,PP_0386
set1IT078,0.068
set1IT079,0.096
set1IT080,0.069
set1IT081,0.059
set1IT082,0.285
set1IT083,0.24
set1IT084,0.046
set1IT085,0.076
set1IT086,0.069
set1IT087,0.078
set5IT075,-0.01
set5IT076,0.115
set5IT081,0.22
set5IT082,-0.047
set5IT083,0.086
set5IT084,-0.067
set5IT085,-0.01
set5IT086,0.093
set5IT087,0.062
set5IT088,0.107
set6IT057,0.019
set6IT059,0.012
set6IT061,0.069
set6IT064,0.04
set6IT065,0.182
set7IT042,-0.037
set7IT044,-0.005
set7IT045,-0.017
set7IT055,0.084
set7IT056,-0.038
set7IT057,0.065
set7IT062,0.007
set8IT058,-0.042
set8IT059,0.085
set8IT060,-0.219
set8IT062,-0.129
set8IT064,0.252
set8IT070,0.052
set8IT073,-0.051
set8IT080,0.074
set8IT081,0.06
set8IT082,-0.035
set8IT084,-0.005
set8IT085,0.016
set8IT089,0.091
set8IT090,0.082
set8IT092,0.077
set8IT093,0.073
set8IT094,0.092
set8IT095,0.155
set8IT096,0.137
set9IT020,0.056
set9IT022,-0.033
set9IT025,-0.052
set10IT006,0.378
set10IT008,0.059
set10IT010,-0.052
set10IT017,0.122
set10IT018,-0.079
set10IT019,0.025
set10IT020,0.008
set10IT021,0.023
set10IT022,0.047
set10IT023,0.043
set10IT024,0.08
set10IT025,0.169
set10IT026,-0.002
set10IT027,0.101
set10IT028,0.009
set10IT029,0.026
set10IT031,0.029
set10IT032,0.045
set10IT033,-0.026
set10IT034,0.11
set10IT035,0.023
set10IT036,-0.049
set10IT037,0.03
set10IT043,0.122
set10IT044,1.058
set10IT053,-0.218
set12IT001,-0.193
set12IT002,-0.057
set12IT004,-0.056
set12IT007,0.027
set12IT008,-0.037
set12IT009,0.143
set12IT014,0.046
set12IT015,-0.048
set12IT016,-0.147
set12IT017,-0.13
set12IT023,0.157
set12IT024,0.158
set12IT025,-0.226
set12IT026,-0.045
set12IT027,-0.131
set12IT028,-0.164
set12IT029,-0.116
set12IT031,0.043
set12IT032,-0.072
set12IT034,-0.116
set12IT037,0.051
set12IT038,-0.034
set12IT039,0.214
set12IT044,0.16
set12IT046,-0.165
set12IT053,0.286
set12IT054,-0.044
set12IT055,-0.189
set12IT056,-0.123
set12IT057,-0.078
set12IT058,-0.091
set12IT059,-0.114
set15IT054,-0.026
set15IT057,-0.116
set15IT058,0.055
set15IT059,0.043
set15IT060,-0.015
set15IT061,-0.051
set15IT062,0.063
set15IT063,0.138
set15IT064,-0.069
set15IT065,0.14
set15IT066,0.117
set15IT067,0.026
set15IT068,0.106
set15IT071,0.036
set15IT072,0.032
set15IT073,0.073
set15IT074,-0.182
set15IT075,0.04
set15IT076,0.014
set15IT077,-0.038
set15IT078,-0.045
set15IT079,-0.131
set15IT080,-0.012
set15IT081,-0.001
set16IT004,-0.132
set16IT005,0.008
set16IT006,-0.072
set16IT007,0.055
set16IT008,-0.131
set16IT009,-0.01
set16IT010,0.026
set16IT011,0.004
set16IT012,-0.145
set16IT013,-0.131
set16IT014,-0.037
set16IT015,-0.042
set27IT004,0.067
set27IT005,0.008
set27IT006,-0.156
set27IT007,-0.131
set27IT008,0.019
set27IT009,-0.002
set27IT010,-0.09
set27IT011,-0.022
set27IT012,-0.032
set27IT013,0.02
set27IT014,0.083
set27IT015,0.102
set27IT016,-0.006
set27IT017,0.0
set27IT018,0.139
set27IT019,0.045
set27IT020,0.011
set27IT021,-0.019
set27IT024,0.047
set27IT025,0.279
set27IT028,0.22
set27IT029,0.153
set27IT030,-0.052
set27IT031,-0.016
set27IT032,0.032
set27IT033,0.06
set27IT034,0.085
set27IT035,-0.061
set27IT036,0.096
set27IT037,-0.005
set27IT038,-0.012
set27IT039,-0.09
set27IT040,0.161
set27IT041,-0.013
set27IT042,-0.007
set27IT043,0.054
set27IT044,0.089
set27IT045,-0.067
set27IT046,0.028
set27IT047,0.053
set27IT048,0.168
set27IT049,0.116
set27IT050,0.065
set27IT051,0.016
set27IT052,0.059
set27IT053,-0.068
set27IT054,-0.037
set27IT055,-0.01
set27IT056,0.033
set27IT057,0.067
set27IT058,-0.243
set27IT059,-0.31
set27IT060,0.103
set27IT061,0.137
set27IT062,0.144
set27IT063,0.012
set27IT064,0.057
set27IT065,0.012
set27IT066,0.137
set27IT067,-0.009
set27IT068,-0.258
set27IT069,-0.285
set27IT070,-0.147
set27IT071,-0.056
set27IT072,0.104
set27IT073,0.036
set28IT003,0.026
set28IT004,0.056
set28IT005,-0.007
set28IT006,0.044
set28IT007,0.034
set28IT008,0.081
set28IT009,0.114
set28IT010,0.043
set28IT013,0.006
set28IT014,0.037
set28IT017,0.118
set28IT018,0.031
set28IT021,0.127
set28IT022,0.017
set28IT023,0.006
set28IT024,0.158
set28IT027,0.133
set28IT028,0.126
set28IT029,0.168
set28IT030,0.102
set28IT031,0.048
set28IT032,0.011
set28IT035,0.028
set28IT036,0.136
set28IT037,-0.067
set28IT038,-0.045
set28IT039,0.069
set28IT040,0.07
set28IT041,0.059
set28IT042,0.121
set28IT045,0.056
set28IT046,0.09
set29IT004,0.174
set29IT005,0.132
set29IT006,0.072
set29IT007,0.03
set29IT014,0.029
set29IT015,0.04
set29IT057,0.128
set29IT058,0.12
set100IT008,0.034
set100IT009,-0.065
set100IT010,0.13
set100IT011,0.087
set100IT012,-0.035
set100IT013,0.182
set100IT014,0.033
set100IT015,-0.055
set100IT016,0.157
set100IT017,-0.221
set100IT018,-0.145
set100IT019,0.188
set100IT020,0.007
set100IT021,-0.033
set100IT022,0.027
set100IT023,0.069
set100IT024,-0.114
set100IT025,0.083
set100IT026,0.109
set100IT027,-0.041
set100IT028,0.192
set100IT029,0.043
set100IT030,-0.073
set100IT031,0.056
set100IT032,0.138
set100IT033,-0.018
set100IT034,0.186
set100IT035,0.075
set100IT036,-0.025
set100IT037,0.147
set100IT038,0.04
set100IT039,0.083
set100IT040,0.332
set100IT041,0.065
set100IT042,-0.025
set100IT043,0.133
set100IT044,-0.004
set100IT045,-0.167
set100IT046,0.022
set101IT007,0.052
set101IT008,0.016
set101IT009,0.155
set101IT013,0.037
set101IT014,0.333
set101IT015,0.199
set101IT016,0.021
set101IT017,-0.003
set101IT018,0.074
set101IT019,0.069
set101IT020,0.13
set101IT021,0.198
set101IT022,0.079
set101IT023,0.084
set101IT024,0.058
set101IT025,0.158
set101IT026,0.089
set101IT027,0.212
set101IT028,0.18
set101IT029,0.342
set101IT030,0.258
set101IT031,0.132
set101IT032,0.141
set101IT033,0.116
set101IT034,0.076
set101IT035,0.114
set101IT036,0.077
set101IT037,-0.057
set101IT038,0.114
set101IT039,0.019
set101IT040,0.086
set101IT041,0.038
set101IT042,0.19
set101IT043,-0.041
set101IT044,0.093
set101IT045,0.181
set101IT046,0.0
set101IT047,0.046
set101IT048,0.181
