,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.023274712077709,,1.0,34.0,-0.023274712077709,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-1.384114477280337,2.1507442704901765,2.0,35.0,0.1366913809813811,47.0,-2.904920335542055,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-1.0655819446395496,2.2541809817153053,2.0,36.0,0.5283647135530918,49.0,-2.659528602832191,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,-1.5649475911443442,,1.0,37.0,-1.5649475911443442,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,1.6194170194106374,,1.0,38.0,1.6194170194106374,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,0.0927885633310235,,1.0,39.0,0.0927885633310235,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,-0.2940236906280078,,1.0,40.0,-0.2940236906280078,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.7689423964490468,,1.0,41.0,0.7689423964490468,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.4462719552962448,,1.0,42.0,-0.4462719552962448,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",-0.7881880017383917,,1.0,43.0,-0.7881880017383917,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,-2.3385189272373905,,1.0,44.0,-2.3385189272373905,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,-4.016699388179549,,1.0,45.0,-4.016699388179549,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-4.007429203485394,,1.0,46.0,-4.007429203485394,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-3.845708972280301,,1.0,48.0,-3.845708972280301,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-4.342457327753768,,1.0,50.0,-4.342457327753768,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.50757173611752,,1.0,51.0,-0.50757173611752,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.1473639503245943,,1.0,52.0,-0.1473639503245943,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,1.8033801159970024,,1.0,53.0,1.8033801159970024,,,,,,
39,set10__L-Arginine carbon source,-0.8093103168977882,,1.0,54.0,-0.8093103168977882,,,,,,
40,set10__L-Glutamic acid monopotassium salt monohydrate carbon source,-0.2707298032436338,,1.0,55.0,-0.2707298032436338,,,,,,
41,set10__L-Histidine carbon source,0.040204173629615,,1.0,56.0,0.040204173629615,,,,,,
42,set10__D-Glucose carbon source with 20AA_mix_minus_Ala,-0.9243952842813868,,1.0,57.0,-0.9243952842813868,,,,,,
43,set10__D-Glucose carbon source with 20AA_mix_minus_Arg,-0.5095564107059414,,1.0,58.0,-0.5095564107059414,,,,,,
44,set10__D-Glucose carbon source with 20AA_mix_minus_Asn,-0.6843908907397543,,1.0,59.0,-0.6843908907397543,,,,,,
45,set10__D-Glucose carbon source with 20AA_mix_minus_Asp,-0.5860177559155041,,1.0,60.0,-0.5860177559155041,,,,,,
46,set10__D-Glucose carbon source with 20AA_mix_minus_Cys,-1.3705017784526925,,1.0,61.0,-1.3705017784526925,,,,,,
47,set10__D-Glucose carbon source with 20AA_mix_minus_Glu,-1.2250398489785863,,1.0,62.0,-1.2250398489785863,,,,,,
48,set10__D-Glucose carbon source with 20AA_mix_minus_Gln,-1.0035543939022324,,1.0,63.0,-1.0035543939022324,,,,,,
49,set10__D-Glucose carbon source with 20AA_mix_minus_Gly,-0.8320316077421829,,1.0,64.0,-0.8320316077421829,,,,,,
50,set10__D-Glucose carbon source with 20AA_mix_minus_His,-0.8348458385044171,,1.0,65.0,-0.8348458385044171,,,,,,
51,set10__D-Glucose carbon source with 20AA_mix_minus_Ile,-0.6398285550080525,,1.0,66.0,-0.6398285550080525,,,,,,
52,set10__D-Glucose carbon source with 20AA_mix_minus_Leu,-0.7101213359461274,,1.0,67.0,-0.7101213359461274,,,,,,
53,set10__D-Glucose carbon source with 20AA_mix_minus_Lys,-0.4813360509174816,,1.0,68.0,-0.4813360509174816,,,,,,
54,set10__D-Glucose carbon source with 20AA_mix_minus_Met,-0.1372320255777842,,1.0,69.0,-0.1372320255777842,,,,,,
55,set10__D-Glucose carbon source with 20AA_mix_minus_Pro,-0.4314746138868118,,1.0,70.0,-0.4314746138868118,,,,,,
56,set10__D-Glucose carbon source with 20AA_mix_minus_Ser,-0.7894584242871427,,1.0,71.0,-0.7894584242871427,,,,,,
57,set10__D-Glucose carbon source with 20AA_mix_minus_Thr,-1.119388812751931,,1.0,72.0,-1.119388812751931,,,,,,
58,set10__D-Glucose carbon source with 20AA_mix_minus_Trp,-1.2686749400661004,,1.0,73.0,-1.2686749400661004,,,,,,
59,set10__D-Glucose carbon source with 20AA_mix_minus_Tyr,-1.0722437693756266,,1.0,74.0,-1.0722437693756266,,,,,,
60,set10__D-Glucose carbon source with 20AA_mix_minus_Val,-0.4677312178674026,,1.0,75.0,-0.4677312178674026,,,,,,
61,set10__D-Glucose carbon source with 20AA_mix,-0.5425696440075588,,1.0,76.0,-0.5425696440075588,,,,,,
62,set10__Sodium succinate dibasic hexahydrate carbon source,1.017802726414707,,1.0,77.0,1.017802726414707,,,,,,
63,set10__a-Ketoglutaric acid disodium salt hydrate carbon source,0.6193819460153436,,1.0,78.0,0.6193819460153436,,,,,,
64,set10__Sodium butyrate carbon source,-0.2527227991723753,,1.0,79.0,-0.2527227991723753,,,,,,
65,set12__Vanillin carbon source,-2.4791715944899675,0.4637212189730324,2.0,80.0,-2.1512711759740446,97.0,-2.807072013005891,,,,
66,"set12__1,2-Propanediol carbon source",-0.4437770480406755,0.2536546107369665,2.0,81.0,-0.2644161527093325,98.0,-0.6231379433720186,,,,
67,set12__Sodium propionate carbon source,-0.7067478946190454,0.271964096355509,2.0,82.0,-0.5144402378467934,99.0,-0.8990555513912974,,,,
68,set12__2-methyl-1-butanol carbon source,-0.0431526592433642,0.36646290862667635,2.0,83.0,-0.3022810669866332,100.0,0.2159757484999048,,,,
69,"set12__1,5-Pentanediol carbon source",-1.5901392537627177,0.5883651092588612,2.0,84.0,-1.174102295192213,101.0,-2.0061762123332225,,,,
70,"set12__1,4-Butanediol carbon source",-0.6251059436169335,0.0898411633237405,2.0,85.0,-0.6886332394328386,102.0,-0.5615786478010285,,,,
71,set12__Vanillic Acid carbon source,-1.1500771747774619,0.4886221828472407,2.0,86.0,-0.8045691158480048,103.0,-1.4955852337069189,,,,
72,set12__Protocatechuic Acid carbon source,-2.924923156311091,0.42591563977460084,2.0,87.0,-2.623755319213064,89.0,-3.226090993409118,,,,
73,set12__4-Hydroxybenzoic Acid carbon source,-1.439057682512248,0.6567181127623194,2.0,88.0,-0.9746878516499804,104.0,-1.903427513374516,,,,
74,set12__L-Lysine carbon source,-1.0583930239233263,0.3493913108265072,2.0,90.0,-0.8113360587502463,105.0,-1.3054499890964064,,,,
75,set12__p-Coumaric acid carbon source,-1.6691745533513986,0.5081329340897719,2.0,91.0,-2.0284787967904934,106.0,-1.309870309912304,,,,
76,set12__benzoic acid carbon source,-1.903586253710775,0.33057652984524666,2.0,92.0,-2.137339159665466,107.0,-1.669833347756084,,,,
77,set12__Ferulic Acid carbon source,-2.7187600289330143,0.4690935240670058,2.0,93.0,-2.3870608170545395,108.0,-3.050459240811489,,,,
78,set12__D-Glucose carbon source,-1.190695983961032,0.0965688893185828,2.0,94.0,-1.258980500449855,109.0,-1.122411467472209,,,,
79,set12__L-Glutamic acid monopotassium salt monohydrate carbon source,-1.573671867779096,0.8309972537677806,2.0,95.0,-0.9860680744925,110.0,-2.161275661065692,,,,
80,set12__Phenylacetic acid carbon source,-2.689348845753564,0.24288368488163845,2.0,96.0,-2.861093546372947,111.0,-2.517604145134181,,,,
81,set15__Butyl stearate carbon source,-1.7409127936095734,0.8272454270814386,2.0,112.0,-1.1559619424147265,124.0,-2.32586364480442,,,,
82,set15__Hexanoic acid carbon source,-2.0841949709688365,0.5712742817815162,2.0,113.0,-1.6802430524036518,125.0,-2.488146889534021,,,,
83,set15__Decanoic acid carbon source,-2.8883216767135997,0.24219872906021644,2.0,114.0,-3.059582040426842,126.0,-2.7170613130003574,,,,
84,set15__Lauric acid carbon source,-2.483295576009006,0.10484164884936721,2.0,115.0,-2.5574298168611724,127.0,-2.4091613351568397,,,,
85,set15__Valeric acid carbon source,-0.7445939938941407,0.39055903238039613,2.0,116.0,-0.4684270536443062,128.0,-1.0207609341439752,,,,
86,set15__Octanoic acid carbon source,-1.4630131435291092,0.5572339212220976,2.0,117.0,-1.0689892591257937,129.0,-1.8570370279324249,,,,
87,set15__Nonanoic acid carbon source,-2.142974911902394,0.08300641500268795,2.0,118.0,-2.20166931083278,130.0,-2.084280512972009,,,,
88,set15__Tween 20 carbon source,-1.847042606603742,0.44798287178984514,2.0,119.0,-1.5302708801057188,131.0,-2.163814333101765,,,,
89,set15__Myristic acid carbon source,-3.631469596770004,0.09862390317478967,2.0,120.0,-3.701207227491983,132.0,-3.5617319660480247,,,,
90,set15__Sodium butyrate carbon source,-1.88003834924588,0.5973004163273654,2.0,121.0,-2.3023935240365083,133.0,-1.457683174455252,,,,
91,set15__Oleic acid carbon source,-2.416218310946369,0.13322699985994851,2.0,122.0,-2.32201259590826,134.0,-2.5104240259844777,,,,
92,set15__Heptanoic acid carbon source,-2.560211162102372,0.4481243554556363,2.0,123.0,-2.8770829326599032,135.0,-2.2433393915448407,,,,
93,set16__Butanol carbon source,0.12281824704042799,0.34365462716301254,2.0,136.0,-0.1201822702126729,137.0,0.3658187642935289,,,,
94,"set16__1,3-Butandiol carbon source",-1.1642877770708766,0.39079417135483147,2.0,138.0,-1.4406209856840555,139.0,-0.8879545684576976,,,,
95,set16__3-methyl-3-butenol carbon source,-0.08735683533968616,0.06079180296584371,2.0,140.0,-0.0443705392219816,141.0,-0.1303431314573907,,,,
96,set16__3-methyl-1-butanol carbon source,-1.3195935085531167,0.34818943847962,2.0,142.0,-1.0733863954666414,143.0,-1.5658006216395923,,,,
97,set16__1-Pentanol carbon source,-0.14148706342581996,0.014993487500511122,2.0,144.0,-0.1520890601110671,145.0,-0.1308850667405728,,,,
98,set16__Ethanol carbon source,-0.32887732491745253,0.11423206516777491,2.0,146.0,-0.2481030570083753,147.0,-0.4096515928265298,,,,
99,set27__Ammonium chloride nitrogen source,-1.3779169775617675,0.5196410802224551,2.0,148.0,-1.0104752459533668,149.0,-1.7453587091701683,,,,
100,set27__6-aminocaproic acid nitrogen source,-0.0870672183832789,0.0048918895420842065,2.0,150.0,-0.0836081301152556,151.0,-0.0905263066513022,,,,
101,set27__Urea nitrogen source,-1.627946574492067,0.7314405570096624,2.0,152.0,-1.110739996595669,153.0,-2.1451531523884646,,,,
102,set27__Sodium nitrite nitrogen source,-2.33010275319216,0.5006863241494401,2.0,154.0,-1.9760640581387248,155.0,-2.6841414482455948,,,,
103,set27__Valerolactam nitrogen source,-1.5896832704887665,0.1573072880096133,2.0,156.0,-1.7009163205704292,157.0,-1.4784502204071035,,,,
104,set27__4-aminobutyric acid nitrogen source,-0.78533518104231,0.09391180029188288,2.0,158.0,-0.8517408518621372,159.0,-0.7189295102224829,,,,
105,set27__Sodium nitrate nitrogen source,-2.1684445635932503,0.25483321465881986,2.0,160.0,-2.348638857750069,161.0,-1.9882502694364317,,,,
106,set27__5-Aminovaleric acid nitrogen source,-1.8166940330818493,0.017790113105325963,2.0,162.0,-1.8041145234669975,163.0,-1.8292735426967008,,,,
107,set27__Caprolactam nitrogen source,-0.7899265339028246,0.20497208332292507,2.0,164.0,-0.934863683974399,165.0,-0.6449893838312503,,,,
108,set27__Hydantoin nitrogen source,-0.43059212181849654,0.4988873576447268,2.0,166.0,-0.7833587554573213,167.0,-0.0778254881796718,,,,
109,set27__DL-2-Aminobutyric acid nitrogen source,1.0362167428259834,0.009412221435173233,2.0,168.0,1.029561297223143,169.0,1.0428721884288237,,,,
110,set27__3-aminobutyric acid nitrogen source,-0.801218527474545,0.2958814495220689,2.0,170.0,-1.0104383068589051,171.0,-0.5919987480901849,,,,
111,set27__D-Lysine nitrogen source,-0.1453992866875981,0.3911127991372613,2.0,172.0,0.1311592257912115,173.0,-0.4219577991664077,,,,
112,set27__D-Alanine nitrogen source,-1.4241225697149886,0.07362773971349365,2.0,174.0,-1.476185243749838,175.0,-1.372059895680139,,,,
113,set27__L-Arginine nitrogen source,-1.1222458556133994,0.12346118285673244,2.0,176.0,-1.0349456160020916,177.0,-1.2095460952247072,,,,
114,set27__L-Aspartate nitrogen source,-1.1444160160522827,0.2274172210807743,2.0,178.0,-1.3052242752370986,179.0,-0.983607756867467,,,,
115,set27__Beta-alanine nitrogen source,-0.2597382498308516,0.13732253517152196,2.0,180.0,-0.1626365540013402,181.0,-0.3568399456603629,,,,
116,set27__L-Ornithine nitrogen source,-1.9956453502732387,0.08374423614950875,2.0,182.0,-2.054861467539844,183.0,-1.9364292330066335,,,,
117,set27__L-Glutamine nitrogen source,-1.3250240252478975,0.20755247741027805,2.0,184.0,-1.178262261019022,185.0,-1.4717857894767727,,,,
118,set27__L-Alanine nitrogen source,-1.3806575221006168,0.26290042526686586,2.0,186.0,-1.1947588486175889,187.0,-1.566556195583645,,,,
119,set27__L-Cysteine nitrogen source,-0.6450408915691326,0.08496704629235,2.0,188.0,-0.5849601169584205,189.0,-0.7051216661798445,,,,
120,set27__L-Lysine nitrogen source,-0.053598594882856246,0.06022119733672563,2.0,190.0,-0.0110157778748843,191.0,-0.0961814118908282,,,,
121,set27__L-Asparagine nitrogen source,-0.8802226971890303,0.10386168185645965,2.0,192.0,-0.9536639967351728,193.0,-0.8067813976428879,,,,
122,set27__L-Proline nitrogen source,-0.5386256769954256,0.008492909865225797,2.0,194.0,-0.5326202828377183,195.0,-0.5446310711531329,,,,
123,set27__Glycine nitrogen source,-1.884549523775005,0.015113215757450976,2.0,196.0,-1.873862866427376,197.0,-1.895236181122634,,,,
124,set27__L-Methionine nitrogen source,-0.08761375156165514,0.45629949724742985,2.0,198.0,0.2350387171940149,199.0,-0.4102662203173252,,,,
125,set27__L-Valine nitrogen source,-0.8836417182014311,0.36733477348851556,2.0,200.0,-1.143386627500785,201.0,-0.6238968089020773,,,,
126,set27__L-Histidine nitrogen source,-1.5383693515569223,0.17734036901083589,2.0,202.0,-1.663767929062609,203.0,-1.4129707740512356,,,,
127,set27__L-Phenylalanine nitrogen source,-0.7510119464021714,0.3180507049523334,2.0,204.0,-0.5261161361692146,205.0,-0.9759077566351282,,,,
128,set27__L-Isoleucine nitrogen source,-0.8537277432685422,0.004361956602287258,2.0,206.0,-0.8506433741758235,207.0,-0.856812112361261,,,,
129,set27__L-Leucine nitrogen source,-0.6146228177944927,0.21172436999846134,2.0,208.0,-0.7643345555628543,209.0,-0.4649110800261311,,,,
130,set27__L-Threonine nitrogen source,-0.7936811187867041,0.35236964233233553,2.0,210.0,-0.5445181552092313,211.0,-1.042844082364177,,,,
131,set27__L-Serine nitrogen source,-1.1787114497161655,0.09489490289002163,2.0,212.0,-1.2458122790497388,213.0,-1.1116106203825924,,,,
132,set28__Ethanolamine nitrogen source,-1.4155449106839204,0.44288387409304264,2.0,214.0,-1.72871110133328,215.0,-1.102378720034561,,,,
133,set28__Choline chloride nitrogen source,-0.5737171224897331,0.0939244952013284,2.0,216.0,-0.5073024750133504,217.0,-0.6401317699661156,,,,
134,set28__Carnitine Hydrochloride nitrogen source,-0.7266859484711264,0.20987875860447103,2.0,218.0,-0.8750926419073624,219.0,-0.5782792550348905,,,,
135,set28__Betaine nitrogen source,0.1717664516015197,0.1781224846839415,2.0,220.0,0.0458148347997077,221.0,0.2977180684033317,,,,
136,set28__Nicotinic Acid nitrogen source,-0.1765846427927659,0.288222873458452,2.0,222.0,-0.3803889911083095,223.0,0.0272197055227777,,,,
137,set28__Butyrolactam nitrogen source,-0.8850003644524485,0.023635036434832182,2.0,224.0,-0.8682878699157874,225.0,-0.9017128589891094,,,,
138,set28__Cytosine nitrogen source,-0.5812718796019425,0.010402369381778855,2.0,226.0,-0.5739162936716794,227.0,-0.5886274655322057,,,,
139,set28__4-Guanidinobutyric acid nitrogen source,-0.25235341326563954,0.05310679049482395,2.0,228.0,-0.2899055849515828,229.0,-0.2148012415796962,,,,
140,set28__spermidine nitrogen source,0.7721223142888227,0.550949321023214,2.0,230.0,1.1617023152744614,231.0,0.382542313303184,,,,
141,"set28__1,6-Hexanediamine nitrogen source",-0.5897906957023038,0.2385908852467416,2.0,232.0,-0.4210814628150314,233.0,-0.7584999285895762,,,,
142,set28__Cadaverine nitrogen source,-0.9655382570238944,0.07333412878774945,2.0,234.0,-0.9136831972656692,235.0,-1.0173933167821196,,,,
143,set28__Uracil nitrogen source,-0.4802541072767619,0.005318238539685075,2.0,236.0,-0.4840146698121408,237.0,-0.4764935447413829,,,,
144,set28__Adenine hydrochloride hydrate nitrogen source,-0.21500477930578932,0.30187416080210866,2.0,238.0,-0.00154751313762,239.0,-0.4284620454739586,,,,
145,set28__L-Pipecolic Acid nitrogen source,0.054735006345738094,0.20828678900964379,2.0,240.0,-0.0925459945945527,241.0,0.2020160072860289,,,,
146,set28__L-pyroglutamic acid nitrogen source,-0.0042257403698738455,0.2772226235126154,2.0,242.0,-0.2002517373539694,243.0,0.1918002566142217,,,,
147,set28__L-Glutamic acid monopotassium salt monohydrate nitrogen source,-0.37271029025893554,0.5362783130715849,2.0,244.0,0.0064957415172645,245.0,-0.7519163220351356,,,,
148,set29__Propandiamine nitrogen source,0.25348414559688187,0.45870486320264253,2.0,246.0,-0.0708691737369543,247.0,0.5778374649307181,,,,
149,set29__Putrescine Dihydrochloride nitrogen source,-0.49074638612009364,0.3388166564478287,2.0,248.0,-0.2511668307668812,249.0,-0.7303259414733061,,,,
150,set29__DL-3-Aminoisobutyric acid nitrogen source,-0.7427100692911945,0.5995998488696433,2.0,250.0,-0.3187289501570406,251.0,-1.1666911884253484,,,,
151,set29__D-Galacturonic Acid monohydrate carbon source,-0.8648108597681338,0.05510267224609,2.0,252.0,-0.9037743329748438,253.0,-0.8258473865614238,,,,
152,set100__D-Glucose carbon source,-2.837699851617137,0.3828993371989849,3.0,254.0,-2.6248411619510703,255.0,-3.2797335559311755,256.0,-2.608524836969165,,
153,set100__D-Glucose carbon source with p-Coumaric acid stress,-2.549636913222365,0.2601310968571415,3.0,257.0,-2.8500023226529057,258.0,-2.401365534046416,259.0,-2.397542882967773,,
154,set100__D-Glucose carbon source with Ferulic acid stress,-4.640665503762707,0.35615045112672616,3.0,260.0,-4.9867138115599525,261.0,-4.660075937037931,262.0,-4.275206762690241,,
155,set100__D-Glucose carbon source with 4-Hydroxybenzaldehyde stress,-1.2652712150451386,0.9286493665474983,3.0,263.0,-0.1948134073382996,264.0,-1.745913422454543,265.0,-1.855086815342573,,
156,set100__D-Glucose carbon source with 4-Hydroxybenzoic acid stress,-2.3980137617803075,0.22358385132128858,3.0,266.0,-2.2692325229548165,267.0,-2.656185915314829,268.0,-2.2686228470712777,,
157,set100__D-Glucose carbon source with Vanillin stress,-1.8380832372749074,0.5769287429288817,3.0,269.0,-1.2315147157176447,270.0,-2.3799104625471013,271.0,-1.9028245335599765,,
158,set100__D-Glucose carbon source with Vanillic acid stress,-1.2233726073142919,0.8574755733041479,3.0,272.0,-0.5612959730608512,273.0,-0.9168332769383696,274.0,-2.191988571943655,,
159,"set100__D-Glucose carbon source with cis,cis-muconate stress",-2.440992049260533,0.537910902662033,3.0,275.0,-2.22507231237681,276.0,-2.0445888147490447,277.0,-3.053315020655744,,
160,set100__D-Glucose carbon source with Sodium chloride stress,-2.199091651642801,0.4576397353390133,3.0,278.0,-2.3027186585118065,279.0,-1.6985240842192462,280.0,-2.596032212197351,,
161,set100__D-Glucose carbon source with Sodium sulfate stress,-0.8953382777992891,0.1120710147283095,3.0,281.0,-1.0220773970101082,282.0,-0.8546140066328082,283.0,-0.8093234297549506,,
162,set100__D-Glucose carbon source with Acetic acid stress,-1.2309791311249736,0.7851579524606747,3.0,284.0,-1.4147195939531998,285.0,-0.3702444174696848,286.0,-1.907973381952036,,
163,set100__D-Glucose carbon source with Lactic acid stress,0.00042695161171982243,0.43403304985914726,2.0,287.0,0.3073346644262017,289.0,-0.3064807612027621,,,,
164,set100__D-Glucose carbon source with Lactic acide stress,-0.6185628333167705,,1.0,288.0,-0.6185628333167705,,,,,,
165,set100__D-Glucose carbon source with Glycolic acid stress,-3.682402100360599,0.5951434501043712,3.0,290.0,-3.257006986472754,291.0,-3.4276865915774346,292.0,-4.362512723031609,,
166,set101__D-Glucose carbon source,-3.2942538296531425,0.8968558010619277,3.0,293.0,-2.9043173851053057,294.0,-4.320072522714962,295.0,-2.6583715811391606,,
167,set101__D-Glucose carbon source with Protecatechuic acid stress,-21.863416975810015,2.1794903898031484,3.0,296.0,-23.75867555653802,297.0,-22.34972441465582,298.0,-19.4818509562362,,
168,"set101__D-Glucose carbon source with cis,cis-muconate stress",-1.6896944974026777,0.24758333791577147,3.0,299.0,-1.8528148171140344,300.0,-1.4048086623693092,301.0,-1.8114600127246905,,
169,set101__Ferulic acid carbon source,-3.8642769319590937,0.5413260428967945,3.0,302.0,-4.317830908312344,303.0,-4.009992195539359,304.0,-3.2650076920255784,,
170,set101__p-Coumaric acid carbon source,-4.412281365229883,0.5797868218042297,3.0,305.0,-4.635410569468032,306.0,-4.847354465249882,307.0,-3.754079060971734,,
171,set101__10 mM vanillate carbon source,-2.3989265487867395,0.43530811486924764,3.0,308.0,-2.8858422061535176,309.0,-2.2635335702134904,310.0,-2.047403869993211,,
172,set101__10 mM 4-acetoxyvanillate carbon source,-0.6871859000388861,0.2754194085246673,3.0,311.0,-1.003653769956095,312.0,-0.5561901014817683,313.0,-0.501713828678795,,
173,set101__10 mM 4-hydroxybenzoate carbon source,-3.110847622188921,0.7804203071143827,3.0,314.0,-3.881891661846193,315.0,-3.1292738322589377,316.0,-2.3213773724616336,,
174,set101__10 mM 4-acetoxybenzoate carbon source,-3.1603264244705955,0.8015061485219354,3.0,317.0,-4.077028599186659,318.0,-2.812224819068705,319.0,-2.591725855156424,,
175,set101__15 mM beta-hydroxyisobutanoate carbon source,-2.7966633820676647,0.2788445631217503,3.0,320.0,-2.9520430337716816,321.0,-2.4747458688830903,322.0,-2.9632012435482222,,
176,set101__15 mM 3-methyl-2-oxobutanoate carbon source,-2.8165726519767893,0.3533439243198063,3.0,323.0,-3.1045976279750467,324.0,-2.9228262998303234,325.0,-2.422294028124998,,
177,set101__D-Glucose carbon source with ??-ketoadipate stress,0.18472471577760285,0.1614431509792984,3.0,326.0,0.0203900311734564,327.0,0.3431119673892936,328.0,0.1906721487700585,,
178,set101__D-Glucose carbon source with levulinic acid stress,-0.33878052264385444,0.3772698074613363,3.0,329.0,-0.738359648225151,330.0,-0.2892736914682478,331.0,0.0112917717618354,,
