locus,30
PP_0001,-0.0308088183496205
PP_0002,0.0102639047627386
PP_0003,-0.0143876779356083
PP_0007,-0.0117055683834641
PP_0012,0.0073075536041331
PP_0014,-0.0036866763299374
PP_0015,-0.0102062437511581
PP_0016,-0.0042091361678191
PP_0017,0.0072349448815201
PP_0020,0.0097945597466571
PP_0021,-0.0077660282949824
PP_0022,0.0249862318122885
PP_0024,-0.0100414457881053
PP_0025,-0.0046009071758558
PP_0026,-0.00930148805853
PP_0027,-0.0010663468910328
PP_0028,-0.0015163299278298
PP_0029,-0.0033622790769851
PP_0030,-0.003990513539013
PP_0031,-0.0049949098824932
PP_0033,0.0009081100091339
PP_0034,-0.0068209417748742
PP_0035,-0.0155159602939158
PP_0036,-0.0033991477587271
PP_0037,-0.0005808968098364
PP_0039,0.0009963561185684
PP_0040,0.000748626620448
PP_0041,-0.0060713320833818
PP_0042,-0.0061630940066341
PP_0043,-0.0028531306623966
PP_0044,-0.002732716207082
PP_0045,-0.0014011303412002
PP_0046,-0.0048474257785272
PP_0047,-0.002485851303651
PP_0048,-0.004908287257635
PP_0049,-0.0009549647515577
PP_0050,0.0153188014656482
PP_0051,-0.0065694936540112
PP_0052,0.0008009878429171
PP_0053,-0.0033162747402665
PP_0054,0.0060962357965938
PP_0055,0.0153419644780416
PP_0056,0.0138374852578293
PP_0057,0.0054257382754804
PP_0058,0.0075180623304169
PP_0062,-0.0109252462890785
PP_0063,0.0269421721303081
PP_0064,-0.0133394027402647
PP_0065,-0.0577900067164655
PP_0066,-0.0015826818117786
PP_0069,-0.0082388219298785
PP_0071,-0.0021452970231085
PP_0072,-0.000806349368272
PP_0075,-8.45894068604823e-05
PP_0076,0.0035805837113742
PP_0077,0.0008901630630294
PP_0079,0.0024660627371184
PP_0080,0.0002568355573404
PP_0081,0.0005074150487067
PP_0083,0.1068706288128413
PP_0084,-0.0032013904118501
PP_0085,-0.0042456613193071
PP_0086,0.0286987835363914
PP_0087,-0.0212581778802875
PP_0088,-0.0001309922622851
PP_0089,-0.0064063005113603
PP_0090,0.006476669520742
PP_0091,-0.003690179053313
PP_0092,-0.0001640511498337
PP_0093,-0.0022421447716977
PP_0094,-0.001728863013534
PP_0095,-0.0023021392742467
PP_0096,0.0095934542368198
PP_0099,-0.0035023824421025
PP_0101,-0.000936802643159
PP_0103,-0.0003241205427435
PP_0104,0.0001437379963162
PP_0105,-0.0058811605729891
PP_0106,-0.0018603600648463
PP_0107,0.0045276413435163
PP_0108,0.0056245797740649
PP_0109,-0.0002421333997809
PP_0110,0.0049829360490628
PP_0111,-0.002591979791335
PP_0112,-0.0008063641596906
PP_0113,0.0116396670752574
PP_0114,0.0001971225409102
PP_0115,0.0007730364501698
PP_0116,-0.0010075869099131
PP_0117,0.0691374625295301
PP_0118,0.0510996008390594
PP_0119,0.0083589689225189
PP_0120,0.0423060725864545
PP_0122,0.0007608142024233
PP_0123,-0.0172164516400557
PP_0125,0.0040408443394737
PP_0126,-0.0003912497551586
PP_0127,-0.0364657231360402
PP_0128,-0.0045149503182025
PP_0129,0.003302203052604
PP_0130,9.538848133132372e-05
PP_0131,0.0057136667698408
PP_0132,0.0022249886396268
PP_0133,0.0071029977767974
PP_0134,0.0037119550503474
PP_0135,0.0194933627617474
PP_0136,0.0053421789538454
PP_0137,0.0045859893440138
PP_0138,0.0025317822966309
PP_0139,0.0057624420530613
PP_0140,0.0062176962642124
PP_0141,0.0010466047896588
PP_0142,0.0066345159395493
PP_0143,0.0027785759206793
PP_0144,0.0084442187886505
PP_0145,-0.0028637001694144
PP_0146,-0.007526115584688
PP_0147,0.0061862484158898
PP_0148,0.0077547908260817
PP_0149,0.008947844325543
PP_0150,0.0051630613960136
PP_0151,-0.0013273621111518
PP_0152,0.002764255089088
PP_0153,0.015423058311495
PP_0154,-0.0031189204014549
PP_0155,0.0093741368803507
PP_0156,0.0052642715387998
PP_0157,0.0006678432584902
PP_0158,0.0064412772827534
PP_0159,0.0022957177295726
PP_0160,0.0024282427348882
PP_0161,0.0121278502017146
PP_0162,0.0022424692332145
PP_0163,0.006298678892605
PP_0164,-0.0242665064483917
PP_0165,0.0019296928119885
PP_0166,-0.0019100814542143
PP_0167,-0.0026898650294017
PP_0168,-0.0070546463766737
PP_0169,0.0003627218285479
PP_0170,0.0042151779058107
PP_0171,-0.0016112054650337
PP_0172,-0.0009779189019367
PP_0173,-0.003109229778072
PP_0174,-0.0042720060296994
PP_0176,-0.0055693062792307
PP_0177,-0.0096653169934401
PP_0178,0.0056715569552774
PP_0179,-0.0027700022232457
PP_0180,0.005926671759904
PP_0181,-0.0086180829462175
PP_0182,-0.0098096962481357
PP_0183,0.0071424067284126
PP_0185,0.0054027148749117
PP_0188,0.0053133064437261
PP_0189,0.0079828558404555
PP_0190,0.0052643353879379
PP_0191,0.0093594255486633
PP_0192,0.00559902078196
PP_0194,0.0023400661390608
PP_0195,0.0056022940536181
PP_0196,0.0038232466033499
PP_0197,0.0024332994447362
PP_0198,-0.0118364102148204
PP_0199,0.0003673524031994
PP_0200,0.0006876706564151
PP_0201,-0.0019205920357977
PP_0202,-0.0044527040937915
PP_0203,0.0014472351699651
PP_0204,0.0083384102683886
PP_0205,-0.001191438452703
PP_0206,0.0016431543787331
PP_0207,6.440713741047853e-05
PP_0208,0.0063676921788108
PP_0209,-0.0043482632179329
PP_0210,0.0036095294192199
PP_0211,-0.001047147055133
PP_0213,-0.0027377643509018
PP_0214,-0.0070808024448706
PP_0215,-0.0036053413304165
PP_0216,0.0013941080214451
PP_0217,-0.0036139923502257
PP_0218,-0.0058879880065004
PP_0219,0.0070563830440997
PP_0220,-0.0013789533131959
PP_0221,0.0009304961449296
PP_0222,-0.0021564191808978
PP_0223,-0.0058390370114102
PP_0224,0.0053906073423167
PP_0225,-0.0058731832157123
PP_0226,-0.0153693432209424
PP_0227,-0.0114716731305927
PP_0228,-0.0010456068553772
PP_0229,-0.0013683946023938
PP_0231,-0.0073366022418595
PP_0232,0.0111114732892166
PP_0233,-0.0008102734447439
PP_0234,-0.007708936533293
PP_0235,-0.0032053003883303
PP_0236,-0.0173519561881833
PP_0237,-0.0025661382304802
PP_0238,-0.0002636117614921
PP_0239,-0.0103090996795429
PP_0240,-0.0078449194981776
PP_0241,0.001211245758013
PP_0242,0.0060076061685016
PP_0244,0.0066107362173
PP_0245,-0.0042437083286312
PP_0246,-0.015560864623756
PP_0247,-0.0346759966309005
PP_0248,0.0125646574783132
PP_0249,0.003014598094257
PP_0250,-0.0095435353400602
PP_0251,-0.0025380866674833
PP_0254,-0.0077021046187529
PP_0255,-0.0083806654912089
PP_0256,-0.0018637909897109
PP_0257,-0.0012156617690255
PP_0258,-0.0081776288986836
PP_0259,-0.0037970062436534
PP_0260,0.0340372305662186
PP_0261,0.0643974926015401
PP_0262,0.0013079758654589
PP_0263,-0.0108687255437339
PP_0264,-0.0027293956888595
PP_0265,0.0023083435544523
PP_0266,-0.0079884653786503
PP_0267,-0.0048054621415563
PP_0268,7.247916676118725e-05
PP_0269,-0.0007187007857157
PP_0270,-0.0042326230743346
PP_0271,0.0048389890377118
PP_0272,-0.0018111190144605
PP_0273,0.0048214309072338
PP_0274,-0.0152681879004279
PP_0275,-0.0024622807938402
PP_0278,-0.003508363343899
PP_0279,0.0002602707621647
PP_0280,-0.0027073114382775
PP_0281,-0.0012087252533274
PP_0282,0.0071438504415815
PP_0283,-0.0037425802217278
PP_0284,-0.0054494311629791
PP_0286,-0.0065263846795112
PP_0287,0.0096581533027719
PP_0288,-0.0013481749843141
PP_0289,0.0049916788511818
PP_0290,-0.0826143084559189
PP_0291,0.0097978623416964
PP_0292,0.0071420109069729
PP_0294,-0.0047129380081248
PP_0295,0.0057494957167737
PP_0296,0.0025595040572736
PP_0297,-0.0007827254483786
PP_0298,0.0141163049348047
PP_0299,0.0029511555969608
PP_0300,-0.0022660646723361
PP_0301,0.0035661582990141
PP_0302,0.0046526809030905
PP_0303,0.0081131030438303
PP_0304,-0.0106601379053146
PP_0305,0.0040509829113001
PP_0306,0.0029962022687998
PP_0307,0.0049171945382065
PP_0308,-0.0057246444515276
PP_0309,0.000119844439618
PP_0310,-0.0069148251031873
PP_0311,-0.005275255741546
PP_0312,0.0004823422636213
PP_0313,-0.0077159381986549
PP_0314,-2.7533514452826505e-05
PP_0315,0.0022109935321745
PP_0316,0.0048146827585595
PP_0317,0.0020063193322236
PP_0319,0.0150574027752354
PP_0320,0.0029044895530922
PP_0321,-0.0165837564187923
PP_0322,0.0041258734625066
PP_0323,0.0022952104341221
PP_0324,-0.0035301425141149
PP_0325,-0.0003548030348226
PP_0326,-0.0026236837988939
PP_0327,-0.00685905453758
PP_0328,0.0025336754434087
PP_0329,-0.0051843446118054
PP_0330,-0.0063565240662625
PP_0331,-0.006708670203222
PP_0332,-0.0096608482296946
PP_0333,0.0041915401313612
PP_0335,0.0026875702050777
PP_0336,0.0061228362278924
PP_0337,-0.0057563331976748
PP_0340,-0.0454880146933398
PP_0345,-0.0342089546334308
