k,name,in_iM,gene_weight,regulator,function,category
63,fModule_64,False,-0.0113297728995803,,,
59,fModule_60,False,-0.0085517070580462,,,
80,fModule_81,False,-0.0079726043725178,,,
18,fModule_19,False,-0.0068392726510889,,,
30,fModule_31,False,0.005985525130919,,,
53,fModule_54,False,0.0056261616617478,,,
57,fModule_58,False,0.0056088906150339,PrpR,,
12,fModule_13,False,0.005336857917757,ModR,,
13,fModule_14,False,-0.0051101747876883,PP_3359,,
78,fModule_79,False,0.0049373515449841,,,
70,fModule_71,False,0.0048575606333746,,,
29,fModule_30,False,0.004701672053095,HutC,,
27,fModule_28,False,-0.0046805096889274,VanR,,
42,fModule_43,False,-0.0046359182401813,PhhR,,
75,fModule_76,False,0.0045596566421919,,,
17,fModule_18,False,-0.0044857334995006,,,
65,fModule_66,False,-0.0042966861459395,,,
60,fModule_61,False,0.0042435154219468,,,
41,fModule_42,False,-0.0041993942733325,,,
19,fModule_20,False,-0.0040683111780039,,,
82,fModule_83,False,-0.0039441584129091,,,
71,fModule_72,False,-0.0036463915276656,,,
20,fModule_21,False,-0.0035473854174126,,,
32,fModule_33,False,0.0034620363567932,BirA,,
79,fModule_80,False,0.0034557007569482,,,
3,fModule_4,False,-0.0034238142363234,,,
31,fModule_32,False,-0.0033139217242862,,,
9,fModule_10,False,-0.0032282441530147,,,
10,fModule_11,False,-0.0030660481140119,PrpR,,
55,fModule_56,False,0.0028374052733828,PydR,,
64,fModule_65,False,0.0025892574795943,DctD-II,,
39,fModule_40,False,0.0024552153913577,,,
11,fModule_12,False,-0.0024492341699066,BirA,,
73,fModule_74,False,0.0024073274069043,,,
81,fModule_82,False,-0.0023642417696678,,,
8,fModule_9,False,-0.0023260183162625,,,
21,fModule_22,False,0.0022871684745188,,,
83,fModule_84,False,0.0022855774270752,,,
0,fModule_1,False,0.0022395658104063,,,
4,fModule_5,False,0.0021900847091089,BenR,,
23,fModule_24,False,0.0021536711448579,,,
2,fModule_3,False,-0.0021110108519725,,,
22,fModule_23,False,-0.0021109471261831,,,
40,fModule_41,False,0.002081842863636,,,
25,fModule_26,False,0.0020777534161034,,,
66,fModule_67,False,-0.0020421230458888,,,
24,fModule_25,False,-0.0019924759850373,PrpR,,
26,fModule_27,False,0.0018004448365059,,,
43,fModule_44,False,0.0016438447498385,,,
34,fModule_35,False,-0.0016334546079371,,,
28,fModule_29,False,-0.0016265189763306,,,
74,fModule_75,False,0.0015395542662965,,,
7,fModule_8,False,0.0014669554464011,GltR-II,,
46,fModule_47,False,-0.0014536186704693,,,
56,fModule_57,False,-0.001422810104381,,,
72,fModule_73,False,0.0013272508749353,RpoD,,
1,fModule_2,False,-0.0012478820678499,,,
15,fModule_16,False,0.0011783769554552,PcaR,,
33,fModule_34,False,0.0011614812460705,,,
16,fModule_17,False,-0.001153861544848,PedR1,,
14,fModule_15,False,0.0011291696238492,,,
49,fModule_50,False,-0.0010979001756427,PP_2046,,
47,fModule_48,False,-0.0010499706286689,,,
44,fModule_45,False,-0.00090154678805,,,
48,fModule_49,False,-0.0008662459170564,,,
54,fModule_55,False,0.0008441787123864,,,
76,fModule_77,False,0.0008189988378663,PsrA,,
68,fModule_69,False,-0.0008055804888593,,,
62,fModule_63,False,-0.0008025954378502,,,
45,fModule_46,False,0.0007982507794871,,,
36,fModule_37,False,0.0007893391026384,,,
37,fModule_38,False,-0.0006922274285694,,,
38,fModule_39,False,-0.0006393345228058,,,
50,fModule_51,False,0.0006078069287236,,,
69,fModule_70,False,-0.0006054982667274,,,
5,fModule_6,False,0.00055613381639,GcsR,,
61,fModule_62,False,-0.0005291943816593,PP_3603,,
51,fModule_52,False,-0.0005025743037934,FleQ,,
52,fModule_53,False,-0.0003787287280803,PP_5350,,
67,fModule_68,False,-0.0002866318350498,,,
6,fModule_7,False,0.0002760867198672,GbdR,,
77,fModule_78,False,0.0001728317927753,,,
35,fModule_36,False,0.0001239442605206,,,
58,fModule_59,False,3.726034265103197e-05,,,
