,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),0.22499999999999998,0.1697056274847714,2.0,0.0,0.105,1.0,0.345,,,,
1,set1__Glucose carbon source (20mM),0.4105,0.004949747468305837,2.0,2.0,0.414,3.0,0.407,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),1.588,0.03535533905932741,2.0,4.0,1.563,5.0,1.613,,,,
3,set1__Potassium Acetate Carbon Source (20mM),1.9915,0.16617009357883858,2.0,6.0,1.874,7.0,2.109,,,,
4,set1__Potassium Acetate Carbon Source (5mM),1.7720000000000002,0.43416356364854025,2.0,8.0,1.465,9.0,2.079,,,,
5,set5__D-Glucose carbon source,-1.78,0.7792316728675753,2.0,10.0,-1.229,11.0,-2.331,,,,
6,set5__Levulinic Acid carbon source,-0.11100000000000002,0.30806601024239383,4.0,12.0,-0.291,13.0,-0.398,14.0,0.297,15.0,-0.052
7,set5__Vanillin carbon source,-1.306,0.05798275605729695,2.0,16.0,-1.265,17.0,-1.347,,,,
8,set5__p-Coumaric acid carbon source,0.1935,0.08838834764831845,2.0,18.0,0.131,19.0,0.256,,,,
9,set6__D-Glucose carbon source,0.518,,1.0,20.0,0.518,,,,,,
10,set6__Ferulic Acid carbon source,1.123,,1.0,21.0,1.123,,,,,,
11,set6__benzoic acid carbon source,-0.287,,1.0,22.0,-0.287,,,,,,
12,set6__Valerolactam carbon source,0.796,,1.0,23.0,0.796,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.387,,1.0,24.0,0.387,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.768,,1.0,25.0,0.768,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,0.531,0.654780879378743,2.0,26.0,0.068,30.0,0.994,,,,
16,set7__Valerolactam 10 mM carbon source,0.228,,1.0,27.0,0.228,,,,,,
17,set7__L-Lysine 10 mM carbon source,1.422,,1.0,28.0,1.422,,,,,,
18,set7__D-Lysine 10 mM carbon source,0.8739999999999999,0.3818376618407356,2.0,29.0,0.604,31.0,1.144,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-2.486,,1.0,32.0,-2.486,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-4.649,,1.0,33.0,-4.649,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-2.799,,1.0,34.0,-2.799,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-2.197,1.2699637790110396,2.0,35.0,-3.095,47.0,-1.299,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-2.0084999999999997,1.215516556859675,2.0,36.0,-2.868,49.0,-1.149,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,-2.896,,1.0,37.0,-2.896,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,-0.21,,1.0,38.0,-0.21,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,-2.445,,1.0,39.0,-2.445,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,-3.721,,1.0,40.0,-3.721,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-1.353,,1.0,41.0,-1.353,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-2.372,,1.0,42.0,-2.372,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",-2.01,,1.0,43.0,-2.01,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,-2.123,,1.0,44.0,-2.123,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,-2.811,,1.0,45.0,-2.811,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-1.412,,1.0,46.0,-1.412,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-1.69,,1.0,48.0,-1.69,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-1.835,,1.0,50.0,-1.835,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,1.544,,1.0,51.0,1.544,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,1.343,,1.0,52.0,1.343,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,2.782,,1.0,53.0,2.782,,,,,,
39,set10__L-Arginine carbon source,0.312,,1.0,54.0,0.312,,,,,,
40,set10__L-Glutamic acid monopotassium salt monohydrate carbon source,1.376,,1.0,55.0,1.376,,,,,,
41,set10__L-Histidine carbon source,0.723,,1.0,56.0,0.723,,,,,,
42,set10__D-Glucose carbon source with 20AA_mix_minus_Ala,-0.287,,1.0,57.0,-0.287,,,,,,
43,set10__D-Glucose carbon source with 20AA_mix_minus_Arg,0.46,,1.0,58.0,0.46,,,,,,
44,set10__D-Glucose carbon source with 20AA_mix_minus_Asn,0.696,,1.0,59.0,0.696,,,,,,
45,set10__D-Glucose carbon source with 20AA_mix_minus_Asp,0.743,,1.0,60.0,0.743,,,,,,
46,set10__D-Glucose carbon source with 20AA_mix_minus_Cys,0.668,,1.0,61.0,0.668,,,,,,
47,set10__D-Glucose carbon source with 20AA_mix_minus_Glu,-0.067,,1.0,62.0,-0.067,,,,,,
48,set10__D-Glucose carbon source with 20AA_mix_minus_Gln,0.106,,1.0,63.0,0.106,,,,,,
49,set10__D-Glucose carbon source with 20AA_mix_minus_Gly,0.429,,1.0,64.0,0.429,,,,,,
50,set10__D-Glucose carbon source with 20AA_mix_minus_His,-0.04,,1.0,65.0,-0.04,,,,,,
51,set10__D-Glucose carbon source with 20AA_mix_minus_Ile,0.722,,1.0,66.0,0.722,,,,,,
52,set10__D-Glucose carbon source with 20AA_mix_minus_Leu,0.65,,1.0,67.0,0.65,,,,,,
53,set10__D-Glucose carbon source with 20AA_mix_minus_Lys,0.824,,1.0,68.0,0.824,,,,,,
54,set10__D-Glucose carbon source with 20AA_mix_minus_Met,0.081,,1.0,69.0,0.081,,,,,,
55,set10__D-Glucose carbon source with 20AA_mix_minus_Pro,0.267,,1.0,70.0,0.267,,,,,,
56,set10__D-Glucose carbon source with 20AA_mix_minus_Ser,0.719,,1.0,71.0,0.719,,,,,,
57,set10__D-Glucose carbon source with 20AA_mix_minus_Thr,0.425,,1.0,72.0,0.425,,,,,,
58,set10__D-Glucose carbon source with 20AA_mix_minus_Trp,0.216,,1.0,73.0,0.216,,,,,,
59,set10__D-Glucose carbon source with 20AA_mix_minus_Tyr,0.77,,1.0,74.0,0.77,,,,,,
60,set10__D-Glucose carbon source with 20AA_mix_minus_Val,0.525,,1.0,75.0,0.525,,,,,,
61,set10__D-Glucose carbon source with 20AA_mix,0.352,,1.0,76.0,0.352,,,,,,
62,set10__Sodium succinate dibasic hexahydrate carbon source,0.757,,1.0,77.0,0.757,,,,,,
63,set10__a-Ketoglutaric acid disodium salt hydrate carbon source,0.372,,1.0,78.0,0.372,,,,,,
64,set10__Sodium butyrate carbon source,1.207,,1.0,79.0,1.207,,,,,,
65,set12__Vanillin carbon source,2.1799999999999997,0.12162236636408628,2.0,80.0,2.266,97.0,2.094,,,,
66,"set12__1,2-Propanediol carbon source",-2.5374999999999996,0.36557420587344497,2.0,81.0,-2.279,98.0,-2.796,,,,
67,set12__Sodium propionate carbon source,2.248,0.011313708498984457,2.0,82.0,2.24,99.0,2.256,,,,
68,set12__2-methyl-1-butanol carbon source,1.0105,0.08273149339882606,2.0,83.0,0.952,100.0,1.069,,,,
69,"set12__1,5-Pentanediol carbon source",1.3875,0.01202081528017124,2.0,84.0,1.379,101.0,1.396,,,,
70,"set12__1,4-Butanediol carbon source",0.255,0.3917371567773474,2.0,85.0,0.532,102.0,-0.022,,,,
71,set12__Vanillic Acid carbon source,1.5150000000000001,0.47376154339498694,2.0,86.0,1.85,103.0,1.18,,,,
72,set12__Protocatechuic Acid carbon source,0.9640000000000001,0.7085209947489206,2.0,87.0,1.465,89.0,0.463,,,,
73,set12__4-Hydroxybenzoic Acid carbon source,0.992,0.16546298679765212,2.0,88.0,0.875,104.0,1.109,,,,
74,set12__L-Lysine carbon source,0.254,0.7099352083112938,2.0,90.0,-0.248,105.0,0.756,,,,
75,set12__p-Coumaric acid carbon source,1.649,0.11172287142747446,2.0,91.0,1.728,106.0,1.57,,,,
76,set12__benzoic acid carbon source,-0.1815,0.25526554800834367,2.0,92.0,-0.362,107.0,-0.001,,,,
77,set12__Ferulic Acid carbon source,0.998,0.5218448045156721,2.0,93.0,0.629,108.0,1.367,,,,
78,set12__D-Glucose carbon source,0.734,0.3549676041556469,2.0,94.0,0.483,109.0,0.985,,,,
79,set12__L-Glutamic acid monopotassium salt monohydrate carbon source,1.0445,0.2793071785686863,2.0,95.0,1.242,110.0,0.847,,,,
80,set12__Phenylacetic acid carbon source,1.068,0.1329360748630709,2.0,96.0,1.162,111.0,0.974,,,,
81,set15__Butyl stearate carbon source,-0.28700000000000003,0.07353910524340097,2.0,112.0,-0.235,124.0,-0.339,,,,
82,set15__Hexanoic acid carbon source,1.933,0.5670996385116112,2.0,113.0,1.532,125.0,2.334,,,,
83,set15__Decanoic acid carbon source,1.004,0.0466690475583121,2.0,114.0,0.971,126.0,1.037,,,,
84,set15__Lauric acid carbon source,0.366,0.3068843430349616,2.0,115.0,0.149,127.0,0.583,,,,
85,set15__Valeric acid carbon source,0.2875,0.9340880579474292,2.0,116.0,-0.373,128.0,0.948,,,,
86,set15__Octanoic acid carbon source,1.1920000000000002,0.07212489168102791,2.0,117.0,1.243,129.0,1.141,,,,
87,set15__Nonanoic acid carbon source,0.915,0.062225396744416156,2.0,118.0,0.871,130.0,0.959,,,,
88,set15__Tween 20 carbon source,1.2865,0.8534778848921627,2.0,119.0,0.683,131.0,1.89,,,,
89,set15__Myristic acid carbon source,0.5185,0.4249711754931151,2.0,120.0,0.819,132.0,0.218,,,,
90,set15__Sodium butyrate carbon source,1.1425,0.5734635995422901,2.0,121.0,1.548,133.0,0.737,,,,
91,set15__Oleic acid carbon source,0.6565000000000001,0.3556747109368334,2.0,122.0,0.908,134.0,0.405,,,,
92,set15__Heptanoic acid carbon source,0.40449999999999997,0.275064537881567,2.0,123.0,0.21,135.0,0.599,,,,
93,set16__Butanol carbon source,0.0235,0.04879036790187178,2.0,136.0,-0.011,137.0,0.058,,,,
94,"set16__1,3-Butandiol carbon source",0.5315000000000001,0.17889801564019653,2.0,138.0,0.658,139.0,0.405,,,,
95,set16__3-methyl-3-butenol carbon source,-1.375,0.10889444430272825,2.0,140.0,-1.452,141.0,-1.298,,,,
96,set16__3-methyl-1-butanol carbon source,1.134,0.03676955262170035,2.0,142.0,1.108,143.0,1.16,,,,
97,set16__1-Pentanol carbon source,-2.287,0.5487148622007607,2.0,144.0,-2.675,145.0,-1.899,,,,
98,set16__Ethanol carbon source,-0.0615,0.024748737341529166,2.0,146.0,-0.079,147.0,-0.044,,,,
