,PP_0620
set1IT078,-0.044
set1IT079,0.054
set1IT080,-0.254
set1IT081,-0.192
set1IT082,0.1
set1IT083,0.217
set1IT084,0.012
set1IT085,-0.316
set1IT086,0.164
set1IT087,0.134
set5IT075,-0.006
set5IT076,0.07
set5IT081,0.176
set5IT082,0.134
set5IT083,-0.162
set5IT084,0.012
set5IT085,0.017
set5IT086,0.13
set5IT087,-0.036
set5IT088,0.029
set6IT057,-0.191
set6IT059,0.032
set6IT061,-0.06
set6IT064,0.018
set6IT065,-0.213
set7IT042,-0.161
set7IT044,0.079
set7IT045,-0.185
set7IT055,0.143
set7IT056,0.15
set7IT057,0.193
set7IT062,-0.456
set8IT058,0.371
set8IT059,-0.174
set8IT060,0.258
set8IT062,0.218
set8IT064,0.026
set8IT070,-0.055
set8IT073,-0.012
set8IT080,0.12
set8IT081,0.25
set8IT082,-0.292
set8IT084,0.171
set8IT085,0.274
set8IT089,0.136
set8IT090,-0.267
set8IT092,0.121
set8IT093,-0.062
set8IT094,0.5
set8IT095,0.25
set8IT096,0.08
set9IT020,-0.058
set9IT022,-0.006
set9IT025,0.102
set10IT006,-0.004
set10IT008,0.043
set10IT010,-0.257
set10IT017,-0.319
set10IT018,-0.337
set10IT019,0.059
set10IT020,-0.112
set10IT021,0.221
set10IT022,0.036
set10IT023,-0.172
set10IT024,0.272
set10IT025,-0.295
set10IT026,-0.222
set10IT027,-0.204
set10IT028,-0.38
set10IT029,0.226
set10IT031,0.012
set10IT032,-0.013
set10IT033,-0.031
set10IT034,-0.16
set10IT035,-0.17
set10IT036,0.034
set10IT037,0.109
set10IT043,0.018
set10IT044,-0.105
set10IT053,0.026
set12IT001,-0.496
set12IT002,-0.018
set12IT004,0.057
set12IT007,0.109
set12IT008,0.178
set12IT009,-0.213
set12IT014,-0.012
set12IT015,0.045
set12IT016,-0.075
set12IT017,-0.184
set12IT023,0.011
set12IT024,-0.005
set12IT025,-0.047
set12IT026,-0.019
set12IT027,0.123
set12IT028,0.23
set12IT029,0.045
set12IT031,-0.036
set12IT032,0.0
set12IT034,-0.027
set12IT037,-0.093
set12IT038,-0.064
set12IT039,0.138
set12IT044,0.413
set12IT046,-0.076
set12IT053,-0.175
set12IT054,0.157
set12IT055,-0.079
set12IT056,-0.325
set12IT057,-0.011
set12IT058,0.009
set12IT059,0.095
set15IT054,-0.204
set15IT057,-0.633
set15IT058,-0.11
set15IT059,-0.239
set15IT060,0.028
set15IT061,-0.106
set15IT062,-0.2
set15IT063,-0.18
set15IT064,-0.342
set15IT065,-0.006
set15IT066,-0.198
set15IT067,-0.217
set15IT068,-0.262
set15IT071,0.081
set15IT072,-0.11
set15IT073,-0.29
set15IT074,-0.186
set15IT075,-0.212
set15IT076,-0.194
set15IT077,0.056
set15IT078,-0.415
set15IT079,-0.142
set15IT080,-0.281
set15IT081,-0.029
set16IT004,0.001
set16IT005,-0.001
set16IT006,-0.243
set16IT007,-0.265
set16IT008,0.226
set16IT009,0.021
set16IT010,-0.077
set16IT011,-0.011
set16IT012,0.181
set16IT013,-0.127
set16IT014,0.13
set16IT015,0.169
set27IT004,-0.171
set27IT005,-0.038
set27IT006,0.096
set27IT007,-0.158
set27IT008,-0.198
set27IT009,0.077
set27IT010,-0.331
set27IT011,-0.283
set27IT012,-0.012
set27IT013,0.112
set27IT014,-0.088
set27IT015,-0.148
set27IT016,-0.211
set27IT017,-0.149
set27IT018,-0.209
set27IT019,-0.004
set27IT020,0.005
set27IT021,-0.117
set27IT024,0.546
set27IT025,0.27
set27IT028,-0.26
set27IT029,-0.208
set27IT030,-0.012
set27IT031,-0.133
set27IT032,-0.276
set27IT033,-0.121
set27IT034,-0.099
set27IT035,-0.085
set27IT036,0.057
set27IT037,-0.096
set27IT038,-0.239
set27IT039,-0.149
set27IT040,0.108
set27IT041,0.014
set27IT042,0.013
set27IT043,0.031
set27IT044,-0.034
set27IT045,-0.023
set27IT046,0.043
set27IT047,-0.097
set27IT048,-0.046
set27IT049,-0.004
set27IT050,-0.056
set27IT051,0.049
set27IT052,-0.096
set27IT053,-0.196
set27IT054,0.005
set27IT055,-0.078
set27IT056,-0.282
set27IT057,-0.05
set27IT058,0.186
set27IT059,-0.018
set27IT060,0.086
set27IT061,-0.178
set27IT062,0.0
set27IT063,0.073
set27IT064,-0.081
set27IT065,0.036
set27IT066,-0.134
set27IT067,-0.178
set27IT068,-0.079
set27IT069,-0.079
set27IT070,-0.149
set27IT071,-0.081
set27IT072,0.051
set27IT073,0.024
set28IT003,0.004
set28IT004,0.085
set28IT005,-0.127
set28IT006,-0.079
set28IT007,-0.169
set28IT008,-0.138
set28IT009,-0.024
set28IT010,-0.1
set28IT013,-0.039
set28IT014,-0.109
set28IT017,0.039
set28IT018,-0.053
set28IT021,0.105
set28IT022,-0.078
set28IT023,-0.086
set28IT024,0.062
set28IT027,-0.079
set28IT028,-0.146
set28IT029,-0.064
set28IT030,-0.074
set28IT031,0.004
set28IT032,-0.119
set28IT035,-0.018
set28IT036,-0.239
set28IT037,-0.023
set28IT038,-0.028
set28IT039,0.211
set28IT040,0.007
set28IT041,0.049
set28IT042,0.07
set28IT045,0.039
set28IT046,-0.137
set29IT004,-0.494
set29IT005,0.043
set29IT006,0.193
set29IT007,-0.048
set29IT014,-0.138
set29IT015,0.242
set29IT057,-0.076
set29IT058,-0.172
set100IT008,0.119
set100IT009,-0.002
set100IT010,0.101
set100IT011,-0.006
set100IT012,0.053
set100IT013,-0.09
set100IT014,-0.079
set100IT015,0.012
set100IT016,-0.136
set100IT017,-0.159
set100IT018,0.13
set100IT019,-0.248
set100IT020,0.111
set100IT021,0.01
set100IT022,-0.144
set100IT023,-0.079
set100IT024,0.142
set100IT025,-0.073
set100IT026,-0.035
set100IT027,-0.016
set100IT028,-0.086
set100IT029,-0.046
set100IT030,0.221
set100IT031,-0.212
set100IT032,0.143
set100IT033,-0.047
set100IT034,-0.169
set100IT035,-0.07
set100IT036,0.195
set100IT037,0.037
set100IT038,0.09
set100IT039,-0.062
set100IT040,0.073
set100IT041,0.092
set100IT042,-0.08
set100IT043,-0.125
set100IT044,-0.185
set100IT045,0.215
set100IT046,0.052
set101IT007,-0.036
set101IT008,-0.007
set101IT009,0.014
set101IT013,0.348
set101IT014,-0.182
set101IT015,-0.189
set101IT016,0.237
set101IT017,0.078
set101IT018,0.043
set101IT019,0.346
set101IT020,0.034
set101IT021,0.158
set101IT022,0.428
set101IT023,-0.18
set101IT024,-0.044
set101IT025,0.002
set101IT026,-0.189
set101IT027,-0.02
set101IT028,0.176
set101IT029,-0.123
set101IT030,0.029
set101IT031,0.154
set101IT032,0.17
set101IT033,0.132
set101IT034,0.492
set101IT035,0.008
set101IT036,-0.077
set101IT037,0.268
set101IT038,-0.063
set101IT039,-0.02
set101IT040,0.295
set101IT041,-0.047
set101IT042,-0.129
set101IT043,0.105
set101IT044,0.032
set101IT045,-0.338
set101IT046,-0.021
set101IT047,-0.08
set101IT048,0.104
