,PP_4121
set1IT078,-0.687
set1IT079,-0.476
set1IT080,-0.638
set1IT081,-0.665
set1IT082,-2.049
set1IT083,-1.256
set1IT084,-2.266
set1IT085,-2.516
set1IT086,-1.645
set1IT087,-2.378
set5IT075,-0.69
set5IT076,-0.94
set5IT081,-4.259
set5IT082,-4.036
set5IT083,-1.644
set5IT084,-1.49
set5IT085,-2.386
set5IT086,-3.149
set5IT087,-1.576
set5IT088,-1.945
set6IT057,-0.645
set6IT059,-1.3
set6IT061,-1.23
set6IT064,-0.946
set6IT065,-1.405
set7IT042,-0.486
set7IT044,-1.032
set7IT045,-1.218
set7IT055,-1.957
set7IT056,-1.104
set7IT057,-0.582
set7IT062,-1.287
set8IT058,0.139
set8IT059,0.833
set8IT060,1.927
set8IT062,1.618
set8IT064,1.907
set8IT070,0.38
set8IT073,2.935
set8IT080,0.311
set8IT081,0.603
set8IT082,2.816
set8IT084,1.607
set8IT085,1.288
set8IT089,-0.097
set8IT090,0.175
set8IT092,2.148
set8IT093,2.226
set8IT094,1.721
set8IT095,2.4
set8IT096,1.755
set9IT020,1.4
set9IT022,1.247
set9IT025,2.706
set10IT006,-1.08
set10IT008,-1.159
set10IT010,-0.109
set10IT017,-0.988
set10IT018,-0.535
set10IT019,-1.169
set10IT020,-0.375
set10IT021,-1.123
set10IT022,-0.741
set10IT023,-0.703
set10IT024,-0.69
set10IT025,-1.965
set10IT026,-0.371
set10IT027,-1.368
set10IT028,-0.72
set10IT029,-0.693
set10IT031,-1.034
set10IT032,-1.694
set10IT033,-1.417
set10IT034,-0.969
set10IT035,-1.19
set10IT036,-0.829
set10IT037,-0.609
set10IT043,-0.988
set10IT044,0.248
set10IT053,-0.01
set12IT001,-2.047
set12IT002,-0.902
set12IT004,-1.347
set12IT007,-2.124
set12IT008,-0.782
set12IT009,-2.034
set12IT014,-1.058
set12IT015,-0.691
set12IT016,-0.511
set12IT017,-0.775
set12IT023,-0.976
set12IT024,-0.813
set12IT025,-0.853
set12IT026,-1.374
set12IT027,-1.738
set12IT028,-1.73
set12IT029,-2.309
set12IT031,-2.082
set12IT032,-0.592
set12IT034,-0.599
set12IT037,-1.666
set12IT038,-0.448
set12IT039,-2.184
set12IT044,-0.654
set12IT046,-0.651
set12IT053,-2.875
set12IT054,-2.257
set12IT055,-1.454
set12IT056,-1.541
set12IT057,-1.623
set12IT058,-1.915
set12IT059,-1.987
set15IT054,-1.503
set15IT057,-1.193
set15IT058,-1.382
set15IT059,-0.851
set15IT060,-1.296
set15IT061,-1.913
set15IT062,-1.649
set15IT063,-0.966
set15IT064,-1.317
set15IT065,-1.318
set15IT066,-2.003
set15IT067,-0.403
set15IT068,-2.79
set15IT071,-1.741
set15IT072,-2.042
set15IT073,-1.999
set15IT074,-1.398
set15IT075,-1.141
set15IT076,-0.569
set15IT077,-2.028
set15IT078,-1.147
set15IT079,-1.633
set15IT080,-0.545
set15IT081,-0.979
set16IT004,-1.122
set16IT005,-1.075
set16IT006,-2.115
set16IT007,-1.695
set16IT008,-1.654
set16IT009,-1.227
set16IT010,-3.095
set16IT011,-2.744
set16IT012,-0.872
set16IT013,-0.729
set16IT014,-0.914
set16IT015,-1.403
set27IT004,-0.647
set27IT005,-0.125
set27IT006,-0.085
set27IT007,0.112
set27IT008,-0.76
set27IT009,-0.496
set27IT010,-1.368
set27IT011,-1.344
set27IT012,-0.604
set27IT013,-0.621
set27IT014,-0.111
set27IT015,-0.187
set27IT016,-0.43
set27IT017,-0.352
set27IT018,-0.317
set27IT019,-0.065
set27IT020,-0.653
set27IT021,-0.953
set27IT024,-0.08
set27IT025,0.013
set27IT028,3.507
set27IT029,3.934
set27IT030,-0.096
set27IT031,-0.106
set27IT032,-0.495
set27IT033,-0.574
set27IT034,-0.121
set27IT035,-0.988
set27IT036,-0.108
set27IT037,-0.396
set27IT038,-0.556
set27IT039,-0.923
set27IT040,-0.678
set27IT041,-0.822
set27IT042,-0.663
set27IT043,-0.313
set27IT044,-0.285
set27IT045,-0.46
set27IT046,-0.811
set27IT047,-0.987
set27IT048,0.33
set27IT049,0.194
set27IT050,-0.617
set27IT051,-0.317
set27IT052,-1.296
set27IT053,-0.535
set27IT054,-0.287
set27IT055,-0.162
set27IT056,-0.584
set27IT057,-0.499
set27IT058,-0.183
set27IT059,-0.318
set27IT060,-0.112
set27IT061,-0.118
set27IT062,-0.251
set27IT063,-0.462
set27IT064,0.356
set27IT065,0.334
set27IT066,0.295
set27IT067,0.434
set27IT068,-0.488
set27IT069,-0.147
set27IT070,0.025
set27IT071,-0.293
set27IT072,-0.625
set27IT073,-0.711
set28IT003,-0.258
set28IT004,-0.277
set28IT005,0.069
set28IT006,0.036
set28IT007,-0.194
set28IT008,-0.146
set28IT009,-0.008
set28IT010,0.182
set28IT013,0.047
set28IT014,-0.107
set28IT017,0.055
set28IT018,0.227
set28IT021,-0.02
set28IT022,-0.078
set28IT023,-0.142
set28IT024,-0.066
set28IT027,0.077
set28IT028,0.232
set28IT029,-0.131
set28IT030,-0.028
set28IT031,-0.073
set28IT032,0.174
set28IT035,-0.099
set28IT036,-0.033
set28IT037,-0.234
set28IT038,-0.347
set28IT039,0.206
set28IT040,0.024
set28IT041,-0.241
set28IT042,-0.372
set28IT045,-0.117
set28IT046,0.085
set29IT004,-0.054
set29IT005,0.003
set29IT006,0.064
set29IT007,-0.056
set29IT014,-0.412
set29IT015,-0.562
set29IT057,-0.732
set29IT058,-0.586
set100IT008,-0.331
set100IT009,-0.277
set100IT010,-0.313
set100IT011,-0.532
set100IT012,-0.656
set100IT013,-0.25
set100IT014,-1.102
set100IT015,-0.527
set100IT016,-0.907
set100IT017,-0.258
set100IT018,0.053
set100IT019,-0.038
set100IT020,-1.019
set100IT021,-0.537
set100IT022,-0.539
set100IT023,-0.56
set100IT024,-0.513
set100IT025,-0.131
set100IT026,-1.985
set100IT027,-2.102
set100IT028,-1.837
set100IT029,-0.554
set100IT030,-0.501
set100IT031,-0.362
set100IT032,-0.537
set100IT033,-0.562
set100IT034,-0.308
set100IT035,-1.052
set100IT036,-1.299
set100IT037,-0.652
set100IT038,-5.561
set100IT039,-4.049
set100IT040,-1.911
set100IT041,-1.486
set100IT042,-1.104
set100IT043,-0.95
set100IT044,-0.07
set100IT045,0.027
set100IT046,0.133
set101IT007,-0.696
set101IT008,-0.911
set101IT009,-0.143
set101IT013,-2.721
set101IT014,-0.917
set101IT015,-1.952
set101IT016,-1.004
set101IT017,-1.829
set101IT018,-0.939
set101IT019,-1.226
set101IT020,-1.745
set101IT021,-1.992
set101IT022,-3.047
set101IT023,-2.405
set101IT024,-1.691
set101IT025,-1.645
set101IT026,-2.625
set101IT027,-1.575
set101IT028,-1.828
set101IT029,-1.687
set101IT030,-1.08
set101IT031,-1.149
set101IT032,-1.354
set101IT033,-1.345
set101IT034,-0.995
set101IT035,-0.828
set101IT036,-0.531
set101IT037,-1.27
set101IT038,-1.308
set101IT039,-1.298
set101IT040,-1.64
set101IT041,-1.206
set101IT042,-1.182
set101IT043,-1.418
set101IT044,-1.556
set101IT045,-1.566
set101IT046,-2.057
set101IT047,-1.872
set101IT048,-1.067
