,PP_5170
set1IT078,-0.265
set1IT079,-0.504
set1IT080,0.004
set1IT081,0.151
set1IT082,-0.092
set1IT083,-0.36
set1IT084,-0.112
set1IT085,-0.097
set1IT086,-0.209
set1IT087,0.189
set5IT075,0.032
set5IT076,-0.081
set5IT081,0.188
set5IT082,-0.113
set5IT083,-0.365
set5IT084,-0.147
set5IT085,-0.031
set5IT086,-0.501
set5IT087,-0.05
set5IT088,0.31
set6IT057,0.098
set6IT059,-0.009
set6IT061,-0.345
set6IT064,0.038
set6IT065,0.236
set7IT042,-0.5
set7IT044,0.032
set7IT045,0.16
set7IT055,-0.124
set7IT056,-0.314
set7IT057,0.107
set7IT062,-0.284
set8IT058,0.044
set8IT059,0.131
set8IT060,0.162
set8IT062,0.16
set8IT064,0.27
set8IT070,-0.498
set8IT073,-0.053
set8IT080,0.692
set8IT081,0.32
set8IT082,0.142
set8IT084,0.462
set8IT085,0.367
set8IT089,0.1
set8IT090,0.254
set8IT092,0.278
set8IT093,0.399
set8IT094,-0.251
set8IT095,0.059
set8IT096,0.094
set9IT020,-0.136
set9IT022,-0.224
set9IT025,-0.438
set10IT006,-0.194
set10IT008,-0.124
set10IT010,-0.074
set10IT017,-0.037
set10IT018,0.028
set10IT019,-0.081
set10IT020,-0.149
set10IT021,-0.438
set10IT022,-0.17
set10IT023,-0.136
set10IT024,-0.139
set10IT025,0.276
set10IT026,-0.044
set10IT027,-0.02
set10IT028,0.009
set10IT029,-0.159
set10IT031,-0.157
set10IT032,-0.145
set10IT033,0.023
set10IT034,-0.232
set10IT035,-0.141
set10IT036,0.013
set10IT037,-0.076
set10IT043,-0.047
set10IT044,0.003
set10IT053,-0.607
set12IT001,-0.133
set12IT002,0.218
set12IT004,-0.464
set12IT007,-0.142
set12IT008,0.281
set12IT009,-0.115
set12IT014,-0.548
set12IT015,0.232
set12IT016,-0.089
set12IT017,0.085
set12IT023,0.176
set12IT024,-0.304
set12IT025,-0.132
set12IT026,-0.039
set12IT027,-0.091
set12IT028,0.068
set12IT029,-0.331
set12IT031,0.101
set12IT032,-0.056
set12IT034,0.13
set12IT037,-0.077
set12IT038,-0.069
set12IT039,0.018
set12IT044,-0.028
set12IT046,-0.19
set12IT053,0.009
set12IT054,-0.189
set12IT055,-0.241
set12IT056,-0.088
set12IT057,-0.175
set12IT058,-0.066
set12IT059,-0.33
set15IT054,-0.163
set15IT057,-0.554
set15IT058,-0.031
set15IT059,0.102
set15IT060,0.066
set15IT061,-0.039
set15IT062,0.004
set15IT063,-0.183
set15IT064,0.205
set15IT065,0.473
set15IT066,-0.255
set15IT067,-0.337
set15IT068,-0.154
set15IT071,-0.192
set15IT072,0.105
set15IT073,-0.189
set15IT074,-0.412
set15IT075,0.169
set15IT076,0.178
set15IT077,-0.209
set15IT078,0.098
set15IT079,-0.244
set15IT080,-0.35
set15IT081,0.056
set16IT004,-0.081
set16IT005,-0.061
set16IT006,-0.339
set16IT007,0.089
set16IT008,-0.143
set16IT009,0.277
set16IT010,-0.418
set16IT011,-0.266
set16IT012,-0.001
set16IT013,0.016
set16IT014,-0.293
set16IT015,-0.032
set27IT004,-0.097
set27IT005,0.194
set27IT006,-0.153
set27IT007,-0.229
set27IT008,-0.054
set27IT009,-0.015
set27IT010,-0.568
set27IT011,-0.299
set27IT012,-0.214
set27IT013,0.014
set27IT014,0.131
set27IT015,-0.177
set27IT016,-0.058
set27IT017,-0.046
set27IT018,-0.102
set27IT019,-0.416
set27IT020,0.0
set27IT021,0.352
set27IT024,-0.265
set27IT025,-0.992
set27IT028,0.385
set27IT029,0.363
set27IT030,-0.184
set27IT031,-0.283
set27IT032,0.061
set27IT033,-0.036
set27IT034,-0.004
set27IT035,-0.061
set27IT036,-0.006
set27IT037,0.114
set27IT038,-0.074
set27IT039,-0.031
set27IT040,-0.043
set27IT041,-0.01
set27IT042,0.097
set27IT043,-0.055
set27IT044,-0.015
set27IT045,0.047
set27IT046,-0.052
set27IT047,0.005
set27IT048,-0.06
set27IT049,-0.295
set27IT050,0.001
set27IT051,-0.063
set27IT052,-0.108
set27IT053,-0.059
set27IT054,-0.269
set27IT055,-0.151
set27IT056,0.005
set27IT057,-0.051
set27IT058,0.026
set27IT059,0.213
set27IT060,-0.292
set27IT061,0.018
set27IT062,-0.043
set27IT063,-0.146
set27IT064,-0.221
set27IT065,0.038
set27IT066,-0.04
set27IT067,0.072
set27IT068,-0.247
set27IT069,0.16
set27IT070,0.05
set27IT071,-0.042
set27IT072,-0.114
set27IT073,-0.257
set28IT003,0.375
set28IT004,0.01
set28IT005,-0.032
set28IT006,-0.07
set28IT007,0.049
set28IT008,-0.05
set28IT009,-0.338
set28IT010,-0.007
set28IT013,-0.228
set28IT014,0.273
set28IT017,-0.019
set28IT018,0.096
set28IT021,0.097
set28IT022,0.158
set28IT023,0.58
set28IT024,0.219
set28IT027,0.2
set28IT028,0.057
set28IT029,-0.106
set28IT030,0.349
set28IT031,0.173
set28IT032,0.018
set28IT035,0.203
set28IT036,-0.19
set28IT037,-0.158
set28IT038,-0.322
set28IT039,-0.239
set28IT040,-0.007
set28IT041,-0.378
set28IT042,0.02
set28IT045,-0.111
set28IT046,-0.102
set29IT004,-0.164
set29IT005,-0.201
set29IT006,-0.142
set29IT007,0.155
set29IT014,-0.1
set29IT015,-0.116
set29IT057,0.023
set29IT058,-0.404
set100IT008,-0.078
set100IT009,0.145
set100IT010,-0.05
set100IT011,-0.045
set100IT012,-0.101
set100IT013,0.129
set100IT014,-0.098
set100IT015,-0.072
set100IT016,0.0
set100IT017,-0.1
set100IT018,0.053
set100IT019,0.007
set100IT020,0.058
set100IT021,0.109
set100IT022,0.052
set100IT023,0.057
set100IT024,-0.052
set100IT025,-0.021
set100IT026,0.03
set100IT027,0.008
set100IT028,-0.025
set100IT029,0.034
set100IT030,-0.021
set100IT031,-0.01
set100IT032,-0.048
set100IT033,0.003
set100IT034,0.198
set100IT035,-0.143
set100IT036,0.003
set100IT037,0.005
set100IT038,0.491
set100IT039,-0.282
set100IT040,-0.049
set100IT041,-0.151
set100IT042,-0.182
set100IT043,0.089
set100IT044,-0.011
set100IT045,0.002
set100IT046,0.144
set101IT007,0.072
set101IT008,0.14
set101IT009,0.033
set101IT013,0.067
set101IT014,-0.067
set101IT015,0.204
set101IT016,0.096
set101IT017,0.167
set101IT018,0.035
set101IT019,0.129
set101IT020,-0.21
set101IT021,-0.07
set101IT022,0.245
set101IT023,-0.097
set101IT024,0.005
set101IT025,0.233
set101IT026,-0.059
set101IT027,-0.017
set101IT028,0.073
set101IT029,-0.153
set101IT030,-0.065
set101IT031,0.137
set101IT032,-0.163
set101IT033,-0.067
set101IT034,0.093
set101IT035,-0.152
set101IT036,-0.189
set101IT037,0.017
set101IT038,-0.034
set101IT039,-0.046
set101IT040,0.108
set101IT041,-0.123
set101IT042,-0.092
set101IT043,-0.254
set101IT044,-0.266
set101IT045,-0.309
set101IT046,-0.414
set101IT047,-0.723
set101IT048,-0.655
