,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),0.242,0.16546298679765212,2.0,0.0,0.359,1.0,0.125,,,,
1,set1__Glucose carbon source (20mM),0.0019999999999999983,0.04949747468305833,2.0,2.0,-0.033,3.0,0.037,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),0.0975,0.14495689014324226,2.0,4.0,-0.005,5.0,0.2,,,,
3,set1__Potassium Acetate Carbon Source (20mM),0.32499999999999996,0.052325901807804526,2.0,6.0,0.288,7.0,0.362,,,,
4,set1__Potassium Acetate Carbon Source (5mM),0.314,0.19516147160748712,2.0,8.0,0.176,9.0,0.452,,,,
5,set5__D-Glucose carbon source,0.05650000000000001,0.11384419177103416,2.0,10.0,-0.024,11.0,0.137,,,,
6,set5__Levulinic Acid carbon source,0.03450000000000003,0.33654370691882896,4.0,12.0,0.218,13.0,0.201,14.0,0.189,15.0,-0.47
7,set5__Vanillin carbon source,-0.02149999999999999,0.22839549032325485,2.0,16.0,-0.183,17.0,0.14,,,,
8,set5__p-Coumaric acid carbon source,0.0745,0.03323401871576774,2.0,18.0,0.098,19.0,0.051,,,,
9,set6__D-Glucose carbon source,0.202,,1.0,20.0,0.202,,,,,,
10,set6__Ferulic Acid carbon source,-0.341,,1.0,21.0,-0.341,,,,,,
11,set6__benzoic acid carbon source,0.299,,1.0,22.0,0.299,,,,,,
12,set6__Valerolactam carbon source,0.432,,1.0,23.0,0.432,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.284,,1.0,24.0,0.284,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.62,,1.0,25.0,0.62,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,0.2185,0.36415999231107193,2.0,26.0,-0.039,30.0,0.476,,,,
16,set7__Valerolactam 10 mM carbon source,-0.086,,1.0,27.0,-0.086,,,,,,
17,set7__L-Lysine 10 mM carbon source,-0.912,,1.0,28.0,-0.912,,,,,,
18,set7__D-Lysine 10 mM carbon source,0.016499999999999987,0.4886107857999044,2.0,29.0,0.362,31.0,-0.329,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,0.364,,1.0,32.0,0.364,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,0.142,,1.0,33.0,0.142,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.124,,1.0,34.0,-0.124,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.2175,0.28072139213105934,2.0,35.0,-0.019,47.0,-0.416,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.389,0.021213203435596444,2.0,36.0,-0.374,49.0,-0.404,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,0.044,,1.0,37.0,0.044,,,,,,
