,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),0.08549999999999999,0.14071424945612296,2.0,0.0,0.185,1.0,-0.014,,,,
1,set1__Glucose carbon source (20mM),-0.068,0.26021529547664946,2.0,2.0,0.116,3.0,-0.252,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-0.118,0.32244069222106564,2.0,4.0,-0.346,5.0,0.11,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-0.0815,0.1902117241391813,2.0,6.0,-0.216,7.0,0.053,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.077,0.09475230867899737,2.0,8.0,-0.01,9.0,-0.144,,,,
5,set5__D-Glucose carbon source,0.046,0.2998132752230962,2.0,10.0,0.258,11.0,-0.166,,,,
6,set5__Levulinic Acid carbon source,0.021499999999999995,0.11973721226085064,4.0,12.0,0.102,13.0,0.146,14.0,-0.078,15.0,-0.084
7,set5__Vanillin carbon source,0.0955,0.19869700551341987,2.0,16.0,0.236,17.0,-0.045,,,,
8,set5__p-Coumaric acid carbon source,0.0315,0.03747665940288702,2.0,18.0,0.005,19.0,0.058,,,,
9,set6__D-Glucose carbon source,-0.238,,1.0,20.0,-0.238,,,,,,
10,set6__Ferulic Acid carbon source,-0.53,,1.0,21.0,-0.53,,,,,,
11,set6__benzoic acid carbon source,0.374,,1.0,22.0,0.374,,,,,,
12,set6__Valerolactam carbon source,0.055,,1.0,23.0,0.055,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.108,,1.0,24.0,0.108,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.218,,1.0,25.0,0.218,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-0.163,0.2291025971044414,2.0,26.0,-0.325,30.0,-0.001,,,,
16,set7__Valerolactam 10 mM carbon source,0.078,,1.0,27.0,0.078,,,,,,
17,set7__L-Lysine 10 mM carbon source,-0.035,,1.0,28.0,-0.035,,,,,,
18,set7__D-Lysine 10 mM carbon source,-0.36250000000000004,0.12940054095713818,2.0,29.0,-0.271,31.0,-0.454,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,0.095,,1.0,32.0,0.095,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-0.335,,1.0,33.0,-0.335,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.04,,1.0,34.0,0.04,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.011,0.08768124086713189,2.0,35.0,-0.051,47.0,0.073,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.243,0.08768124086713189,2.0,36.0,0.181,49.0,0.305,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,-0.04,,1.0,37.0,-0.04,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,-0.336,,1.0,38.0,-0.336,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,0.044,,1.0,39.0,0.044,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,0.063,,1.0,40.0,0.063,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.281,,1.0,41.0,0.281,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.206,,1.0,42.0,0.206,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",0.17,,1.0,43.0,0.17,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,0.192,,1.0,44.0,0.192,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,0.059,,1.0,45.0,0.059,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.29,,1.0,46.0,-0.29,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.039,,1.0,48.0,0.039,,,,,,
