,PP_0574
set1IT078,0.251
set1IT079,0.324
set1IT080,0.263
set1IT081,0.335
set1IT082,1.787
set1IT083,2.203
set1IT084,0.659
set1IT085,0.758
set1IT086,0.95
set1IT087,0.979
set5IT075,0.106
set5IT076,0.262
set5IT081,0.411
set5IT082,0.679
set5IT083,0.274
set5IT084,0.534
set5IT085,0.428
set5IT086,0.371
set5IT087,0.334
set5IT088,0.323
set6IT057,0.381
set6IT059,0.234
set6IT061,0.21
set6IT064,0.238
set6IT065,0.243
set7IT042,0.089
set7IT044,0.446
set7IT045,0.384
set7IT055,0.466
set7IT056,0.048
set7IT057,0.341
set7IT062,0.31
set8IT058,0.49
set8IT059,0.757
set8IT060,1.799
set8IT062,1.625
set8IT064,1.745
set8IT070,0.483
set8IT073,2.24
set8IT080,0.423
set8IT081,0.604
set8IT082,1.998
set8IT084,1.138
set8IT085,1.498
set8IT089,0.047
set8IT090,0.274
set8IT092,2.1
set8IT093,2.764
set8IT094,2.002
set8IT095,2.645
set8IT096,1.927
set9IT020,1.549
set9IT022,1.257
set9IT025,2.822
set10IT006,0.615
set10IT008,0.944
set10IT010,0.267
set10IT017,0.044
set10IT018,0.487
set10IT019,0.521
set10IT020,0.425
set10IT021,0.164
set10IT022,-0.099
set10IT023,0.286
set10IT024,0.428
set10IT025,0.126
set10IT026,0.385
set10IT027,0.168
set10IT028,0.389
set10IT029,0.18
set10IT031,0.222
set10IT032,0.189
set10IT033,-0.26
set10IT034,0.354
set10IT035,-0.081
set10IT036,0.175
set10IT037,0.212
set10IT043,0.04
set10IT044,0.455
set10IT053,1.576
set12IT001,0.031
set12IT002,0.39
set12IT004,0.885
set12IT007,0.792
set12IT008,1.48
set12IT009,1.058
set12IT014,0.175
set12IT015,0.893
set12IT016,0.959
set12IT017,1.03
set12IT023,0.066
set12IT024,0.441
set12IT025,0.626
set12IT026,0.394
set12IT027,0.58
set12IT028,0.512
set12IT029,0.751
set12IT031,-0.222
set12IT032,0.326
set12IT034,1.102
set12IT037,0.883
set12IT038,1.607
set12IT039,0.886
set12IT044,0.259
set12IT046,0.704
set12IT053,0.678
set12IT054,0.467
set12IT055,0.473
set12IT056,0.218
set12IT057,0.508
set12IT058,0.221
set12IT059,0.415
set15IT054,-0.199
set15IT057,0.028
set15IT058,0.746
set15IT059,0.272
set15IT060,0.337
set15IT061,-0.135
set15IT062,0.286
set15IT063,0.674
set15IT064,1.201
set15IT065,1.118
set15IT066,-0.349
set15IT067,0.11
set15IT068,-0.946
set15IT071,0.373
set15IT072,0.29
set15IT073,0.143
set15IT074,0.16
set15IT075,0.172
set15IT076,0.171
set15IT077,0.634
set15IT078,0.473
set15IT079,0.893
set15IT080,-0.327
set15IT081,0.133
set16IT004,0.096
set16IT005,0.02
set16IT006,0.608
set16IT007,0.951
set16IT008,0.231
set16IT009,0.279
set16IT010,0.443
set16IT011,0.305
set16IT012,0.813
set16IT013,0.732
set16IT014,0.14
set16IT015,0.158
set27IT004,0.388
set27IT005,0.289
set27IT006,2.535
set27IT007,2.427
set27IT008,0.241
set27IT009,0.322
set27IT010,0.482
set27IT011,0.498
set27IT012,0.124
set27IT013,0.285
set27IT014,0.302
set27IT015,0.297
set27IT016,0.33
set27IT017,0.423
set27IT018,0.313
set27IT019,0.275
set27IT020,1.295
set27IT021,1.426
set27IT024,2.219
set27IT025,1.75
set27IT028,0.808
set27IT029,0.898
set27IT030,0.9
set27IT031,0.9
set27IT032,0.193
set27IT033,0.269
set27IT034,0.242
set27IT035,0.288
set27IT036,0.052
set27IT037,0.02
set27IT038,0.546
set27IT039,0.58
set27IT040,0.22
set27IT041,0.329
set27IT042,0.096
set27IT043,0.031
set27IT044,0.284
set27IT045,0.234
set27IT046,0.373
set27IT047,0.346
set27IT048,1.613
set27IT049,1.985
set27IT050,0.29
set27IT051,0.201
set27IT052,0.295
set27IT053,0.31
set27IT054,0.206
set27IT055,0.235
set27IT056,0.296
set27IT057,0.311
set27IT058,2.655
set27IT059,2.757
set27IT060,0.459
set27IT061,0.45
set27IT062,0.258
set27IT063,0.227
set27IT064,1.663
set27IT065,1.581
set27IT066,0.519
set27IT067,0.551
set27IT068,1.251
set27IT069,1.708
set27IT070,0.99
set27IT071,1.017
set27IT072,0.283
set27IT073,0.093
set28IT003,0.166
set28IT004,0.432
set28IT005,0.257
set28IT006,0.317
set28IT007,0.671
set28IT008,0.85
set28IT009,0.375
set28IT010,0.177
set28IT013,0.375
set28IT014,0.39
set28IT017,0.53
set28IT018,0.463
set28IT021,0.38
set28IT022,0.51
set28IT023,0.217
set28IT024,0.353
set28IT027,0.405
set28IT028,0.175
set28IT029,0.665
set28IT030,0.561
set28IT031,0.292
set28IT032,0.292
set28IT035,0.831
set28IT036,0.716
set28IT037,0.395
set28IT038,0.441
set28IT039,0.332
set28IT040,0.308
set28IT041,0.327
set28IT042,0.284
set28IT045,0.342
set28IT046,0.282
set29IT004,0.1
set29IT005,0.099
set29IT006,0.161
set29IT007,0.137
set29IT014,0.528
set29IT015,0.642
set29IT057,0.587
set29IT058,0.529
set100IT008,0.338
set100IT009,0.293
set100IT010,0.288
set100IT011,0.315
set100IT012,0.267
set100IT013,0.39
set100IT014,0.396
set100IT015,0.453
set100IT016,0.723
set100IT017,0.859
set100IT018,0.788
set100IT019,0.657
set100IT020,0.193
set100IT021,0.244
set100IT022,0.385
set100IT023,0.422
set100IT024,0.873
set100IT025,0.548
set100IT026,0.938
set100IT027,0.547
set100IT028,0.552
set100IT029,0.372
set100IT030,0.43
set100IT031,0.479
set100IT032,0.322
set100IT033,0.624
set100IT034,0.352
set100IT035,0.45
set100IT036,0.463
set100IT037,0.472
set100IT038,0.382
set100IT039,0.614
set100IT040,0.596
set100IT041,0.174
set100IT042,0.257
set100IT043,0.189
set100IT044,0.232
set100IT045,0.404
set100IT046,0.629
set101IT007,0.381
set101IT008,0.732
set101IT009,0.202
set101IT013,0.235
set101IT014,-0.088
set101IT015,0.859
set101IT016,0.633
set101IT017,1.29
set101IT018,0.752
set101IT019,0.382
set101IT020,0.239
set101IT021,0.227
set101IT022,0.384
set101IT023,0.497
set101IT024,0.4
set101IT025,-0.33
set101IT026,0.08
set101IT027,0.143
set101IT028,0.427
set101IT029,0.879
set101IT030,0.723
set101IT031,0.034
set101IT032,0.193
set101IT033,0.463
set101IT034,0.288
set101IT035,0.438
set101IT036,0.317
set101IT037,0.565
set101IT038,0.684
set101IT039,0.633
set101IT040,0.483
set101IT041,0.533
set101IT042,0.386
set101IT043,0.338
set101IT044,0.475
set101IT045,0.445
set101IT046,0.639
set101IT047,0.543
set101IT048,0.601
