,PP_1662
set1IT078,0.029
set1IT079,-0.572
set1IT080,-0.139
set1IT081,0.027
set1IT082,0.289
set1IT083,-0.003
set1IT084,0.356
set1IT085,-0.033
set1IT086,-0.301
set1IT087,0.298
set5IT075,0.135
set5IT076,0.09
set5IT081,0.736
set5IT082,0.176
set5IT083,0.173
set5IT084,-0.077
set5IT085,0.361
set5IT086,0.14
set5IT087,0.059
set5IT088,0.249
set6IT057,0.033
set6IT059,0.338
set6IT061,-0.099
set6IT064,-0.027
set6IT065,-0.092
set7IT042,-0.376
set7IT044,-0.213
set7IT045,0.214
set7IT055,-0.344
set7IT056,0.002
set7IT057,0.222
set7IT062,0.006
set8IT058,-0.103
set8IT059,0.031
set8IT060,-0.577
set8IT062,-0.325
set8IT064,-0.252
set8IT070,0.097
set8IT073,-0.263
set8IT080,0.222
set8IT081,-0.31
set8IT082,-0.156
set8IT084,-0.1
set8IT085,-0.123
set8IT089,0.115
set8IT090,-0.468
set8IT092,-0.531
set8IT093,-0.286
set8IT094,-0.057
set8IT095,-0.087
set8IT096,0.088
set9IT020,-0.308
set9IT022,-0.441
set9IT025,-0.288
set10IT006,0.083
set10IT008,-0.327
set10IT010,-0.023
set10IT017,-0.254
set10IT018,-0.328
set10IT019,-0.308
set10IT020,-0.094
set10IT021,-0.089
set10IT022,-0.089
set10IT023,0.088
set10IT024,-0.129
set10IT025,-0.199
set10IT026,0.129
set10IT027,-0.18
set10IT028,-0.285
set10IT029,-0.313
set10IT031,0.104
set10IT032,-0.038
set10IT033,-0.091
set10IT034,0.12
set10IT035,0.008
set10IT036,0.152
set10IT037,0.084
set10IT043,0.055
set10IT044,-0.011
set10IT053,-0.245
set12IT001,-0.276
set12IT002,0.039
set12IT004,0.152
set12IT007,-0.278
set12IT008,0.05
set12IT009,0.491
set12IT014,-0.013
set12IT015,0.339
set12IT016,-0.142
set12IT017,-0.134
set12IT023,0.207
set12IT024,-0.286
set12IT025,-0.336
set12IT026,0.244
set12IT027,-0.056
set12IT028,-0.358
set12IT029,-0.206
set12IT031,0.3
set12IT032,-0.32
set12IT034,-0.27
set12IT037,-0.201
set12IT038,-0.174
set12IT039,-0.106
set12IT044,0.332
set12IT046,-0.38
set12IT053,0.062
set12IT054,-0.077
set12IT055,0.229
set12IT056,-0.212
