k,name,in_iM,gene_weight,regulator,function,category
51,fModule_52,False,0.0334769422322816,FleQ,,
27,fModule_28,False,0.015794287561333,VanR,,
41,fModule_42,False,-0.0143039489781333,,,
43,fModule_44,False,-0.0142946271206129,,,
69,fModule_70,False,0.013955696805518,,,
56,fModule_57,False,0.0133980433501502,,,
9,fModule_10,False,-0.013199329108071,,,
26,fModule_27,False,0.0119936870714613,,,
0,fModule_1,False,-0.0111948744726887,,,
52,fModule_53,False,0.0110685340229305,PP_5350,,
64,fModule_65,False,0.0106085677001318,DctD-II,,
59,fModule_60,False,-0.0105296381101163,,,
34,fModule_35,False,-0.0100607730687534,,,
76,fModule_77,False,0.0100411042883267,PsrA,,
47,fModule_48,False,-0.0096171162389961,,,
74,fModule_75,False,0.0091847692779464,,,
73,fModule_74,False,-0.0091063777067622,,,
1,fModule_2,False,0.0090788850775743,,,
30,fModule_31,False,-0.0088902349084046,,,
12,fModule_13,False,-0.0087799676811862,ModR,,
20,fModule_21,False,-0.0085228134068819,,,
79,fModule_80,False,-0.0074718277804586,,,
24,fModule_25,False,0.0073722501468106,PrpR,,
62,fModule_63,False,-0.0070949543570909,,,
46,fModule_47,False,0.0067340064428583,,,
19,fModule_20,False,-0.0066637396624046,,,
33,fModule_34,False,0.0064131408436224,,,
32,fModule_33,False,-0.0062400744537751,BirA,,
78,fModule_79,False,0.0060824137176985,,,
6,fModule_7,False,-0.0060338809600257,GbdR,,
61,fModule_62,False,-0.0059940983723459,PP_3603,,
77,fModule_78,False,-0.0058194113359127,,,
58,fModule_59,False,-0.0055444040925523,,,
35,fModule_36,False,0.0053381552651948,,,
40,fModule_41,False,-0.0053097961150548,,,
42,fModule_43,False,-0.0053082290595124,PhhR,,
60,fModule_61,False,-0.0050929143877918,,,
65,fModule_66,False,-0.00490475610681,,,
67,fModule_68,False,0.0046705921719624,,,
38,fModule_39,False,0.0045731017863278,,,
66,fModule_67,False,0.0045613672697798,,,
63,fModule_64,False,-0.0045116819200183,,,
15,fModule_16,False,0.0043793477715595,PcaR,,
71,fModule_72,False,-0.0041654525302572,,,
22,fModule_23,False,-0.0041495585110164,,,
83,fModule_84,False,0.0035922889594746,,,
44,fModule_45,False,-0.0033219252575907,,,
36,fModule_37,False,0.003253531003471,,,
31,fModule_32,False,0.0031537799712395,,,
48,fModule_49,False,-0.0030643051045001,,,
10,fModule_11,False,-0.0029258321760122,PrpR,,
54,fModule_55,False,0.0028657962156062,,,
68,fModule_69,False,-0.0028322716901027,,,
75,fModule_76,False,-0.0028029636854633,,,
17,fModule_18,False,0.0026108081396474,,,
3,fModule_4,False,0.0025997382970568,,,
2,fModule_3,False,-0.002359175254824,,,
80,fModule_81,False,-0.002333258995524,,,
57,fModule_58,False,0.002313009646328,PrpR,,
28,fModule_29,False,-0.0022931820423345,,,
16,fModule_17,False,0.0020903757009936,PedR1,,
45,fModule_46,False,0.002064272630707,,,
49,fModule_50,False,-0.0018882111680065,PP_2046,,
14,fModule_15,False,-0.0018509469545084,,,
25,fModule_26,False,-0.0017302623844658,,,
82,fModule_83,False,0.0016680692669774,,,
5,fModule_6,False,0.0016573483924835,GcsR,,
8,fModule_9,False,0.0015082294945433,,,
81,fModule_82,False,0.0014751843901256,,,
70,fModule_71,False,0.001442850991849,,,
39,fModule_40,False,-0.0013617928422501,,,
72,fModule_73,False,0.0013045678394411,RpoD,,
11,fModule_12,False,-0.0012466744485575,BirA,,
50,fModule_51,False,-0.0011118836403121,,,
13,fModule_14,False,0.0010590360068484,PP_3359,,
53,fModule_54,False,-0.001001995746354,,,
37,fModule_38,False,-0.0009631674718564,,,
4,fModule_5,False,0.0009083124985725,BenR,,
18,fModule_19,False,0.0008128734438201,,,
29,fModule_30,False,0.0007552763917739,HutC,,
21,fModule_22,False,0.0003848782069734,,,
23,fModule_24,False,-0.0003306600234804,,,
55,fModule_56,False,-0.0001866687420002,PydR,,
7,fModule_8,False,0.0001798153561319,GltR-II,,
