,PP_5621
set1IT078,-1.333
set1IT079,-0.431
set1IT080,-0.628
set1IT081,-0.222
set1IT082,-0.633
set1IT083,-0.771
set1IT084,-0.049
set1IT085,-0.273
set1IT086,-1.169
set1IT087,-0.81
set5IT075,-0.671
set5IT076,-0.008
set5IT081,0.051
set5IT082,-0.798
set5IT083,-0.563
set5IT084,-0.245
set5IT085,-0.886
set5IT086,-0.307
set5IT087,-0.251
set5IT088,-0.121
set6IT057,0.062
set6IT059,0.124
set6IT061,-0.582
set6IT064,-0.184
set6IT065,-0.098
set7IT042,-0.205
set7IT044,-1.071
set7IT045,0.397
set7IT055,-0.214
set7IT056,0.789
set7IT057,0.41
set7IT062,0.46
set8IT058,0.825
set8IT059,-0.066
set8IT060,-0.739
set8IT062,0.4
set8IT064,0.568
set8IT070,-0.648
set8IT073,0.334
set8IT080,-0.647
set8IT081,-0.44
set8IT082,-0.287
set8IT084,-0.161
set8IT085,-0.346
set8IT089,-0.436
set8IT090,-0.887
set8IT092,-0.218
set8IT093,0.305
set8IT094,-0.13
set8IT095,-0.462
set8IT096,-2.215
set9IT020,-0.039
set9IT022,-0.637
set9IT025,0.446
set10IT006,-0.472
set10IT008,-0.361
set10IT010,0.146
set10IT017,-0.374
set10IT018,0.005
set10IT019,-0.004
set10IT020,-0.143
set10IT021,-1.012
set10IT022,0.44
set10IT023,-0.361
set10IT024,0.026
set10IT025,0.572
set10IT026,-0.505
set10IT027,0.32
set10IT028,0.288
set10IT029,0.421
set10IT031,0.353
set10IT032,-0.24
set10IT033,-0.177
set10IT034,0.143
set10IT035,-0.148
set10IT036,-0.337
set10IT037,-0.449
set10IT043,0.004
set10IT044,-0.752
set10IT053,-0.106
set12IT001,-0.795
set12IT002,0.204
set12IT004,0.298
set12IT007,0.223
set12IT008,0.202
set12IT009,0.482
set12IT014,0.019
set12IT015,-0.06
set12IT016,-0.433
set12IT017,-0.05
set12IT023,0.0
set12IT024,-0.114
set12IT025,0.073
set12IT026,0.544
set12IT027,-0.555
set12IT028,-0.951
set12IT029,-0.164
set12IT031,-1.445
set12IT032,-0.018
set12IT034,-0.166
set12IT037,0.187
set12IT038,0.288
set12IT039,0.348
set12IT044,0.078
set12IT046,0.434
set12IT053,0.269
set12IT054,-0.644
set12IT055,-0.082
set12IT056,0.373
set12IT057,0.153
set12IT058,-0.009
set12IT059,0.43
set15IT054,-0.632
set15IT057,-0.568
set15IT058,-0.554
set15IT059,-0.191
set15IT060,-0.645
set15IT061,-0.583
set15IT062,-0.858
set15IT063,0.194
set15IT064,-0.928
set15IT065,-0.002
set15IT066,-0.487
set15IT067,-0.419
set15IT068,-0.651
set15IT071,-0.232
set15IT072,-0.246
set15IT073,-0.81
set15IT074,-0.889
set15IT075,-0.45
set15IT076,-0.403
set15IT077,-0.054
set15IT078,-0.756
set15IT079,-0.305
set15IT080,-0.287
set15IT081,-0.631
set16IT004,0.324
set16IT005,0.102
set16IT006,0.123
set16IT007,0.118
set16IT008,-0.337
set16IT009,-0.362
set16IT010,0.29
set16IT011,-0.2
set16IT012,0.417
set16IT013,-0.347
set16IT014,-0.499
set16IT015,-0.111
set27IT004,-1.031
set27IT005,-0.372
set27IT006,-0.467
set27IT007,0.497
set27IT008,-0.778
set27IT009,-0.503
set27IT010,-0.186
set27IT011,-0.375
set27IT012,-0.219
set27IT013,-0.131
set27IT014,-0.073
set27IT015,0.275
set27IT016,-0.043
set27IT017,-0.014
set27IT018,-0.442
set27IT019,-0.305
set27IT020,0.108
set27IT021,0.098
set27IT024,-0.016
set27IT025,-0.116
set27IT028,-0.157
set27IT029,-0.359
set27IT030,-0.127
set27IT031,-0.368
set27IT032,-0.83
set27IT033,-1.122
set27IT034,-0.89
set27IT035,-0.584
set27IT036,-0.1
set27IT037,-0.191
set27IT038,0.142
set27IT039,-0.405
set27IT040,-0.343
set27IT041,-0.296
set27IT042,-0.343
set27IT043,-0.422
set27IT044,-0.98
set27IT045,-0.242
set27IT046,-0.067
set27IT047,0.144
set27IT048,-0.023
set27IT049,-0.274
set27IT050,-0.105
set27IT051,-0.662
set27IT052,-0.08
set27IT053,-0.296
set27IT054,-0.943
set27IT055,0.212
set27IT056,-0.186
set27IT057,-0.672
set27IT058,0.169
set27IT059,0.048
set27IT060,-0.064
set27IT061,-0.229
set27IT062,-0.357
set27IT063,-0.764
set27IT064,0.166
