,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),0.0305,0.03040559159102154,2.0,0.0,0.009,1.0,0.052,,,,
1,set1__Glucose carbon source (20mM),-0.013,0.04525483399593904,2.0,2.0,-0.045,3.0,0.019,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-0.037500000000000006,0.06434671708797582,2.0,4.0,0.008,5.0,-0.083,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-0.051000000000000004,0.03676955262170047,2.0,6.0,-0.025,7.0,-0.077,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.003,0.00282842712474619,2.0,8.0,-0.005,9.0,-0.001,,,,
5,set5__D-Glucose carbon source,0.033,0.031112698372208092,2.0,10.0,0.055,11.0,0.011,,,,
6,set5__Levulinic Acid carbon source,0.11425,0.048767304621026575,4.0,12.0,0.109,13.0,0.183,14.0,0.096,15.0,0.069
7,set5__Vanillin carbon source,0.136,0.02969848480983499,2.0,16.0,0.115,17.0,0.157,,,,
8,set5__p-Coumaric acid carbon source,0.1185,0.0431335136523794,2.0,18.0,0.149,19.0,0.088,,,,
9,set6__D-Glucose carbon source,0.029,,1.0,20.0,0.029,,,,,,
10,set6__Ferulic Acid carbon source,0.042,,1.0,21.0,0.042,,,,,,
11,set6__benzoic acid carbon source,-0.082,,1.0,22.0,-0.082,,,,,,
12,set6__Valerolactam carbon source,0.018,,1.0,23.0,0.018,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.073,,1.0,24.0,0.073,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.108,,1.0,25.0,0.108,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-0.026000000000000002,0.01979898987322333,2.0,26.0,-0.04,30.0,-0.012,,,,
16,set7__Valerolactam 10 mM carbon source,0.003,,1.0,27.0,0.003,,,,,,
17,set7__L-Lysine 10 mM carbon source,-0.121,,1.0,28.0,-0.121,,,,,,
18,set7__D-Lysine 10 mM carbon source,-0.0465,0.03606244584051392,2.0,29.0,-0.072,31.0,-0.021,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,0.053,,1.0,32.0,0.053,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,0.059,,1.0,33.0,0.059,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.123,,1.0,34.0,-0.123,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.0335,0.03181980515339464,2.0,35.0,0.056,47.0,0.011,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.026,0.018384776310850236,2.0,36.0,-0.039,49.0,-0.013,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,0.077,,1.0,37.0,0.077,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,-0.06,,1.0,38.0,-0.06,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,0.092,,1.0,39.0,0.092,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,0.165,,1.0,40.0,0.165,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.087,,1.0,41.0,-0.087,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.12,,1.0,42.0,0.12,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",0.161,,1.0,43.0,0.161,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,-0.086,,1.0,44.0,-0.086,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,0.011,,1.0,45.0,0.011,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.066,,1.0,46.0,-0.066,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.055,,1.0,48.0,-0.055,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.086,,1.0,50.0,-0.086,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.194,,1.0,51.0,-0.194,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,0.067,,1.0,52.0,0.067,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,0.007,,1.0,53.0,0.007,,,,,,
39,set10__L-Arginine carbon source,0.047,,1.0,54.0,0.047,,,,,,
40,set10__L-Glutamic acid monopotassium salt monohydrate carbon source,0.026,,1.0,55.0,0.026,,,,,,
41,set10__L-Histidine carbon source,-0.003,,1.0,56.0,-0.003,,,,,,
42,set10__D-Glucose carbon source with 20AA_mix_minus_Ala,-0.021,,1.0,57.0,-0.021,,,,,,
43,set10__D-Glucose carbon source with 20AA_mix_minus_Arg,-0.007,,1.0,58.0,-0.007,,,,,,
44,set10__D-Glucose carbon source with 20AA_mix_minus_Asn,-0.044,,1.0,59.0,-0.044,,,,,,
45,set10__D-Glucose carbon source with 20AA_mix_minus_Asp,0.015,,1.0,60.0,0.015,,,,,,
46,set10__D-Glucose carbon source with 20AA_mix_minus_Cys,-0.102,,1.0,61.0,-0.102,,,,,,
47,set10__D-Glucose carbon source with 20AA_mix_minus_Glu,0.015,,1.0,62.0,0.015,,,,,,
48,set10__D-Glucose carbon source with 20AA_mix_minus_Gln,0.035,,1.0,63.0,0.035,,,,,,
49,set10__D-Glucose carbon source with 20AA_mix_minus_Gly,0.029,,1.0,64.0,0.029,,,,,,
50,set10__D-Glucose carbon source with 20AA_mix_minus_His,0.074,,1.0,65.0,0.074,,,,,,
51,set10__D-Glucose carbon source with 20AA_mix_minus_Ile,-0.034,,1.0,66.0,-0.034,,,,,,
52,set10__D-Glucose carbon source with 20AA_mix_minus_Leu,0.008,,1.0,67.0,0.008,,,,,,
53,set10__D-Glucose carbon source with 20AA_mix_minus_Lys,-0.092,,1.0,68.0,-0.092,,,,,,
54,set10__D-Glucose carbon source with 20AA_mix_minus_Met,0.093,,1.0,69.0,0.093,,,,,,
55,set10__D-Glucose carbon source with 20AA_mix_minus_Pro,0.065,,1.0,70.0,0.065,,,,,,
56,set10__D-Glucose carbon source with 20AA_mix_minus_Ser,0.014,,1.0,71.0,0.014,,,,,,
57,set10__D-Glucose carbon source with 20AA_mix_minus_Thr,0.035,,1.0,72.0,0.035,,,,,,
58,set10__D-Glucose carbon source with 20AA_mix_minus_Trp,-0.02,,1.0,73.0,-0.02,,,,,,
59,set10__D-Glucose carbon source with 20AA_mix_minus_Tyr,-0.03,,1.0,74.0,-0.03,,,,,,
60,set10__D-Glucose carbon source with 20AA_mix_minus_Val,-0.021,,1.0,75.0,-0.021,,,,,,
61,set10__D-Glucose carbon source with 20AA_mix,0.082,,1.0,76.0,0.082,,,,,,
62,set10__Sodium succinate dibasic hexahydrate carbon source,0.013,,1.0,77.0,0.013,,,,,,
63,set10__a-Ketoglutaric acid disodium salt hydrate carbon source,-0.055,,1.0,78.0,-0.055,,,,,,
64,set10__Sodium butyrate carbon source,0.013,,1.0,79.0,0.013,,,,,,
65,set12__Vanillin carbon source,0.0025000000000000005,0.0431335136523794,2.0,80.0,0.033,97.0,-0.028,,,,
66,"set12__1,2-Propanediol carbon source",0.05,0.07071067811865477,2.0,81.0,0.1,98.0,0.0,,,,
67,set12__Sodium propionate carbon source,-0.0049999999999999975,0.16546298679765212,2.0,82.0,0.112,99.0,-0.122,,,,
68,set12__2-methyl-1-butanol carbon source,-0.055,0.03252691193458118,2.0,83.0,-0.032,100.0,-0.078,,,,
69,"set12__1,5-Pentanediol carbon source",-0.010000000000000002,0.03252691193458118,2.0,84.0,-0.033,101.0,0.013,,,,
70,"set12__1,4-Butanediol carbon source",-0.11549999999999999,0.013435028842544406,2.0,85.0,-0.125,102.0,-0.106,,,,
71,set12__Vanillic Acid carbon source,0.076,0.1400071426749364,2.0,86.0,-0.023,103.0,0.175,,,,
72,set12__Protocatechuic Acid carbon source,0.0275,0.006363961030678929,2.0,87.0,0.032,89.0,0.023,,,,
73,set12__4-Hydroxybenzoic Acid carbon source,0.037,0.08061017305526641,2.0,88.0,0.094,104.0,-0.02,,,,
74,set12__L-Lysine carbon source,-0.036500000000000005,0.11242997820866106,2.0,90.0,0.043,105.0,-0.116,,,,
75,set12__p-Coumaric acid carbon source,-0.0245,0.024748737341529166,2.0,91.0,-0.007,106.0,-0.042,,,,
76,set12__benzoic acid carbon source,-0.005500000000000001,0.04030508652763321,2.0,92.0,0.023,107.0,-0.034,,,,
77,set12__Ferulic Acid carbon source,0.019,0.04666904755831214,2.0,93.0,-0.014,108.0,0.052,,,,
78,set12__D-Glucose carbon source,0.014500000000000002,0.09970205614730321,2.0,94.0,-0.056,109.0,0.085,,,,
79,set12__L-Glutamic acid monopotassium salt monohydrate carbon source,0.041999999999999996,0.024041630560342614,2.0,95.0,0.025,110.0,0.059,,,,
80,set12__Phenylacetic acid carbon source,0.018500000000000003,0.044547727214752496,2.0,96.0,-0.013,111.0,0.05,,,,
81,set15__Butyl stearate carbon source,-0.062,0.04101219330881975,2.0,112.0,-0.033,124.0,-0.091,,,,
82,set15__Hexanoic acid carbon source,0.136,0.05515432893255069,2.0,113.0,0.097,125.0,0.175,,,,
83,set15__Decanoic acid carbon source,0.0195,0.019091883092036785,2.0,114.0,0.006,126.0,0.033,,,,
84,set15__Lauric acid carbon source,0.047,0.04949747468305833,2.0,115.0,0.012,127.0,0.082,,,,
85,set15__Valeric acid carbon source,0.094,0.1442497833620557,2.0,116.0,-0.008,128.0,0.196,,,,
86,set15__Octanoic acid carbon source,0.089,0.03535533905932738,2.0,117.0,0.064,129.0,0.114,,,,
87,set15__Nonanoic acid carbon source,-0.002999999999999999,0.0862670273047588,2.0,118.0,-0.064,130.0,0.058,,,,
88,set15__Tween 20 carbon source,-0.3085,0.060104076400856514,2.0,119.0,-0.266,131.0,-0.351,,,,
89,set15__Myristic acid carbon source,0.0010000000000000009,0.026870057685088804,2.0,120.0,0.02,132.0,-0.018,,,,
90,set15__Sodium butyrate carbon source,-0.07,0.009899494936611663,2.0,121.0,-0.077,133.0,-0.063,,,,
91,set15__Oleic acid carbon source,0.07200000000000001,0.07919595949289332,2.0,122.0,0.016,134.0,0.128,,,,
92,set15__Heptanoic acid carbon source,0.043000000000000003,0.03676955262170047,2.0,123.0,0.017,135.0,0.069,,,,
93,set16__Butanol carbon source,0.0085,0.027577164466275353,2.0,136.0,-0.011,137.0,0.028,,,,
94,"set16__1,3-Butandiol carbon source",0.056,0.07919595949289333,2.0,138.0,0.0,139.0,0.112,,,,
95,set16__3-methyl-3-butenol carbon source,0.065,0.015556349186104044,2.0,140.0,0.076,141.0,0.054,,,,
96,set16__3-methyl-1-butanol carbon source,0.020999999999999998,0.035355339059327376,2.0,142.0,0.046,143.0,-0.004,,,,
97,set16__1-Pentanol carbon source,-0.0345,0.10535891039679558,2.0,144.0,0.04,145.0,-0.109,,,,
98,set16__Ethanol carbon source,0.032,0.0565685424949238,2.0,146.0,0.072,147.0,-0.008,,,,
