,PP_2013
set1IT078,0.393
set1IT079,0.319
set1IT080,0.048
set1IT081,0.017
set1IT082,0.545
set1IT083,0.572
set1IT084,-0.428
set1IT085,-0.461
set1IT086,-0.184
set1IT087,-0.388
set5IT075,-0.038
set5IT076,-0.151
set5IT081,-0.867
set5IT082,-0.783
set5IT083,-0.214
set5IT084,-0.297
set5IT085,0.216
set5IT086,0.25
set5IT087,0.024
set5IT088,0.018
set6IT057,-0.083
set6IT059,-0.111
set6IT061,-0.228
set6IT064,0.179
set6IT065,0.18
set7IT042,-0.079
set7IT044,0.124
set7IT045,0.211
set7IT055,-0.018
set7IT056,0.893
set7IT057,0.072
set7IT062,0.199
set8IT058,-0.179
set8IT059,0.038
set8IT060,-0.021
set8IT062,0.339
set8IT064,-0.283
set8IT070,-0.071
set8IT073,0.143
set8IT080,0.01
set8IT081,-0.1
set8IT082,-0.134
set8IT084,0.047
set8IT085,0.116
set8IT089,0.16
set8IT090,0.061
set8IT092,-0.163
set8IT093,0.045
set8IT094,-0.133
set8IT095,-0.794
set8IT096,-0.085
set9IT020,-0.212
set9IT022,-0.151
set9IT025,-0.162
set10IT006,-0.15
set10IT008,-0.492
set10IT010,0.015
set10IT017,-0.214
set10IT018,-0.068
set10IT019,-0.186
set10IT020,-0.171
set10IT021,-0.662
set10IT022,-0.164
set10IT023,-0.057
set10IT024,-0.097
set10IT025,-0.227
set10IT026,-0.178
set10IT027,-0.1
set10IT028,-0.17
set10IT029,-0.135
set10IT031,-0.182
set10IT032,0.021
set10IT033,-0.096
set10IT034,-0.27
set10IT035,-0.2
set10IT036,-0.417
set10IT037,-0.106
set10IT043,0.068
set10IT044,0.11
set10IT053,0.273
set12IT001,0.29
set12IT002,0.064
set12IT004,-0.443
set12IT007,0.226
set12IT008,-0.145
set12IT009,0.614
set12IT014,0.088
set12IT015,-0.031
set12IT016,0.344
set12IT017,-0.051
set12IT023,-0.066
set12IT024,0.049
set12IT025,0.176
set12IT026,0.341
set12IT027,0.063
set12IT028,-0.41
set12IT029,0.419
set12IT031,-0.242
set12IT032,0.083
set12IT034,-0.143
set12IT037,0.132
set12IT038,-0.231
set12IT039,0.396
set12IT044,0.12
set12IT046,-0.033
set12IT053,0.016
set12IT054,-0.02
set12IT055,0.094
set12IT056,-0.221
set12IT057,0.245
set12IT058,-0.396
set12IT059,0.353
set15IT054,-0.173
set15IT057,-0.842
set15IT058,-0.271
set15IT059,-0.09
set15IT060,-0.144
set15IT061,-0.562
set15IT062,0.03
set15IT063,-0.024
set15IT064,-0.266
set15IT065,-0.093
set15IT066,-0.319
set15IT067,-0.304
set15IT068,-0.034
set15IT071,-0.848
set15IT072,-0.67
set15IT073,-0.481
set15IT074,-0.458
set15IT075,-0.447
set15IT076,-0.251
set15IT077,-0.246
set15IT078,-0.37
set15IT079,-0.623
set15IT080,-0.057
set15IT081,-0.29
set16IT004,-0.076
set16IT005,-0.308
set16IT006,-0.55
set16IT007,-0.217
set16IT008,-0.191
set16IT009,-0.054
set16IT010,-0.404
set16IT011,-0.941
set16IT012,0.026
set16IT013,-0.029
set16IT014,-0.056
set16IT015,0.094
set27IT004,0.109
set27IT005,-0.051
set27IT006,-0.128
set27IT007,0.024
set27IT008,-0.133
set27IT009,0.053
set27IT010,-0.092
set27IT011,-0.146
set27IT012,-0.252
set27IT013,-0.404
set27IT014,-0.082
set27IT015,-0.11
set27IT016,-0.07
set27IT017,-0.006
set27IT018,-0.07
set27IT019,-0.014
set27IT020,-0.181
set27IT021,-0.159
set27IT024,0.097
set27IT025,-0.005
set27IT028,-1.107
set27IT029,-0.682
set27IT030,-0.091
set27IT031,-0.121
set27IT032,-0.13
set27IT033,-0.247
set27IT034,0.027
set27IT035,-0.05
set27IT036,0.024
set27IT037,-0.089
set27IT038,0.048
set27IT039,-0.244
set27IT040,0.089
set27IT041,0.21
set27IT042,0.247
set27IT043,-0.127
set27IT044,-0.024
set27IT045,0.163
set27IT046,-0.117
set27IT047,0.214
set27IT048,-0.036
set27IT049,0.053
set27IT050,-0.124
set27IT051,-0.122
set27IT052,-0.11
set27IT053,-0.126
set27IT054,-0.038
set27IT055,-0.074
set27IT056,0.122
set27IT057,-0.342
set27IT058,0.128
set27IT059,-0.018
set27IT060,-0.069
set27IT061,-0.178
set27IT062,0.075
set27IT063,0.031
set27IT064,-0.666
set27IT065,-0.308
set27IT066,-0.038
set27IT067,0.135
set27IT068,-0.508
set27IT069,0.057
set27IT070,-0.18
set27IT071,0.071
set27IT072,-0.042
set27IT073,-0.147
set28IT003,0.173
set28IT004,0.051
set28IT005,0.022
set28IT006,0.077
set28IT007,0.177
set28IT008,-0.052
set28IT009,-0.059
set28IT010,-0.06
set28IT013,-0.035
set28IT014,-0.078
set28IT017,-0.175
set28IT018,-0.103
set28IT021,0.139
set28IT022,-0.107
set28IT023,0.092
set28IT024,0.011
set28IT027,-0.275
set28IT028,-0.134
set28IT029,-0.126
set28IT030,-0.57
set28IT031,-0.287
set28IT032,-0.37
set28IT035,-0.092
set28IT036,-0.195
set28IT037,-0.234
set28IT038,-0.035
set28IT039,-0.294
set28IT040,-0.083
set28IT041,-0.428
set28IT042,-0.153
set28IT045,-0.353
set28IT046,-0.143
set29IT004,0.199
set29IT005,0.43
set29IT006,-0.037
set29IT007,0.258
set29IT014,-0.072
set29IT015,-0.18
set29IT057,0.298
set29IT058,0.236
set100IT008,0.159
set100IT009,0.416
set100IT010,0.405
set100IT011,0.21
set100IT012,0.28
set100IT013,0.244
set100IT014,-0.005
set100IT015,0.249
set100IT016,0.008
set100IT017,0.12
set100IT018,-0.301
