k,name,in_iM,gene_weight,regulator,function,category
38,fModule_39,False,-0.0263354354624653,,,
59,fModule_60,False,0.0164397646567059,,,
56,fModule_57,False,0.0134000660797707,,,
25,fModule_26,False,-0.0118627586629127,,,
80,fModule_81,False,-0.0118400686909883,,,
35,fModule_36,False,-0.0103840965288839,,,
75,fModule_76,False,-0.010044119683279,,,
23,fModule_24,False,-0.0098984002309584,,,
34,fModule_35,False,-0.0091561391848703,,,
9,fModule_10,False,-0.0090603931420982,,,
51,fModule_52,False,-0.0089640660289515,FleQ,,
3,fModule_4,False,-0.0089290168474718,,,
53,fModule_54,False,-0.0088557695509828,,,
42,fModule_43,False,-0.0081990068794301,PhhR,,
60,fModule_61,False,-0.0079594382888287,,,
37,fModule_38,False,-0.0078419454994808,,,
1,fModule_2,False,-0.0076535091251585,,,
72,fModule_73,False,0.0074904628892229,RpoD,,
45,fModule_46,False,-0.0072053631163526,,,
81,fModule_82,False,0.0067260125124658,,,
64,fModule_65,False,0.0065892940192442,DctD-II,,
78,fModule_79,False,0.0065624456292814,,,
48,fModule_49,False,-0.0064324326336255,,,
71,fModule_72,False,-0.0063537710524495,,,
18,fModule_19,False,0.0062677438667912,,,
22,fModule_23,False,0.0059062680000438,,,
83,fModule_84,False,-0.0055784594393002,,,
74,fModule_75,False,-0.0055013187284556,,,
0,fModule_1,False,-0.005442500361064,,,
63,fModule_64,False,-0.0053840191872691,,,
12,fModule_13,False,-0.0053506637155688,ModR,,
16,fModule_17,False,-0.0053306449953531,PedR1,,
40,fModule_41,False,0.0052627934290789,,,
57,fModule_58,False,0.0050385910876027,PrpR,,
39,fModule_40,False,0.0049397524534699,,,
29,fModule_30,False,0.0048823461508315,HutC,,
62,fModule_63,False,0.0048241615575205,,,
76,fModule_77,False,-0.0048100145074895,PsrA,,
70,fModule_71,False,-0.0047729253558993,,,
65,fModule_66,False,-0.0046695115123693,,,
43,fModule_44,False,-0.004639588143166,,,
36,fModule_37,False,0.0045913536175552,,,
58,fModule_59,False,-0.0045139069159838,,,
5,fModule_6,False,-0.0039486736159896,GcsR,,
61,fModule_62,False,-0.0038549263813263,PP_3603,,
21,fModule_22,False,0.0037766105439522,,,
79,fModule_80,False,-0.0036550920504582,,,
10,fModule_11,False,0.0035947259353673,PrpR,,
82,fModule_83,False,0.003588605720153,,,
50,fModule_51,False,-0.0031794977836762,,,
13,fModule_14,False,0.0030553981226107,PP_3359,,
33,fModule_34,False,0.0029890260346345,,,
31,fModule_32,False,-0.002876623277793,,,
47,fModule_48,False,-0.0028581861571283,,,
26,fModule_27,False,0.0028339356114882,,,
67,fModule_68,False,0.0028245334256195,,,
24,fModule_25,False,0.0027424924099188,PrpR,,
8,fModule_9,False,-0.0027218159230514,,,
19,fModule_20,False,-0.0025850922351644,,,
32,fModule_33,False,-0.0025520490119245,BirA,,
69,fModule_70,False,0.0024935664778952,,,
28,fModule_29,False,-0.0024200957354697,,,
55,fModule_56,False,-0.0023940781987108,PydR,,
27,fModule_28,False,0.0020485796661015,VanR,,
15,fModule_16,False,0.0020205351431774,PcaR,,
49,fModule_50,False,0.0019377321776094,PP_2046,,
44,fModule_45,False,-0.0019021002432596,,,
2,fModule_3,False,-0.0018245152658081,,,
41,fModule_42,False,0.001647402985259,,,
66,fModule_67,False,0.0016377163243374,,,
30,fModule_31,False,0.001602380414185,,,
52,fModule_53,False,-0.0013552332554204,PP_5350,,
73,fModule_74,False,0.0013518911357793,,,
54,fModule_55,False,-0.001349082215425,,,
6,fModule_7,False,-0.001347919494562,GbdR,,
46,fModule_47,False,-0.0012376254884996,,,
11,fModule_12,False,0.0012334307541803,BirA,,
17,fModule_18,False,-0.0009592037912385,,,
4,fModule_5,False,-0.0007589975967341,BenR,,
20,fModule_21,False,0.0005728445059571,,,
68,fModule_69,False,0.0005008521575633,,,
14,fModule_15,False,-0.0004151392933606,,,
7,fModule_8,False,-0.0003571416450534,GltR-II,,
77,fModule_78,False,6.250809564506457e-05,,,
