k,name,in_iM,gene_weight,regulator,function,category
47,fModule_48,False,-0.0563040900658363,,,
25,fModule_26,False,0.0555026473106849,,,
70,fModule_71,False,-0.05281515628609,,,
77,fModule_78,False,-0.0481332134607983,,,
72,fModule_73,False,0.0406518362318339,RpoD,,
13,fModule_14,False,0.0388109147168142,PP_3359,,
59,fModule_60,False,-0.0367860116099463,,,
66,fModule_67,False,0.0303411233529775,,,
71,fModule_72,False,-0.0297430871970717,,,
54,fModule_55,False,-0.0291757509898331,,,
49,fModule_50,False,-0.027666220441323,PP_2046,,
10,fModule_11,False,0.0275181621192958,PrpR,,
74,fModule_75,False,-0.0249275643810054,,,
37,fModule_38,False,-0.0240523794344839,,,
36,fModule_37,False,-0.0225280452191382,,,
53,fModule_54,False,-0.0224036234735149,,,
48,fModule_49,False,-0.0202982215954551,,,
41,fModule_42,False,-0.0202764632106892,,,
1,fModule_2,False,-0.0189188938231702,,,
82,fModule_83,False,-0.0188624710475287,,,
3,fModule_4,False,-0.0184995594395557,,,
58,fModule_59,False,-0.0177587575221255,,,
27,fModule_28,False,0.0175950945005565,VanR,,
35,fModule_36,False,0.0173445688591936,,,
28,fModule_29,False,-0.0171283227319141,,,
61,fModule_62,False,0.0158258059300355,PP_3603,,
38,fModule_39,False,-0.0154665651051637,,,
68,fModule_69,False,0.0153949617746404,,,
73,fModule_74,False,0.0152940769056965,,,
81,fModule_82,False,0.0152273411213553,,,
56,fModule_57,False,-0.014706198212561,,,
21,fModule_22,False,-0.0139529768142881,,,
11,fModule_12,False,0.0136775198713914,BirA,,
64,fModule_65,False,-0.013601412023135,DctD-II,,
24,fModule_25,False,0.0134963432110953,PrpR,,
42,fModule_43,False,-0.0128415275786045,PhhR,,
55,fModule_56,False,0.0127599123916705,PydR,,
4,fModule_5,False,0.0123010336042078,BenR,,
44,fModule_45,False,0.0122942394518942,,,
33,fModule_34,False,0.0122080872211804,,,
16,fModule_17,False,-0.0120174794645814,PedR1,,
40,fModule_41,False,-0.0117860251659985,,,
51,fModule_52,False,-0.0111702473288558,FleQ,,
57,fModule_58,False,0.0109484247987888,PrpR,,
17,fModule_18,False,-0.0109174926911796,,,
22,fModule_23,False,-0.0105043004018378,,,
79,fModule_80,False,-0.0104854646075706,,,
5,fModule_6,False,0.010311554783432,GcsR,,
43,fModule_44,False,-0.0100081607366902,,,
15,fModule_16,False,-0.0096924123598362,PcaR,,
0,fModule_1,False,-0.009513867380698,,,
32,fModule_33,False,0.009163393395309,BirA,,
50,fModule_51,False,0.0087199939247093,,,
26,fModule_27,False,0.0083048371327336,,,
7,fModule_8,False,-0.0082585987727633,GltR-II,,
83,fModule_84,False,0.0082550885378639,,,
39,fModule_40,False,-0.0080294999214886,,,
76,fModule_77,False,-0.0075555045849251,PsrA,,
80,fModule_81,False,0.0071121864226797,,,
12,fModule_13,False,0.006488697058564,ModR,,
63,fModule_64,False,-0.0064320783813512,,,
31,fModule_32,False,-0.0060391264785549,,,
9,fModule_10,False,0.0051379536113361,,,
62,fModule_63,False,-0.0049330727757927,,,
65,fModule_66,False,0.004609125615052,,,
29,fModule_30,False,0.0044160154263468,HutC,,
23,fModule_24,False,0.004010408735758,,,
67,fModule_68,False,0.0039245143200137,,,
45,fModule_46,False,-0.003909445395005,,,
30,fModule_31,False,0.0034341403072436,,,
34,fModule_35,False,0.0033279172570452,,,
78,fModule_79,False,0.003295892301618,,,
20,fModule_21,False,-0.0029732421761829,,,
18,fModule_19,False,-0.0024264051013377,,,
69,fModule_70,False,0.0021847030498852,,,
46,fModule_47,False,0.0021704899582155,,,
6,fModule_7,False,0.0020684395707313,GbdR,,
2,fModule_3,False,-0.0017027665528955,,,
75,fModule_76,False,-0.0009108153275144,,,
52,fModule_53,False,-0.000373844630303,PP_5350,,
14,fModule_15,False,0.0001830586042478,,,
19,fModule_20,False,-0.0001540421783658,,,
60,fModule_61,False,6.777460676325701e-05,,,
8,fModule_9,False,-2.515307513084154e-05,,,
