k,name,in_iM,gene_weight,regulator,function,category
70,fModule_71,False,0.0132754689516394,,,
80,fModule_81,False,0.0124671795917894,,,
32,fModule_33,False,-0.0119965683638891,BirA,,
35,fModule_36,False,0.0119854078541826,,,
45,fModule_46,False,-0.0118543997477914,,,
23,fModule_24,False,0.0118203854148702,,,
82,fModule_83,False,0.0116259503403683,,,
40,fModule_41,False,-0.0107900744489312,,,
57,fModule_58,False,-0.0090357021728606,PrpR,,
2,fModule_3,False,-0.0090009614340662,,,
78,fModule_79,False,-0.0076948634919401,,,
1,fModule_2,False,-0.0075362021586966,,,
25,fModule_26,False,0.0074780638901274,,,
69,fModule_70,False,-0.0072841174067254,,,
42,fModule_43,False,0.0071493260152965,PhhR,,
50,fModule_51,False,-0.0069739816668077,,,
24,fModule_25,False,-0.0069006347532467,PrpR,,
28,fModule_29,False,-0.0065943559534641,,,
22,fModule_23,False,-0.0064764400681491,,,
59,fModule_60,False,-0.006430338581246,,,
73,fModule_74,False,0.0058353172524052,,,
21,fModule_22,False,-0.0057310237774219,,,
74,fModule_75,False,-0.0053784545298771,,,
58,fModule_59,False,0.0053558153738782,,,
34,fModule_35,False,-0.0050976553353756,,,
44,fModule_45,False,-0.0050880531737685,,,
6,fModule_7,False,-0.0046641900167571,GbdR,,
53,fModule_54,False,-0.0044301308569969,,,
14,fModule_15,False,-0.0042179268809194,,,
12,fModule_13,False,-0.0040913278114821,ModR,,
8,fModule_9,False,0.0039407419299033,,,
13,fModule_14,False,-0.0038731836382075,PP_3359,,
47,fModule_48,False,-0.0038311436176865,,,
83,fModule_84,False,0.0035556652113109,,,
75,fModule_76,False,-0.0034722338872208,,,
48,fModule_49,False,0.0033237794547663,,,
4,fModule_5,False,0.0033135786572418,BenR,,
7,fModule_8,False,-0.0031350835970828,GltR-II,,
51,fModule_52,False,-0.0031217704574048,FleQ,,
46,fModule_47,False,-0.0030908624221839,,,
76,fModule_77,False,-0.002983561961479,PsrA,,
27,fModule_28,False,0.002894504505888,VanR,,
61,fModule_62,False,0.0028913391911646,PP_3603,,
41,fModule_42,False,-0.0027468907971934,,,
62,fModule_63,False,-0.0027422515734884,,,
38,fModule_39,False,-0.0027101243724368,,,
18,fModule_19,False,0.0026856355006062,,,
31,fModule_32,False,-0.0026402418234057,,,
37,fModule_38,False,-0.0025143460331766,,,
11,fModule_12,False,0.0025009686350374,BirA,,
15,fModule_16,False,-0.0024253127362466,PcaR,,
55,fModule_56,False,-0.0023933549979794,PydR,,
66,fModule_67,False,0.0023674389237335,,,
60,fModule_61,False,0.0022115974270313,,,
71,fModule_72,False,0.0020403160176556,,,
68,fModule_69,False,-0.0020115112679957,,,
30,fModule_31,False,-0.0019321381093468,,,
0,fModule_1,False,0.0018253728218555,,,
43,fModule_44,False,-0.0017441088117014,,,
10,fModule_11,False,0.0017373658009572,PrpR,,
64,fModule_65,False,-0.0016697317294138,DctD-II,,
63,fModule_64,False,-0.0016603611233873,,,
81,fModule_82,False,0.0016459281542007,,,
26,fModule_27,False,-0.0016329200707426,,,
33,fModule_34,False,0.0015798594265559,,,
5,fModule_6,False,0.0015299250532674,GcsR,,
67,fModule_68,False,0.0012405493885402,,,
16,fModule_17,False,0.0012232846656701,PedR1,,
9,fModule_10,False,-0.001164657098347,,,
29,fModule_30,False,-0.0011601161206839,HutC,,
79,fModule_80,False,-0.0009732810359114,,,
54,fModule_55,False,-0.0008836803964184,,,
72,fModule_73,False,-0.0008583796277341,RpoD,,
49,fModule_50,False,0.0008220972555947,PP_2046,,
52,fModule_53,False,0.0006396826216273,PP_5350,,
39,fModule_40,False,0.0004908714468587,,,
19,fModule_20,False,-0.0004804931550485,,,
77,fModule_78,False,0.0003912876787997,,,
20,fModule_21,False,0.0002894565116538,,,
65,fModule_66,False,-0.0001484410578194,,,
17,fModule_18,False,0.0001297994012316,,,
56,fModule_57,False,-0.0001029192852167,,,
3,fModule_4,False,-2.6431649291627904e-05,,,
36,fModule_37,False,-1.7440497752694207e-05,,,
