,PP_1635
set1IT078,-0.324
set1IT079,-0.472
set1IT080,0.076
set1IT081,0.017
set1IT082,-1.158
set1IT083,-0.935
set1IT084,-6.291
set1IT085,-3.733
set1IT086,-4.982
set1IT087,-3.131
set5IT075,0.186
set5IT076,0.07
set5IT081,-3.391
set5IT082,-2.065
set5IT083,-1.395
set5IT084,-1.212
set5IT085,0.399
set5IT086,0.553
set5IT087,-0.057
set5IT088,0.013
set6IT057,0.086
set6IT059,-0.533
set6IT061,0.223
set6IT064,-0.116
set6IT065,0.273
set7IT042,-1.015
set7IT044,-0.326
set7IT045,-0.376
set7IT055,0.039
set7IT056,-0.071
set7IT057,-0.793
set7IT062,-0.293
set8IT058,0.23
set8IT059,0.134
set8IT060,-0.111
set8IT062,-0.138
set8IT064,-0.064
set8IT070,0.034
set8IT073,0.152
set8IT080,-0.401
set8IT081,-0.354
set8IT082,-0.305
set8IT084,-0.291
set8IT085,-0.327
set8IT089,-0.332
set8IT090,-0.089
set8IT092,-0.803
set8IT093,-0.6
set8IT094,-0.625
set8IT095,0.025
set8IT096,-0.309
set9IT020,-0.152
set9IT022,-0.029
set9IT025,-0.371
set10IT006,0.305
set10IT008,0.278
set10IT010,0.226
set10IT017,0.222
set10IT018,0.204
set10IT019,-0.233
set10IT020,0.162
set10IT021,-0.067
set10IT022,-0.098
set10IT023,0.137
set10IT024,-0.778
set10IT025,0.144
set10IT026,-0.05
set10IT027,0.163
set10IT028,-0.074
set10IT029,0.203
set10IT031,0.214
set10IT032,0.259
set10IT033,-0.125
set10IT034,-0.296
set10IT035,-0.087
set10IT036,0.354
set10IT037,0.166
set10IT043,-0.14
set10IT044,-0.154
set10IT053,-1.284
set12IT001,-0.224
set12IT002,-0.554
set12IT004,-1.314
set12IT007,-0.662
set12IT008,-0.101
set12IT009,-0.131
set12IT014,-0.138
set12IT015,-0.177
set12IT016,-0.25
set12IT017,-0.008
set12IT023,-0.125
set12IT024,0.054
set12IT025,-0.012
set12IT026,-0.197
set12IT027,-0.116
set12IT028,0.049
set12IT029,-0.155
set12IT031,-0.683
set12IT032,-0.109
set12IT034,-2.753
set12IT037,-0.671
set12IT038,-0.396
set12IT039,-0.202
set12IT044,-0.222
set12IT046,-0.617
set12IT053,-0.211
set12IT054,-0.828
set12IT055,-0.554
set12IT056,-0.168
set12IT057,-0.451
set12IT058,-0.224
set12IT059,-0.329
set15IT054,-0.34
set15IT057,-0.528
set15IT058,0.077
set15IT059,0.021
set15IT060,0.347
set15IT061,0.202
set15IT062,0.423
set15IT063,0.206
set15IT064,-0.029
set15IT065,-0.678
set15IT066,-0.252
set15IT067,0.102
set15IT068,-0.126
set15IT071,-0.715
set15IT072,0.51
set15IT073,0.328
set15IT074,-0.17
set15IT075,0.061
set15IT076,0.13
set15IT077,-1.34
set15IT078,0.238
set15IT079,-1.506
set15IT080,0.297
set15IT081,0.415
set16IT004,-0.242
set16IT005,-0.003
set16IT006,0.035
set16IT007,0.153
set16IT008,0.377
set16IT009,-0.014
set16IT010,0.523
set16IT011,0.496
set16IT012,0.327
set16IT013,0.371
set16IT014,0.438
set16IT015,0.299
set27IT004,-0.176
set27IT005,0.094
set27IT006,-0.467
set27IT007,-0.425
set27IT008,-0.018
set27IT009,0.215
set27IT010,-0.488
set27IT011,-0.381
set27IT012,0.05
set27IT013,-0.008
set27IT014,0.018
set27IT015,0.007
set27IT016,-0.039
set27IT017,-0.124
set27IT018,0.203
set27IT019,-0.127
set27IT020,-0.092
set27IT021,-0.246
set27IT024,-0.082
set27IT025,-0.528
set27IT028,-0.046
set27IT029,0.37
set27IT030,-0.04
set27IT031,-0.325
set27IT032,-0.086
set27IT033,0.1
set27IT034,-0.058
set27IT035,0.082
set27IT036,0.097
set27IT037,0.389
set27IT038,0.16
set27IT039,0.077
set27IT040,0.556
set27IT041,0.447
set27IT042,0.43
set27IT043,0.034
set27IT044,0.204
set27IT045,0.167
set27IT046,0.037
set27IT047,-0.005
set27IT048,-0.205
set27IT049,-0.158
set27IT050,0.115
set27IT051,0.129
set27IT052,-0.018
set27IT053,0.036
set27IT054,0.239
set27IT055,0.003
set27IT056,-0.039
set27IT057,-0.377
set27IT058,0.093
set27IT059,-0.176
set27IT060,-0.011
set27IT061,-0.5
set27IT062,0.326
set27IT063,-0.149
set27IT064,-0.091
set27IT065,-0.104
set27IT066,0.062
set27IT067,0.07
set27IT068,-0.325
set27IT069,-0.203
set27IT070,-0.077
set27IT071,-0.211
set27IT072,-0.322
set27IT073,-0.008
set28IT003,-0.502
set28IT004,0.331
set28IT005,-0.006
set28IT006,0.149
set28IT007,-0.2
set28IT008,-0.01
set28IT009,0.058
set28IT010,-0.166
set28IT013,-0.145
set28IT014,0.003
set28IT017,0.349
set28IT018,0.068
set28IT021,-0.251
set28IT022,-0.187
set28IT023,-0.073
set28IT024,0.425
set28IT027,-0.124
set28IT028,-0.604
set28IT029,0.065
set28IT030,0.163
set28IT031,-0.345
set28IT032,0.085
set28IT035,0.115
set28IT036,0.216
set28IT037,0.218
set28IT038,0.162
set28IT039,-0.303
set28IT040,0.154
set28IT041,0.011
set28IT042,-0.097
set28IT045,-0.026
set28IT046,0.315
set29IT004,-3.459
set29IT005,-1.606
set29IT006,-0.169
set29IT007,-0.331
set29IT014,0.045
set29IT015,-0.223
set29IT057,-0.233
set29IT058,-0.679
set100IT008,-0.286
set100IT009,-0.354
set100IT010,0.099
set100IT011,-0.636
set100IT012,-0.666
set100IT013,-0.355
set100IT014,-0.606
set100IT015,-0.17
set100IT016,-0.125
set100IT017,-0.642
set100IT018,-0.321
set100IT019,0.155
set100IT020,-0.423
set100IT021,-0.242
set100IT022,-0.032
set100IT023,-0.329
set100IT024,-0.161
set100IT025,-0.12
set100IT026,-0.524
set100IT027,-0.667
set100IT028,0.171
set100IT029,-0.724
set100IT030,-0.474
set100IT031,-0.207
set100IT032,-0.338
set100IT033,-0.393
set100IT034,-0.131
set100IT035,-0.545
set100IT036,-0.166
set100IT037,0.154
set100IT038,-1.541
set100IT039,-1.185
set100IT040,-1.88
set100IT041,-0.345
set100IT042,-0.307
set100IT043,-0.305
set100IT044,-0.022
set100IT045,0.476
set100IT046,0.724
set101IT007,-0.246
set101IT008,0.304
set101IT009,-0.095
set101IT013,0.005
set101IT014,0.26
set101IT015,0.166
set101IT016,-0.42
set101IT017,-0.38
set101IT018,0.278
set101IT019,-0.298
set101IT020,0.428
set101IT021,-0.01
set101IT022,0.015
set101IT023,0.048
set101IT024,-0.004
set101IT025,-0.293
set101IT026,-0.084
set101IT027,0.223
set101IT028,-0.503
set101IT029,-0.109
set101IT030,-0.293
set101IT031,-0.438
set101IT032,0.182
set101IT033,0.086
set101IT034,-0.003
set101IT035,-0.168
set101IT036,0.099
set101IT037,0.109
set101IT038,-0.23
set101IT039,0.212
set101IT040,-0.092
set101IT041,0.404
set101IT042,0.163
set101IT043,-1.931
set101IT044,-1.121
set101IT045,-1.009
set101IT046,-1.114
set101IT047,-1.064
set101IT048,-1.3
