,PP_3245
set1IT078,-0.369
set1IT079,0.047
set1IT080,-0.258
set1IT081,0.602
set1IT082,0.327
set1IT083,0.234
set1IT084,0.066
set1IT085,-0.084
set1IT086,0.152
set1IT087,0.431
set5IT075,0.149
set5IT076,0.375
set5IT081,0.368
set5IT082,0.804
set5IT083,-0.328
set5IT084,0.508
set5IT085,0.363
set5IT086,0.045
set5IT087,-0.486
set5IT088,0.218
set6IT057,-0.057
set6IT059,-0.505
set6IT061,-0.925
set6IT064,-0.409
set6IT065,-0.334
set7IT042,0.613
set7IT044,0.526
set7IT045,-0.36
set7IT055,0.092
set7IT056,0.799
set7IT057,0.709
set7IT062,-0.126
set8IT058,-0.029
set8IT059,-1.116
set8IT060,-0.877
set8IT062,-0.644
set8IT064,0.48
set8IT070,0.506
set8IT073,-0.947
set8IT080,0.506
set8IT081,-0.527
set8IT082,0.527
set8IT084,-0.118
set8IT085,0.643
set8IT089,0.045
set8IT090,-0.158
set8IT092,0.134
set8IT093,-0.754
set8IT094,-0.402
set8IT095,-0.4
set8IT096,-0.135
set9IT020,-1.125
set9IT022,-0.959
set9IT025,-0.423
set10IT006,-0.252
set10IT008,-0.992
set10IT010,-1.313
set10IT017,-0.016
set10IT018,0.083
set10IT019,-0.88
set10IT020,-0.052
set10IT021,-0.163
set10IT022,0.696
set10IT023,0.081
set10IT024,0.066
set10IT025,-1.033
set10IT026,-0.264
set10IT027,0.009
set10IT028,-0.668
set10IT029,-0.655
set10IT031,0.299
set10IT032,-0.005
set10IT033,-0.819
set10IT034,-0.916
set10IT035,0.049
set10IT036,-0.193
set10IT037,0.288
set10IT043,0.234
set10IT044,0.49
set10IT053,0.135
set12IT001,0.538
set12IT002,0.14
set12IT004,0.672
set12IT007,0.621
set12IT008,0.08
set12IT009,-0.261
set12IT014,-0.382
set12IT015,0.652
set12IT016,-1.086
set12IT017,-0.532
set12IT023,0.038
set12IT024,0.175
set12IT025,0.09
set12IT026,-0.278
set12IT027,0.301
set12IT028,-0.235
set12IT029,-0.235
set12IT031,0.056
set12IT032,-0.34
set12IT034,0.5
set12IT037,-0.085
set12IT038,-0.304
set12IT039,-0.484
set12IT044,-0.83
set12IT046,-0.324
set12IT053,-0.137
set12IT054,-0.709
set12IT055,-0.089
set12IT056,0.127
set12IT057,-0.141
set12IT058,0.359
set12IT059,-0.519
set15IT054,-0.805
set15IT057,-0.271
set15IT058,0.369
set15IT059,-0.434
set15IT060,-0.159
set15IT061,0.245
set15IT062,-0.332
set15IT063,-0.073
set15IT064,-0.063
set15IT065,0.47
set15IT066,-0.158
set15IT067,-0.289
set15IT068,-0.259
set15IT071,-0.299
set15IT072,-0.162
set15IT073,-0.161
set15IT074,-0.499
set15IT075,-0.151
set15IT076,0.326
set15IT077,0.123
set15IT078,-0.461
set15IT079,-0.014
set15IT080,-0.097
set15IT081,0.219
set16IT004,-0.65
set16IT005,-0.375
set16IT006,-0.713
set16IT007,-0.696
set16IT008,-0.468
set16IT009,-0.606
set16IT010,-0.487
set16IT011,-0.452
set16IT012,-0.31
set16IT013,-0.658
set16IT014,-0.982
set16IT015,-0.327
set27IT004,0.336
set27IT005,-0.058
set27IT006,-0.409
set27IT007,-0.694
set27IT008,-0.361
set27IT009,0.162
set27IT010,-0.103
set27IT011,-0.091
set27IT012,0.27
set27IT013,-0.2
set27IT014,-0.059
set27IT015,0.123
set27IT016,-0.046
set27IT017,-0.029
set27IT018,0.471
set27IT019,-0.308
set27IT020,0.442
set27IT021,-0.231
set27IT024,-0.383
set27IT025,-0.126
set27IT028,-0.338
set27IT029,-0.074
set27IT030,-0.293
set27IT031,-0.32
set27IT032,0.242
set27IT033,0.357
set27IT034,0.099
set27IT035,0.322
set27IT036,-0.483
set27IT037,-0.041
set27IT038,0.051
set27IT039,0.235
set27IT040,0.223
set27IT041,0.142
set27IT042,0.111
set27IT043,0.35
set27IT044,0.321
set27IT045,0.502
set27IT046,0.116
set27IT047,-0.04
set27IT048,0.53
set27IT049,-0.388
set27IT050,-0.177
set27IT051,-0.412
set27IT052,-0.375
set27IT053,0.477
set27IT054,-0.106
set27IT055,0.235
set27IT056,-0.333
set27IT057,0.164
set27IT058,-0.116
set27IT059,0.058
set27IT060,-0.067
set27IT061,-0.13
set27IT062,-0.076
set27IT063,0.156
set27IT064,0.092
set27IT065,0.303
set27IT066,-0.247
set27IT067,0.6
set27IT068,0.08
set27IT069,0.227
set27IT070,-0.229
set27IT071,0.085
set27IT072,-0.066
set27IT073,-0.495
set28IT003,0.132
set28IT004,-0.905
set28IT005,-0.271
set28IT006,-0.066
set28IT007,-0.622
set28IT008,-0.224
set28IT009,-0.091
set28IT010,0.114
set28IT013,-0.052
set28IT014,-0.088
set28IT017,-0.613
set28IT018,-0.526
set28IT021,0.049
set28IT022,0.426
set28IT023,-0.597
set28IT024,-0.032
set28IT027,-3.391
set28IT028,-4.083
set28IT029,-0.676
set28IT030,-0.235
set28IT031,-0.578
set28IT032,0.013
set28IT035,-0.847
set28IT036,0.287
set28IT037,-0.47
set28IT038,0.261
set28IT039,0.022
set28IT040,0.068
set28IT041,-0.185
set28IT042,-0.451
set28IT045,0.567
set28IT046,-0.106
set29IT004,-3.367
set29IT005,-3.551
set29IT006,-0.108
set29IT007,-0.127
set29IT014,-2.481
set29IT015,-0.183
set29IT057,-0.374
set29IT058,-2.253
set100IT008,-0.106
set100IT009,-0.089
set100IT010,-0.007
set100IT011,0.206
set100IT012,-0.314
set100IT013,-0.189
set100IT014,0.011
set100IT015,0.09
set100IT016,0.216
set100IT017,-0.015
set100IT018,0.276
set100IT019,-0.172
set100IT020,0.161
set100IT021,0.297
set100IT022,-0.06
set100IT023,0.013
set100IT024,0.394
set100IT025,-0.276
set100IT026,0.362
set100IT027,0.075
set100IT028,-0.113
set100IT029,0.069
set100IT030,0.238
set100IT031,-0.189
set100IT032,0.107
set100IT033,0.265
set100IT034,-0.251
set100IT035,0.007
set100IT036,-0.384
set100IT037,0.122
set100IT038,-0.31
set100IT039,0.337
set100IT040,-0.791
set100IT041,0.388
set100IT042,0.038
set100IT043,-0.232
set100IT044,0.424
set100IT045,0.196
set100IT046,-0.199
set101IT007,0.234
set101IT008,-0.258
set101IT009,-0.348
set101IT013,-0.072
set101IT014,0.51
set101IT015,-0.086
set101IT016,0.18
set101IT017,-0.359
set101IT018,-0.68
set101IT019,-0.192
set101IT020,-0.155
set101IT021,-0.344
set101IT022,0.144
set101IT023,-0.543
set101IT024,-0.639
set101IT025,-0.263
set101IT026,-0.33
set101IT027,0.015
set101IT028,-0.409
set101IT029,0.01
set101IT030,-0.334
set101IT031,0.1
set101IT032,0.348
set101IT033,0.144
set101IT034,-0.194
set101IT035,-0.031
set101IT036,-0.827
set101IT037,0.708
set101IT038,-0.117
set101IT039,-0.656
set101IT040,-0.132
set101IT041,-0.237
set101IT042,-0.152
set101IT043,-0.255
set101IT044,-0.293
set101IT045,-0.232
set101IT046,-0.079
set101IT047,-0.56
set101IT048,-0.082
