,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-0.1655,0.1294005409571382,2.0,0.0,-0.257,1.0,-0.074,,,,
1,set1__Glucose carbon source (20mM),-0.1605,0.004949747468305837,2.0,2.0,-0.157,3.0,-0.164,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-0.482,0.05515432893255071,2.0,4.0,-0.521,5.0,-0.443,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-0.11249999999999999,0.09263098833543772,2.0,6.0,-0.178,7.0,-0.047,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.14250000000000002,0.07141778489984131,2.0,8.0,-0.193,9.0,-0.092,,,,
5,set5__D-Glucose carbon source,-0.3005,0.09121677477306463,2.0,10.0,-0.236,11.0,-0.365,,,,
6,set5__Levulinic Acid carbon source,-0.6015,0.39814946942071894,4.0,12.0,-1.062,13.0,-0.803,14.0,-0.227,15.0,-0.314
7,set5__Vanillin carbon source,-0.4465,0.044547727214752496,2.0,16.0,-0.415,17.0,-0.478,,,,
8,set5__p-Coumaric acid carbon source,-0.3305,0.12374368670764581,2.0,18.0,-0.418,19.0,-0.243,,,,
9,set6__D-Glucose carbon source,-0.081,,1.0,20.0,-0.081,,,,,,
10,set6__Ferulic Acid carbon source,-0.113,,1.0,21.0,-0.113,,,,,,
11,set6__benzoic acid carbon source,-0.243,,1.0,22.0,-0.243,,,,,,
12,set6__Valerolactam carbon source,-0.231,,1.0,23.0,-0.231,,,,,,
13,set6__D-Glucuronic Acid carbon source,-0.136,,1.0,24.0,-0.136,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-0.007,,1.0,25.0,-0.007,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,0.0485,0.0700035713374682,2.0,26.0,-0.001,30.0,0.098,,,,
16,set7__Valerolactam 10 mM carbon source,0.029,,1.0,27.0,0.029,,,,,,
17,set7__L-Lysine 10 mM carbon source,-0.106,,1.0,28.0,-0.106,,,,,,
18,set7__D-Lysine 10 mM carbon source,-0.19,0.14000714267493639,2.0,29.0,-0.091,31.0,-0.289,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.133,,1.0,32.0,-0.133,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,0.008,,1.0,33.0,0.008,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.28,,1.0,34.0,-0.28,,,,,,
