,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,set1__Glucose carbon source (40mM),-2.3741383148593718,0.4786907980440425,2.0,0.0,-2.7126238242479146,1.0,-2.0356528054708294,,,,
1,set1__Glucose carbon source (20mM),-3.255939525833792,0.8340071842488502,2.0,2.0,-3.845671661374453,3.0,-2.666207390293132,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-5.8838180260880755,0.9727898379299922,2.0,4.0,-6.571684317157736,5.0,-5.195951735018416,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-8.133439508396597,0.5198702459883818,2.0,6.0,-7.765835732121094,7.0,-8.5010432846721,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-6.194605685646752,0.5654811189059215,2.0,8.0,-5.7947501518354185,9.0,-6.594461219458085,,,,
5,set5__D-Glucose carbon source,-3.368359671988223,0.03432194135785094,2.0,10.0,-3.3440903945105998,11.0,-3.3926289494658466,,,,
6,set5__Levulinic Acid carbon source,-10.139619531256923,5.72516666424687,4.0,12.0,-15.957849235241415,13.0,-14.153706087586208,14.0,-5.099585033772376,15.0,-5.347337768427694
7,set5__Vanillin carbon source,-10.914055325169203,0.4113021030057783,2.0,16.0,-11.204889831320877,17.0,-10.62322081901753,,,,
8,set5__p-Coumaric acid carbon source,-5.9356716034223265,0.03525387386575445,2.0,18.0,-5.960599856695897,19.0,-5.910743350148756,,,,
9,set6__D-Glucose carbon source,-3.990082538729896,,1.0,20.0,-3.990082538729896,,,,,,
10,set6__Ferulic Acid carbon source,-4.316756291052797,,1.0,21.0,-4.316756291052797,,,,,,
11,set6__benzoic acid carbon source,-4.7895625648463325,,1.0,22.0,-4.7895625648463325,,,,,,
12,set6__Valerolactam carbon source,-4.080330185423859,,1.0,23.0,-4.080330185423859,,,,,,
13,set6__D-Glucuronic Acid carbon source,-5.289498736311228,,1.0,24.0,-5.289498736311228,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-3.467711251426028,,1.0,25.0,-3.467711251426028,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-4.3526228877908455,1.7084090442340703,2.0,26.0,-3.1445952675725057,30.0,-5.560650508009185,,,,
16,set7__Valerolactam 10 mM carbon source,-2.6249936356863937,,1.0,27.0,-2.6249936356863937,,,,,,
17,set7__L-Lysine 10 mM carbon source,-6.835273836863137,,1.0,28.0,-6.835273836863137,,,,,,
18,set7__D-Lysine 10 mM carbon source,-5.797981149341299,0.06082403028074482,2.0,29.0,-5.84099023361191,31.0,-5.754972065070689,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.5648940576949807,,1.0,32.0,-0.5648940576949807,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,1.6962107472356198,,1.0,33.0,1.6962107472356198,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,7.139585166324646,,1.0,34.0,7.139585166324646,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,6.717102200234337,1.7971088197882332,2.0,35.0,5.446354367231924,47.0,7.98785003323675,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,7.0733898193111,0.17734190770033723,2.0,36.0,6.947990153787632,49.0,7.198789484834567,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,1.3306328440993338,,1.0,37.0,1.3306328440993338,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,11.388076004597083,,1.0,38.0,11.388076004597083,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,0.4456764402554692,,1.0,39.0,0.4456764402554692,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,1.4179221876147947,,1.0,40.0,1.4179221876147947,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",9.108146628295213,,1.0,41.0,9.108146628295213,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",5.4229631946576005,,1.0,42.0,5.4229631946576005,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",6.372056931769772,,1.0,43.0,6.372056931769772,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,-0.5022182793195004,,1.0,44.0,-0.5022182793195004,,,,,,
