,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),0.176,0.09050966799187807,2.0,0.0,0.24,1.0,0.112,,,,
1,set1__Glucose carbon source (20mM),0.1635,0.09687362902255703,2.0,2.0,0.232,3.0,0.095,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),0.0735,0.0021213203435596446,2.0,4.0,0.075,5.0,0.072,,,,
3,set1__Potassium Acetate Carbon Source (20mM),0.14500000000000002,0.08202438661763953,2.0,6.0,0.203,7.0,0.087,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.016,0.07212489168102786,2.0,8.0,-0.067,9.0,0.035,,,,
5,set5__D-Glucose carbon source,0.0565,0.07424621202458749,2.0,10.0,0.004,11.0,0.109,,,,
6,set5__Levulinic Acid carbon source,0.0165,0.08040107793638922,4.0,12.0,-0.103,13.0,0.064,14.0,0.064,15.0,0.041
7,set5__Vanillin carbon source,0.068,0.04101219330881976,2.0,16.0,0.039,17.0,0.097,,,,
8,set5__p-Coumaric acid carbon source,-0.024,0.08343860018001262,2.0,18.0,-0.083,19.0,0.035,,,,
9,set6__D-Glucose carbon source,-0.021,,1.0,20.0,-0.021,,,,,,
10,set6__Ferulic Acid carbon source,-0.04,,1.0,21.0,-0.04,,,,,,
11,set6__benzoic acid carbon source,-0.04,,1.0,22.0,-0.04,,,,,,
12,set6__Valerolactam carbon source,-0.152,,1.0,23.0,-0.152,,,,,,
13,set6__D-Glucuronic Acid carbon source,-0.149,,1.0,24.0,-0.149,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-0.089,,1.0,25.0,-0.089,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,0.1335,0.14778531726798844,2.0,26.0,0.238,30.0,0.029,,,,
16,set7__Valerolactam 10 mM carbon source,0.153,,1.0,27.0,0.153,,,,,,
17,set7__L-Lysine 10 mM carbon source,0.029,,1.0,28.0,0.029,,,,,,
18,set7__D-Lysine 10 mM carbon source,0.062,0.0862670273047588,2.0,29.0,0.001,31.0,0.123,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,0.041,,1.0,32.0,0.041,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-0.133,,1.0,33.0,-0.133,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.025,,1.0,34.0,-0.025,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.08,0.03959797974644666,2.0,35.0,0.052,47.0,0.108,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.04,0.0268700576850888,2.0,36.0,0.021,49.0,0.059,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,-0.093,,1.0,37.0,-0.093,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,0.099,,1.0,38.0,0.099,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,0.032,,1.0,39.0,0.032,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,-0.03,,1.0,40.0,-0.03,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.09,,1.0,41.0,0.09,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.018,,1.0,42.0,0.018,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",0.041,,1.0,43.0,0.041,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,0.119,,1.0,44.0,0.119,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,0.102,,1.0,45.0,0.102,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.168,,1.0,46.0,0.168,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.106,,1.0,48.0,0.106,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.041,,1.0,50.0,0.041,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,0.293,,1.0,51.0,0.293,,,,,,
