,PP_5104
set1IT078,-0.221
set1IT079,0.017
set1IT080,-0.088
set1IT081,-0.103
set1IT082,0.019
set1IT083,0.355
set1IT084,-0.339
set1IT085,-0.276
set1IT086,-0.277
set1IT087,-0.212
set5IT075,-0.158
set5IT076,0.011
set5IT081,-0.124
set5IT082,-0.189
set5IT083,0.168
set5IT084,0.108
set5IT085,-0.15
set5IT086,-0.19
set5IT087,0.026
set5IT088,-0.291
set6IT057,-1.688
set6IT059,-2.545
set6IT061,-1.733
set6IT064,-1.415
set6IT065,-2.105
set7IT042,-0.086
set7IT044,-0.331
set7IT045,-0.655
set7IT055,-0.791
set7IT056,-1.04
set7IT057,-0.163
set7IT062,-1.467
set8IT058,-0.063
set8IT059,-1.161
set8IT060,-4.342
set8IT062,-3.723
set8IT064,-3.617
set8IT070,-0.954
set8IT073,-2.871
set8IT080,0.233
set8IT081,-0.693
set8IT082,-2.578
set8IT084,-4.196
set8IT085,-3.61
set8IT089,-1.064
set8IT090,-3.182
set8IT092,-3.732
set8IT093,-4.296
set8IT094,-4.485
set8IT095,-4.329
set8IT096,-4.174
set9IT020,0.924
set9IT022,0.691
set9IT025,1.968
set10IT006,-4.346
set10IT008,-1.532
set10IT010,-1.374
set10IT017,-1.961
set10IT018,-1.157
set10IT019,-1.236
set10IT020,-1.126
set10IT021,-1.71
set10IT022,-1.822
set10IT023,-1.442
set10IT024,-1.308
set10IT025,-1.574
set10IT026,-1.477
set10IT027,-1.436
set10IT028,-1.6
set10IT029,-1.129
set10IT031,-1.359
set10IT032,-1.517
set10IT033,-1.829
set10IT034,-1.174
set10IT035,-1.718
set10IT036,-1.191
set10IT037,-1.24
set10IT043,-0.676
set10IT044,0.373
set10IT053,-0.41
set12IT001,-2.904
set12IT002,-2.884
set12IT004,-1.255
set12IT007,-0.99
set12IT008,-2.462
set12IT009,-1.51
set12IT014,-2.815
set12IT015,-2.719
set12IT016,-3.612
set12IT017,-3.277
set12IT023,-2.044
set12IT024,-2.543
set12IT025,-2.594
set12IT026,-2.405
set12IT027,-2.158
set12IT028,-2.762
set12IT029,-2.758
set12IT031,-3.167
set12IT032,-3.236
set12IT034,-1.49
set12IT037,-0.869
set12IT038,-2.538
set12IT039,-1.169
set12IT044,-2.59
set12IT046,-3.185
set12IT053,-2.375
set12IT054,-1.861
set12IT055,-3.016
set12IT056,-2.984
set12IT057,-1.803
set12IT058,-3.272
set12IT059,-3.727
set15IT054,-0.078
set15IT057,-0.962
set15IT058,-0.965
set15IT059,-1.246
set15IT060,-0.197
set15IT061,-0.883
set15IT062,-0.721
set15IT063,0.936
set15IT064,-1.741
set15IT065,-0.429
set15IT066,-1.451
set15IT067,-0.665
set15IT068,-1.063
set15IT071,-0.343
set15IT072,-0.989
set15IT073,-0.818
set15IT074,-0.083
set15IT075,-1.043
set15IT076,-0.825
set15IT077,1.147
set15IT078,-1.45
set15IT079,-0.445
set15IT080,-1.222
set15IT081,-0.991
set16IT004,-0.721
set16IT005,-0.63
set16IT006,-1.533
set16IT007,-1.223
set16IT008,-0.443
set16IT009,-0.456
set16IT010,-1.263
set16IT011,-2.17
set16IT012,-0.559
set16IT013,-0.471
set16IT014,-0.346
set16IT015,-0.429
set27IT004,-1.659
set27IT005,-1.693
set27IT006,-0.044
set27IT007,-0.238
set27IT008,-2.024
set27IT009,-2.018
set27IT010,-2.317
set27IT011,-2.392
set27IT012,-0.727
set27IT013,-0.82
set27IT014,-0.854
set27IT015,-1.093
set27IT016,-1.802
set27IT017,-1.997
set27IT018,-0.976
set27IT019,-1.166
set27IT020,-0.785
set27IT021,-0.442
set27IT024,-0.002
set27IT025,-0.082
set27IT028,-3.121
set27IT029,-3.428
set27IT030,-1.044
set27IT031,-1.254
set27IT032,-1.938
set27IT033,-1.975
set27IT034,-1.474
set27IT035,-1.594
set27IT036,-1.905
set27IT037,-2.056
set27IT038,-0.921
set27IT039,-0.813
set27IT040,-1.58
set27IT041,-1.628
set27IT042,-2.148
set27IT043,-2.437
set27IT044,-1.45
set27IT045,-1.429
set27IT046,-1.52
set27IT047,-1.837
set27IT048,-0.093
set27IT049,0.029
set27IT050,-2.28
set27IT051,-1.934
set27IT052,-1.263
set27IT053,-1.594
set27IT054,-1.278
set27IT055,-1.151
set27IT056,-1.693
set27IT057,-1.565
set27IT058,-1.113
set27IT059,-1.002
set27IT060,-0.937
set27IT061,-0.79
set27IT062,-1.704
set27IT063,-1.372
set27IT064,-0.048
set27IT065,-0.193
set27IT066,-1.099
set27IT067,-0.907
set27IT068,-1.047
set27IT069,-0.824
set27IT070,-1.127
set27IT071,-0.913
set27IT072,-1.342
set27IT073,-1.482
set28IT003,-0.898
set28IT004,-1.042
set28IT005,-0.165
set28IT006,-0.202
set28IT007,-0.375
set28IT008,-0.504
set28IT009,-0.616
set28IT010,-0.591
set28IT013,-0.207
set28IT014,-0.263
set28IT017,-1.076
set28IT018,-0.934
set28IT021,-0.616
set28IT022,-0.654
set28IT023,-0.909
set28IT024,-1.01
set28IT027,-1.554
set28IT028,-1.447
set28IT029,-0.956
set28IT030,-0.69
set28IT031,-1.015
set28IT032,-1.128
set28IT035,-0.908
set28IT036,-0.731
set28IT037,-1.135
set28IT038,-1.185
set28IT039,-0.477
set28IT040,-0.528
set28IT041,-0.472
set28IT042,-0.705
set28IT045,-0.545
set28IT046,-0.535
set29IT004,-5.277
set29IT005,-5.631
set29IT006,-3.334
set29IT007,-3.286
set29IT014,-2.652
set29IT015,-2.366
set29IT057,-4.515
set29IT058,-3.775
set100IT008,-3.575
set100IT009,-4.076
set100IT010,-4.318
set100IT011,-3.46
set100IT012,-4.323
set100IT013,-2.795
set100IT014,-4.362
set100IT015,-4.301
set100IT016,-3.724
set100IT017,-5.142
set100IT018,-5.882
set100IT019,-5.286
set100IT020,-3.161
set100IT021,-3.452
set100IT022,-3.574
set100IT023,-4.052
set100IT024,-3.766
set100IT025,-3.933
set100IT026,-5.016
set100IT027,-4.907
set100IT028,-4.598
set100IT029,-3.117
set100IT030,-3.322
set100IT031,-3.058
set100IT032,-3.963
set100IT033,-4.103
set100IT034,-3.66
set100IT035,-4.04
set100IT036,-4.907
set100IT037,-3.904
set100IT038,-2.821
set100IT039,-3.425
set100IT040,-3.331
set100IT041,-4.015
set100IT042,-4.193
set100IT043,-4.499
set100IT044,-5.142
set100IT045,-4.171
set100IT046,-4.611
set101IT007,-4.034
set101IT008,-3.865
set101IT009,-4.174
