,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-0.092,0.1145512985522207,2.0,0.0,-0.011,1.0,-0.173,,,,
1,set1__Glucose carbon source (20mM),0.0955,0.0021213203435596446,2.0,2.0,0.094,3.0,0.097,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),0.123,0.10465180361560904,2.0,4.0,0.197,5.0,0.049,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-0.0565,0.1039446968344225,2.0,6.0,-0.13,7.0,0.017,,,,
4,set1__Potassium Acetate Carbon Source (5mM),0.010499999999999995,0.24960869375885125,2.0,8.0,-0.166,9.0,0.187,,,,
5,set5__D-Glucose carbon source,-0.0985,0.09828784258493012,2.0,10.0,-0.029,11.0,-0.168,,,,
6,set5__Levulinic Acid carbon source,-0.11574999999999999,0.15469189808562483,4.0,12.0,-0.336,13.0,-0.038,14.0,-0.104,15.0,0.015
7,set5__Vanillin carbon source,0.020499999999999997,0.07848885271170677,2.0,16.0,-0.035,17.0,0.076,,,,
8,set5__p-Coumaric acid carbon source,-0.13,0.27011479041326114,2.0,18.0,0.061,19.0,-0.321,,,,
9,set6__D-Glucose carbon source,-0.222,,1.0,20.0,-0.222,,,,,,
10,set6__Ferulic Acid carbon source,0.002,,1.0,21.0,0.002,,,,,,
11,set6__benzoic acid carbon source,-0.184,,1.0,22.0,-0.184,,,,,,
12,set6__Valerolactam carbon source,0.037,,1.0,23.0,0.037,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.095,,1.0,24.0,0.095,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.488,,1.0,25.0,0.488,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,0.11399999999999999,0.12869343417595164,2.0,26.0,0.023,30.0,0.205,,,,
16,set7__Valerolactam 10 mM carbon source,0.213,,1.0,27.0,0.213,,,,,,
17,set7__L-Lysine 10 mM carbon source,-0.163,,1.0,28.0,-0.163,,,,,,
18,set7__D-Lysine 10 mM carbon source,-0.459,0.0862670273047588,2.0,29.0,-0.398,31.0,-0.52,,,,
