k,name,in_iM,gene_weight,regulator,function,category
72,fModule_73,False,-0.0169897296257953,RpoD,,
82,fModule_83,False,0.0163578377033404,,,
59,fModule_60,False,-0.012082759429802,,,
52,fModule_53,False,0.0118995979589553,PP_5350,,
46,fModule_47,False,0.0112362330701253,,,
30,fModule_31,False,0.011157653573739,,,
54,fModule_55,False,-0.0107690739032495,,,
60,fModule_61,False,-0.0098438972750303,,,
67,fModule_68,False,0.0094054187181119,,,
63,fModule_64,False,0.0092745300993989,,,
6,fModule_7,False,-0.009240508065773,GbdR,,
38,fModule_39,False,-0.0091805996118536,,,
70,fModule_71,False,0.0090107500500765,,,
19,fModule_20,False,0.0087606009811529,,,
76,fModule_77,False,-0.0086372470334097,PsrA,,
58,fModule_59,False,-0.0084618141641808,,,
23,fModule_24,False,0.0083806429053253,,,
55,fModule_56,False,-0.0080645013234304,PydR,,
69,fModule_70,False,-0.0080388387895587,,,
45,fModule_46,False,-0.0078111735147855,,,
39,fModule_40,False,-0.0077301999399964,,,
41,fModule_42,False,-0.0075549617703246,,,
71,fModule_72,False,-0.007489834688629,,,
57,fModule_58,False,0.0074617943387151,PrpR,,
35,fModule_36,False,-0.0074285725061667,,,
79,fModule_80,False,-0.0073480025450026,,,
48,fModule_49,False,-0.0072191891094203,,,
62,fModule_63,False,-0.0069096849852103,,,
75,fModule_76,False,0.0061515562378765,,,
10,fModule_11,False,0.0059217614787513,PrpR,,
2,fModule_3,False,-0.0056940637439373,,,
3,fModule_4,False,-0.0055789812381387,,,
20,fModule_21,False,0.0049293019479986,,,
9,fModule_10,False,-0.0049273171125607,,,
43,fModule_44,False,-0.0049013326103136,,,
4,fModule_5,False,-0.0048368442791025,BenR,,
78,fModule_79,False,0.0047791522895798,,,
53,fModule_54,False,-0.0046625740916558,,,
61,fModule_62,False,0.0044990542272042,PP_3603,,
33,fModule_34,False,-0.0042124819794218,,,
49,fModule_50,False,-0.0041873709790518,PP_2046,,
28,fModule_29,False,-0.0041545657754329,,,
25,fModule_26,False,-0.0041328008193925,,,
27,fModule_28,False,0.0040323565654314,VanR,,
31,fModule_32,False,0.0038201445626903,,,
73,fModule_74,False,-0.0038201276227308,,,
50,fModule_51,False,0.0037716978251511,,,
65,fModule_66,False,-0.0034718833109755,,,
18,fModule_19,False,0.0033579929769361,,,
80,fModule_81,False,0.0032336280357745,,,
5,fModule_6,False,-0.0031689554809982,GcsR,,
40,fModule_41,False,0.0031544565315558,,,
1,fModule_2,False,0.0030313973348791,,,
13,fModule_14,False,-0.0029642462034614,PP_3359,,
32,fModule_33,False,-0.0028757483170415,BirA,,
21,fModule_22,False,0.0028342472203596,,,
44,fModule_45,False,-0.0027683176610961,,,
12,fModule_13,False,-0.0027128870829351,ModR,,
42,fModule_43,False,0.0026574030657668,PhhR,,
36,fModule_37,False,-0.0025924075420435,,,
68,fModule_69,False,-0.0024214180981642,,,
77,fModule_78,False,0.0023664224995831,,,
83,fModule_84,False,0.0021966155545089,,,
47,fModule_48,False,-0.0021627154739197,,,
7,fModule_8,False,-0.0020362379388602,GltR-II,,
74,fModule_75,False,0.0019659739458833,,,
14,fModule_15,False,-0.0018548258069944,,,
34,fModule_35,False,-0.0017249319768199,,,
16,fModule_17,False,-0.0016254643505064,PedR1,,
24,fModule_25,False,-0.0016067077189714,PrpR,,
51,fModule_52,False,-0.0014082278160123,FleQ,,
81,fModule_82,False,-0.0011292478427008,,,
26,fModule_27,False,-0.0009827673562185,,,
56,fModule_57,False,0.0009827478017176,,,
8,fModule_9,False,0.000755621711279,,,
15,fModule_16,False,0.0007048416446459,PcaR,,
66,fModule_67,False,-0.0006051843712763,,,
0,fModule_1,False,-0.0005680597416221,,,
17,fModule_18,False,-0.0004267083053955,,,
29,fModule_30,False,-0.0003669294068805,HutC,,
64,fModule_65,False,-0.0003399203802855,DctD-II,,
11,fModule_12,False,-0.0003374516372611,BirA,,
22,fModule_23,False,-0.0002769292374065,,,
37,fModule_38,False,-0.0002266091397922,,,
