,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-0.261,0.11313708498984763,2.0,0.0,-0.341,1.0,-0.181,,,,
1,set1__Glucose carbon source (20mM),-0.1255,0.03606244584051392,2.0,2.0,-0.1,3.0,-0.151,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-0.153,0.0579827560572969,2.0,4.0,-0.112,5.0,-0.194,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-0.08750000000000001,0.24960869375885125,2.0,6.0,0.089,7.0,-0.264,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.158,0.13152186130069785,2.0,8.0,-0.065,9.0,-0.251,,,,
5,set5__D-Glucose carbon source,-0.1245,0.09404520189781083,2.0,10.0,-0.191,11.0,-0.058,,,,
6,set5__Levulinic Acid carbon source,-0.1145,0.06102731628814537,4.0,12.0,-0.07,13.0,-0.184,14.0,-0.147,15.0,-0.057
7,set5__Vanillin carbon source,-0.10550000000000001,0.04030508652763321,2.0,16.0,-0.134,17.0,-0.077,,,,
8,set5__p-Coumaric acid carbon source,-0.085,0.04525483399593905,2.0,18.0,-0.053,19.0,-0.117,,,,
9,set6__D-Glucose carbon source,0.003,,1.0,20.0,0.003,,,,,,
10,set6__Ferulic Acid carbon source,-0.149,,1.0,21.0,-0.149,,,,,,
11,set6__benzoic acid carbon source,0.034,,1.0,22.0,0.034,,,,,,
12,set6__Valerolactam carbon source,0.003,,1.0,23.0,0.003,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.029,,1.0,24.0,0.029,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.075,,1.0,25.0,0.075,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,0.034,0.08768124086713189,2.0,26.0,-0.028,30.0,0.096,,,,
16,set7__Valerolactam 10 mM carbon source,0.014,,1.0,27.0,0.014,,,,,,
17,set7__L-Lysine 10 mM carbon source,0.272,,1.0,28.0,0.272,,,,,,
18,set7__D-Lysine 10 mM carbon source,-0.0465,0.05303300858899107,2.0,29.0,-0.084,31.0,-0.009,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.11,,1.0,32.0,-0.11,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,0.111,,1.0,33.0,0.111,,,,,,
