,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,set1__Glucose carbon source (40mM),1.6193762184495244,0.036114656461063155,2.0,0.0,1.593839299965684,1.0,1.6449131369333647,,,,
1,set1__Glucose carbon source (20mM),0.7655612473835862,0.7353416985108743,2.0,2.0,1.2855263488898592,3.0,0.2455961458773133,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),0.439950242586748,0.07039078511542327,2.0,4.0,0.3901764410985871,5.0,0.4897240440749089,,,,
3,set1__Potassium Acetate Carbon Source (20mM),0.6914644714106543,0.15996363273865138,2.0,6.0,0.5783531019579194,7.0,0.8045758408633891,,,,
4,set1__Potassium Acetate Carbon Source (5mM),1.0901684774564653,0.31082543299517096,2.0,8.0,0.8703817060203349,9.0,1.3099552488925954,,,,
5,set5__D-Glucose carbon source,0.9826714003226138,0.2630140293300445,2.0,10.0,0.7966923966361418,11.0,1.1686504040090857,,,,
6,set5__Levulinic Acid carbon source,0.8541804713660159,0.2918910164964047,4.0,12.0,0.7787555794387556,13.0,1.2346787635946688,14.0,0.8728137774036501,15.0,0.5304737650269893
7,set5__Vanillin carbon source,-0.566336738960603,0.4580409400812646,2.0,16.0,-0.2424528841680797,17.0,-0.8902205937531262,,,,
8,set5__p-Coumaric acid carbon source,0.6394146990624848,0.24631135906667864,2.0,18.0,0.4652462667831618,19.0,0.8135831313418079,,,,
9,set6__D-Glucose carbon source,0.8059293559013763,,1.0,20.0,0.8059293559013763,,,,,,
10,set6__Ferulic Acid carbon source,0.3972731627235407,,1.0,21.0,0.3972731627235407,,,,,,
11,set6__benzoic acid carbon source,0.0662521419633845,,1.0,22.0,0.0662521419633845,,,,,,
12,set6__Valerolactam carbon source,-0.0936207779500609,,1.0,23.0,-0.0936207779500609,,,,,,
13,set6__D-Glucuronic Acid carbon source,-0.0671985405338558,,1.0,24.0,-0.0671985405338558,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.2999167386154105,,1.0,25.0,0.2999167386154105,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,0.5810027939101605,0.2857265029690097,2.0,26.0,0.3789636460960555,30.0,0.7830419417242654,,,,
16,set7__Valerolactam 10 mM carbon source,0.8462784219813113,,1.0,27.0,0.8462784219813113,,,,,,
17,set7__L-Lysine 10 mM carbon source,0.4647110301766192,,1.0,28.0,0.4647110301766192,,,,,,
18,set7__D-Lysine 10 mM carbon source,0.19255744340199898,0.4402956265732607,2.0,29.0,-0.1187785798747335,31.0,0.5038934666787315,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,0.420793490286749,,1.0,32.0,0.420793490286749,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,0.143859369654805,,1.0,33.0,0.143859369654805,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.6363063655672306,,1.0,34.0,0.6363063655672306,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.7446027367795822,0.4024666110874608,2.0,35.0,0.4600158668784698,47.0,1.0291896066806947,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.0207781096601852,0.03559328765559775,2.0,36.0,0.0043901454058114,49.0,-0.0459463647261818,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,1.2530512116191372,,1.0,37.0,1.2530512116191372,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,-0.1664591230548661,,1.0,38.0,-0.1664591230548661,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,0.7798444485401714,,1.0,39.0,0.7798444485401714,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,0.7424259116746483,,1.0,40.0,0.7424259116746483,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.0539532958147851,,1.0,41.0,0.0539532958147851,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.1973570330483478,,1.0,42.0,-0.1973570330483478,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",1.175366169368012,,1.0,43.0,1.175366169368012,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,0.9363917169804544,,1.0,44.0,0.9363917169804544,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,0.5678001358422448,,1.0,45.0,0.5678001358422448,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.2248667341089698,,1.0,46.0,0.2248667341089698,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.2425937204680101,,1.0,48.0,-0.2425937204680101,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.759882261392758,,1.0,50.0,0.759882261392758,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,0.3306533189947388,,1.0,51.0,0.3306533189947388,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.0835288617549314,,1.0,52.0,-0.0835288617549314,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,-1.0627110000128592,,1.0,53.0,-1.0627110000128592,,,,,,
39,set10__L-Arginine carbon source,0.4752293945904693,,1.0,54.0,0.4752293945904693,,,,,,
40,set10__L-Glutamic acid monopotassium salt monohydrate carbon source,-0.2914224926187194,,1.0,55.0,-0.2914224926187194,,,,,,
41,set10__L-Histidine carbon source,-0.3929567574007204,,1.0,56.0,-0.3929567574007204,,,,,,
42,set10__D-Glucose carbon source with 20AA_mix_minus_Ala,0.1995138407223871,,1.0,57.0,0.1995138407223871,,,,,,
43,set10__D-Glucose carbon source with 20AA_mix_minus_Arg,0.1573484148718158,,1.0,58.0,0.1573484148718158,,,,,,
44,set10__D-Glucose carbon source with 20AA_mix_minus_Asn,0.2953702833469943,,1.0,59.0,0.2953702833469943,,,,,,
45,set10__D-Glucose carbon source with 20AA_mix_minus_Asp,-0.1805830545788391,,1.0,60.0,-0.1805830545788391,,,,,,
46,set10__D-Glucose carbon source with 20AA_mix_minus_Cys,0.2473345012575993,,1.0,61.0,0.2473345012575993,,,,,,
47,set10__D-Glucose carbon source with 20AA_mix_minus_Glu,0.1859326362600389,,1.0,62.0,0.1859326362600389,,,,,,
48,set10__D-Glucose carbon source with 20AA_mix_minus_Gln,-0.26563607903469,,1.0,63.0,-0.26563607903469,,,,,,
49,set10__D-Glucose carbon source with 20AA_mix_minus_Gly,-0.5177764697823176,,1.0,64.0,-0.5177764697823176,,,,,,
50,set10__D-Glucose carbon source with 20AA_mix_minus_His,-0.1061600994805486,,1.0,65.0,-0.1061600994805486,,,,,,
51,set10__D-Glucose carbon source with 20AA_mix_minus_Ile,-0.070481259230392,,1.0,66.0,-0.070481259230392,,,,,,
52,set10__D-Glucose carbon source with 20AA_mix_minus_Leu,0.3589330162526593,,1.0,67.0,0.3589330162526593,,,,,,
