,PP_4483
set1IT078,0.153
set1IT079,0.023
set1IT080,0.171
set1IT081,0.089
set1IT082,0.24
set1IT083,-0.011
set1IT084,0.085
set1IT085,0.204
set1IT086,-0.133
set1IT087,0.029
set5IT075,0.101
set5IT076,-0.018
set5IT081,0.145
set5IT082,0.383
set5IT083,0.085
set5IT084,0.125
set5IT085,0.281
set5IT086,0.345
set5IT087,0.017
set5IT088,0.08
set6IT057,0.076
set6IT059,0.17
set6IT061,0.092
set6IT064,-0.124
set6IT065,-0.082
set7IT042,-0.149
set7IT044,-0.215
set7IT045,-0.056
set7IT055,-0.225
set7IT056,-0.044
set7IT057,-0.17
set7IT062,0.03
set8IT058,-0.142
set8IT059,-0.018
set8IT060,-0.254
set8IT062,0.261
set8IT064,0.01
set8IT070,-0.004
set8IT073,0.091
set8IT080,-0.053
set8IT081,0.106
set8IT082,0.41
set8IT084,0.202
set8IT085,-0.029
set8IT089,-0.196
set8IT090,-0.071
set8IT092,0.149
set8IT093,-0.049
set8IT094,-0.051
set8IT095,-0.076
set8IT096,-0.059
set9IT020,-0.15
set9IT022,-0.055
set9IT025,-0.144
set10IT006,-2.087
set10IT008,0.18
set10IT010,0.025
set10IT017,-0.221
set10IT018,-0.053
set10IT019,-0.287
set10IT020,0.009
set10IT021,-0.189
set10IT022,-0.218
set10IT023,-0.009
set10IT024,-0.275
set10IT025,-0.263
set10IT026,-0.024
set10IT027,-0.203
set10IT028,-0.296
set10IT029,-0.365
set10IT031,-0.333
set10IT032,-0.267
set10IT033,-0.199
set10IT034,-0.294
set10IT035,-0.327
set10IT036,-0.355
set10IT037,0.012
set10IT043,-0.41
set10IT044,-0.174
set10IT053,-0.177
set12IT001,0.087
set12IT002,0.052
set12IT004,-0.077
set12IT007,0.098
set12IT008,-0.121
set12IT009,-0.213
set12IT014,0.064
set12IT015,0.032
set12IT016,0.047
set12IT017,-0.027
set12IT023,-0.542
set12IT024,-0.092
set12IT025,0.104
set12IT026,0.204
set12IT027,0.194
set12IT028,0.053
set12IT029,-0.08
set12IT031,0.048
set12IT032,0.004
set12IT034,-0.084
set12IT037,0.154
set12IT038,0.095
set12IT039,-0.281
set12IT044,0.135
set12IT046,-0.042
set12IT053,-0.416
set12IT054,-0.026
set12IT055,0.147
set12IT056,0.205
set12IT057,-0.234
set12IT058,0.333
set12IT059,0.018
set15IT054,0.001
set15IT057,-0.266
set15IT058,0.045
set15IT059,0.301
set15IT060,-0.011
set15IT061,-0.199
set15IT062,-0.175
set15IT063,0.24
set15IT064,-0.101
set15IT065,0.225
set15IT066,-0.219
set15IT067,0.157
set15IT068,0.173
set15IT071,0.029
set15IT072,-0.015
set15IT073,0.323
set15IT074,0.279
set15IT075,0.121
set15IT076,-0.016
set15IT077,0.888
set15IT078,0.1
set15IT079,0.098
set15IT080,0.384
set15IT081,-0.04
set16IT004,-0.072
set16IT005,-0.11
set16IT006,-0.081
set16IT007,0.004
set16IT008,-0.048
set16IT009,-0.087
set16IT010,-0.262
set16IT011,-0.5
set16IT012,-0.098
set16IT013,0.022
set16IT014,-0.266
set16IT015,0.05
set27IT004,-0.009
set27IT005,-0.065
set27IT006,-0.267
set27IT007,0.059
set27IT008,-0.007
set27IT009,0.161
set27IT010,0.059
set27IT011,0.062
set27IT012,0.01
set27IT013,0.066
set27IT014,0.149
set27IT015,-0.171
set27IT016,0.093
set27IT017,-0.082
set27IT018,0.2
set27IT019,0.068
set27IT020,0.001
set27IT021,0.068
set27IT024,-0.256
set27IT025,0.003
set27IT028,1.599
set27IT029,1.575
set27IT030,0.133
set27IT031,0.057
set27IT032,0.049
set27IT033,0.137
set27IT034,0.318
set27IT035,0.128
set27IT036,-2.205
set27IT037,-2.314
set27IT038,-0.104
set27IT039,-0.067
set27IT040,0.006
set27IT041,-0.074
set27IT042,-0.532
set27IT043,-0.722
