,PP_4231
set1IT078,-0.08
set1IT079,0.138
set1IT080,-0.07
set1IT081,-0.106
set1IT082,0.284
set1IT083,-0.145
set1IT084,-0.148
set1IT085,0.189
set1IT086,-0.167
set1IT087,-0.122
set5IT075,-0.122
set5IT076,0.25
set5IT081,-0.008
set5IT082,0.14
set5IT083,0.072
set5IT084,-0.003
set5IT085,-1.796
set5IT086,-2.508
set5IT087,0.039
set5IT088,0.06
set6IT057,-0.236
set6IT059,0.188
set6IT061,0.072
set6IT064,0.014
set6IT065,-0.203
set7IT042,0.054
set7IT044,-0.262
set7IT045,-0.043
set7IT055,0.109
set7IT056,-0.063
set7IT057,0.114
set7IT062,-0.38
set8IT058,-0.047
set8IT059,-0.267
set8IT060,0.148
set8IT062,0.213
set8IT064,-0.199
set8IT070,0.081
set8IT073,-0.042
set8IT080,0.097
set8IT081,0.075
set8IT082,-0.1
set8IT084,0.158
set8IT085,-0.05
set8IT089,-0.138
set8IT090,-0.588
set8IT092,0.456
set8IT093,0.131
set8IT094,-0.295
set8IT095,0.369
set8IT096,0.073
set9IT020,-0.009
set9IT022,0.154
set9IT025,0.523
set10IT006,0.172
set10IT008,0.21
set10IT010,0.03
set10IT017,-0.07
set10IT018,0.05
set10IT019,0.177
set10IT020,-0.143
set10IT021,-0.361
set10IT022,0.151
set10IT023,0.006
set10IT024,-0.128
set10IT025,0.134
set10IT026,0.172
set10IT027,-0.204
set10IT028,-0.064
set10IT029,0.183
set10IT031,0.06
set10IT032,0.088
set10IT033,0.085
set10IT034,0.048
set10IT035,0.21
set10IT036,-0.238
set10IT037,0.004
set10IT043,-0.049
set10IT044,-0.074
set10IT053,-0.247
set12IT001,-1.933
set12IT002,-0.095
set12IT004,0.024
set12IT007,-0.446
set12IT008,-0.963
set12IT009,-0.491
set12IT014,0.017
set12IT015,0.045
set12IT016,-0.19
set12IT017,-0.132
set12IT023,-0.036
set12IT024,-0.296
set12IT025,-0.077
set12IT026,-0.009
set12IT027,0.014
set12IT028,0.012
set12IT029,-0.092
set12IT031,-2.463
set12IT032,-0.295
set12IT034,-0.255
set12IT037,-0.11
set12IT038,-0.806
set12IT039,-0.592
set12IT044,0.077
set12IT046,0.094
set12IT053,0.048
set12IT054,0.168
set12IT055,-0.079
set12IT056,-0.03
set12IT057,-0.124
set12IT058,-0.066
set12IT059,0.1
set15IT054,0.189
set15IT057,-0.123
set15IT058,0.168
set15IT059,0.037
set15IT060,0.383
set15IT061,-0.118
set15IT062,0.136
set15IT063,0.228
set15IT064,-0.135
set15IT065,0.267
set15IT066,0.044
set15IT067,-0.051
set15IT068,-0.088
set15IT071,0.333
set15IT072,0.105
set15IT073,0.229
set15IT074,-0.106
set15IT075,-0.056
set15IT076,0.257
set15IT077,-0.239
set15IT078,-0.154
set15IT079,0.385
set15IT080,0.227
set15IT081,0.163
set16IT004,0.069
set16IT005,-0.367
