,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),0.084,0.10889444430272832,2.0,0.0,0.161,1.0,0.007,,,,
1,set1__Glucose carbon source (20mM),0.119,0.13859292911256332,2.0,2.0,0.217,3.0,0.021,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),0.357,0.39032294321497424,2.0,4.0,0.633,5.0,0.081,,,,
3,set1__Potassium Acetate Carbon Source (20mM),0.41600000000000004,0.036769552621700466,2.0,6.0,0.39,7.0,0.442,,,,
4,set1__Potassium Acetate Carbon Source (5mM),0.202,0.18950461735799476,2.0,8.0,0.336,9.0,0.068,,,,
5,set5__D-Glucose carbon source,0.004,0.07636753236814714,2.0,10.0,-0.05,11.0,0.058,,,,
6,set5__Levulinic Acid carbon source,0.12524999999999997,0.10731068601650692,4.0,12.0,0.181,13.0,0.158,14.0,-0.034,15.0,0.196
7,set5__Vanillin carbon source,0.044,0.09192388155425119,2.0,16.0,-0.021,17.0,0.109,,,,
8,set5__p-Coumaric acid carbon source,0.14750000000000002,0.0756604255869606,2.0,18.0,0.201,19.0,0.094,,,,
9,set6__D-Glucose carbon source,-0.054,,1.0,20.0,-0.054,,,,,,
10,set6__Ferulic Acid carbon source,0.267,,1.0,21.0,0.267,,,,,,
11,set6__benzoic acid carbon source,0.258,,1.0,22.0,0.258,,,,,,
12,set6__Valerolactam carbon source,0.009,,1.0,23.0,0.009,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.2,,1.0,24.0,0.2,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-0.257,,1.0,25.0,-0.257,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,0.0765,0.12232947314527272,2.0,26.0,-0.01,30.0,0.163,,,,
16,set7__Valerolactam 10 mM carbon source,0.068,,1.0,27.0,0.068,,,,,,
17,set7__L-Lysine 10 mM carbon source,0.487,,1.0,28.0,0.487,,,,,,
18,set7__D-Lysine 10 mM carbon source,0.11,0.28284271247461906,2.0,29.0,0.31,31.0,-0.09,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,0.099,,1.0,32.0,0.099,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,0.101,,1.0,33.0,0.101,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.002,,1.0,34.0,0.002,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.1115,0.01909188309203678,2.0,35.0,0.098,47.0,0.125,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.04650000000000001,0.16617009357883866,2.0,36.0,0.164,49.0,-0.071,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,0.175,,1.0,37.0,0.175,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,0.263,,1.0,38.0,0.263,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,0.293,,1.0,39.0,0.293,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,0.186,,1.0,40.0,0.186,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.12,,1.0,41.0,0.12,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.033,,1.0,42.0,0.033,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",0.039,,1.0,43.0,0.039,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,-0.143,,1.0,44.0,-0.143,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,0.023,,1.0,45.0,0.023,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.11,,1.0,46.0,0.11,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.166,,1.0,48.0,-0.166,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.101,,1.0,50.0,0.101,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,0.125,,1.0,51.0,0.125,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.038,,1.0,52.0,-0.038,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,0.061,,1.0,53.0,0.061,,,,,,
39,set10__L-Arginine carbon source,0.144,,1.0,54.0,0.144,,,,,,
40,set10__L-Glutamic acid monopotassium salt monohydrate carbon source,0.144,,1.0,55.0,0.144,,,,,,
41,set10__L-Histidine carbon source,-0.053,,1.0,56.0,-0.053,,,,,,
42,set10__D-Glucose carbon source with 20AA_mix_minus_Ala,-0.127,,1.0,57.0,-0.127,,,,,,
43,set10__D-Glucose carbon source with 20AA_mix_minus_Arg,0.121,,1.0,58.0,0.121,,,,,,
44,set10__D-Glucose carbon source with 20AA_mix_minus_Asn,-0.112,,1.0,59.0,-0.112,,,,,,
45,set10__D-Glucose carbon source with 20AA_mix_minus_Asp,0.036,,1.0,60.0,0.036,,,,,,
46,set10__D-Glucose carbon source with 20AA_mix_minus_Cys,-0.02,,1.0,61.0,-0.02,,,,,,
47,set10__D-Glucose carbon source with 20AA_mix_minus_Glu,0.274,,1.0,62.0,0.274,,,,,,
48,set10__D-Glucose carbon source with 20AA_mix_minus_Gln,0.224,,1.0,63.0,0.224,,,,,,
49,set10__D-Glucose carbon source with 20AA_mix_minus_Gly,-0.313,,1.0,64.0,-0.313,,,,,,
50,set10__D-Glucose carbon source with 20AA_mix_minus_His,0.099,,1.0,65.0,0.099,,,,,,
51,set10__D-Glucose carbon source with 20AA_mix_minus_Ile,-0.157,,1.0,66.0,-0.157,,,,,,
52,set10__D-Glucose carbon source with 20AA_mix_minus_Leu,-0.155,,1.0,67.0,-0.155,,,,,,
53,set10__D-Glucose carbon source with 20AA_mix_minus_Lys,0.039,,1.0,68.0,0.039,,,,,,
54,set10__D-Glucose carbon source with 20AA_mix_minus_Met,-0.094,,1.0,69.0,-0.094,,,,,,
55,set10__D-Glucose carbon source with 20AA_mix_minus_Pro,0.12,,1.0,70.0,0.12,,,,,,
56,set10__D-Glucose carbon source with 20AA_mix_minus_Ser,-0.067,,1.0,71.0,-0.067,,,,,,
57,set10__D-Glucose carbon source with 20AA_mix_minus_Thr,-0.464,,1.0,72.0,-0.464,,,,,,
