,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),0.3745,0.20435385976291226,2.0,0.0,0.23,1.0,0.519,,,,
1,set1__Glucose carbon source (20mM),0.06899999999999999,0.33092597359530423,2.0,2.0,0.303,3.0,-0.165,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),0.4835,0.4659833688019348,2.0,4.0,0.813,5.0,0.154,,,,
3,set1__Potassium Acetate Carbon Source (20mM),0.38849999999999996,0.13788582233137678,2.0,6.0,0.291,7.0,0.486,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.0995,0.4744686501761734,2.0,8.0,0.236,9.0,-0.435,,,,
5,set5__D-Glucose carbon source,0.421,0.23900209204105305,2.0,10.0,0.252,11.0,0.59,,,,
6,set5__Levulinic Acid carbon source,0.69925,0.539276289731587,4.0,12.0,0.38,13.0,1.393,14.0,0.843,15.0,0.181
7,set5__Vanillin carbon source,0.17,0.8725697679841996,2.0,16.0,-0.447,17.0,0.787,,,,
8,set5__p-Coumaric acid carbon source,0.6365000000000001,0.11525840533340719,2.0,18.0,0.555,19.0,0.718,,,,
9,set6__D-Glucose carbon source,0.382,,1.0,20.0,0.382,,,,,,
10,set6__Ferulic Acid carbon source,-0.396,,1.0,21.0,-0.396,,,,,,
11,set6__benzoic acid carbon source,-0.712,,1.0,22.0,-0.712,,,,,,
12,set6__Valerolactam carbon source,-0.273,,1.0,23.0,-0.273,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.034,,1.0,24.0,0.034,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-2.247,,1.0,25.0,-2.247,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-0.053500000000000006,0.2807213921310594,2.0,26.0,-0.252,30.0,0.145,,,,
16,set7__Valerolactam 10 mM carbon source,0.921,,1.0,27.0,0.921,,,,,,
17,set7__L-Lysine 10 mM carbon source,-0.441,,1.0,28.0,-0.441,,,,,,
18,set7__D-Lysine 10 mM carbon source,-0.4455,0.05303300858899107,2.0,29.0,-0.483,31.0,-0.408,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.132,,1.0,32.0,-0.132,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,0.049,,1.0,33.0,0.049,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.044,,1.0,34.0,-0.044,,,,,,
