,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,set1__Glucose carbon source (40mM),1.2290577322689966,0.45042711683234793,2.0,0.0,0.910557663526538,1.0,1.547557801011455,,,,
1,set1__Glucose carbon source (20mM),1.2377649953106533,0.8208334632150377,2.0,2.0,0.6573480872464617,3.0,1.818181903374845,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-1.4753690477965344,0.3171052857907239,2.0,4.0,-1.6995963457292536,5.0,-1.2511417498638155,,,,
3,set1__Potassium Acetate Carbon Source (20mM),1.3994852312129997,0.07877429622047659,2.0,6.0,1.3437833921723028,7.0,1.4551870702536964,,,,
4,set1__Potassium Acetate Carbon Source (5mM),1.2154798505379942,0.3562998569800044,2.0,8.0,1.4674218955443523,9.0,0.963537805531636,,,,
5,set5__D-Glucose carbon source,0.45603706244927755,0.129406176659285,2.0,10.0,0.3645330774060728,11.0,0.5475410474924823,,,,
6,set5__Levulinic Acid carbon source,-0.050506636853988096,1.1512921954360196,4.0,12.0,-1.072841319245809,13.0,-0.9715580094775604,14.0,0.6093028830995496,15.0,1.2330698982078678
7,set5__Vanillin carbon source,-1.6288392276259365,0.01669354224294037,2.0,16.0,-1.6170351107039291,17.0,-1.6406433445479436,,,,
8,set5__p-Coumaric acid carbon source,0.41631726727275253,0.08511636604628467,2.0,18.0,0.3561309076514682,19.0,0.4765036268940368,,,,
9,set6__D-Glucose carbon source,0.6983702677106577,,1.0,20.0,0.6983702677106577,,,,,,
10,set6__Ferulic Acid carbon source,-0.3197941166901779,,1.0,21.0,-0.3197941166901779,,,,,,
11,set6__benzoic acid carbon source,-0.626640895065377,,1.0,22.0,-0.626640895065377,,,,,,
12,set6__Valerolactam carbon source,-1.652499297558471,,1.0,23.0,-1.652499297558471,,,,,,
13,set6__D-Glucuronic Acid carbon source,-0.1370853997434779,,1.0,24.0,-0.1370853997434779,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,5.138684571285931,,1.0,25.0,5.138684571285931,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,5.653539369638267,1.3404646851698225,2.0,26.0,6.601391038462939,30.0,4.705687700813595,,,,
16,set7__Valerolactam 10 mM carbon source,4.4459876617491085,,1.0,27.0,4.4459876617491085,,,,,,
17,set7__L-Lysine 10 mM carbon source,1.170692373098252,,1.0,28.0,1.170692373098252,,,,,,
18,set7__D-Lysine 10 mM carbon source,12.662670118353663,0.4457026449520439,2.0,29.0,12.347510755715293,31.0,12.977829480992034,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,0.4458068696157033,,1.0,32.0,0.4458068696157033,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,0.0995566985229383,,1.0,33.0,0.0995566985229383,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.2666678785256174,,1.0,34.0,0.2666678785256174,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.0054176034863232525,0.11869825298934686,2.0,35.0,0.0893499430900868,47.0,-0.0785147361174403,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.06467137528414954,0.3476099374124248,2.0,36.0,-0.1811259686680074,49.0,0.3104687192363065,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,-1.4132046004631438,,1.0,37.0,-1.4132046004631438,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,0.7623389229151738,,1.0,38.0,0.7623389229151738,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,-0.3685016538374897,,1.0,39.0,-0.3685016538374897,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,-0.9370835248321034,,1.0,40.0,-0.9370835248321034,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.2674944144193809,,1.0,41.0,-0.2674944144193809,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.260538601826953,,1.0,42.0,-0.260538601826953,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",-0.7358023366504768,,1.0,43.0,-0.7358023366504768,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,0.6766417925774996,,1.0,44.0,0.6766417925774996,,,,,,
