,PP_1216
set1IT078,-0.463
set1IT079,-1.015
set1IT080,-0.804
set1IT081,-1.211
set1IT082,-1.061
set1IT083,-1.9
set1IT084,-0.192
set1IT085,-0.797
set1IT086,-0.429
set1IT087,-1.934
set5IT075,-1.038
set5IT076,-0.779
set5IT081,-1.027
set5IT082,-1.107
set5IT083,-0.58
set5IT084,-1.083
set5IT085,-1.817
set5IT086,-0.286
set5IT087,-1.386
set5IT088,-0.967
set6IT057,-0.907
set6IT059,-0.982
set6IT061,-1.378
set6IT064,-0.795
set6IT065,-0.808
set7IT042,-1.184
set7IT044,-0.556
set7IT045,-0.719
set7IT055,0.537
set7IT056,-3.615
set7IT057,-1.35
set7IT062,-1.295
set8IT058,0.162
set8IT059,-0.871
set8IT060,1.075
set8IT062,0.76
set8IT064,0.989
set8IT070,-0.139
set8IT073,1.61
set8IT080,-0.464
set8IT081,0.648
set8IT082,2.616
set8IT084,1.525
set8IT085,2.567
set8IT089,0.425
set8IT090,-0.502
set8IT092,1.762
set8IT093,1.99
set8IT094,1.676
set8IT095,2.055
set8IT096,1.402
set9IT020,1.248
set9IT022,1.016
set9IT025,2.142
set10IT006,-0.061
set10IT008,0.608
set10IT010,-0.507
set10IT017,-0.57
set10IT018,-0.788
set10IT019,-1.717
set10IT020,-0.844
set10IT021,-1.138
set10IT022,-1.083
set10IT023,-0.553
set10IT024,-1.124
set10IT025,-0.548
set10IT026,0.088
set10IT027,0.252
set10IT028,-0.369
set10IT029,-0.722
set10IT031,-0.326
set10IT032,0.482
set10IT033,0.574
set10IT034,-0.364
set10IT035,-0.358
set10IT036,-0.176
set10IT037,0.579
set10IT043,-0.515
set10IT044,0.045
set10IT053,-2.872
set12IT001,-2.743
set12IT002,-1.18
set12IT004,-3.048
set12IT007,-0.639
set12IT008,-2.189
set12IT009,-1.144
set12IT014,-0.275
set12IT015,-1.024
set12IT016,-0.874
set12IT017,-0.983
set12IT023,-1.645
set12IT024,-1.059
set12IT025,-4.786
set12IT026,-1.223
set12IT027,-1.441
set12IT028,-1.022
set12IT029,-1.865
set12IT031,-0.088
set12IT032,-1.632
set12IT034,-1.787
set12IT037,-1.036
set12IT038,-3.353
set12IT039,-2.437
set12IT044,-2.357
set12IT046,-2.564
set12IT053,-0.91
set12IT054,-1.243
set12IT055,-1.893
set12IT056,-2.902
set12IT057,-2.906
set12IT058,-1.303
set12IT059,-1.945
set15IT054,-2.642
set15IT057,-1.212
set15IT058,-0.114
set15IT059,-0.405
set15IT060,-1.582
set15IT061,-1.592
set15IT062,-0.127
set15IT063,1.175
set15IT064,-0.74
set15IT065,-2.863
set15IT066,-0.361
set15IT067,-1.351
set15IT068,-2.979
set15IT071,-2.245
set15IT072,-0.525
set15IT073,-2.205
set15IT074,-1.701
set15IT075,-1.322
set15IT076,-1.94
set15IT077,-2.392
set15IT078,-1.065
set15IT079,-0.369
set15IT080,-3.286
set15IT081,-2.532
set16IT004,-1.188
set16IT005,-0.426
set16IT006,-0.877
set16IT007,-1.32
set16IT008,-0.48
set16IT009,-0.779
set16IT010,-4.115
set16IT011,-3.511
set16IT012,-0.684
set16IT013,-0.172
set16IT014,-0.345
set16IT015,-1.368
set27IT004,-1.248
set27IT005,-0.599
set27IT006,-0.362
set27IT007,-1.406
set27IT008,-0.502
set27IT009,-0.786
set27IT010,-1.2
set27IT011,-1.378
set27IT012,-1.172
set27IT013,-1.295
set27IT014,-1.133
set27IT015,-0.989
set27IT016,-1.57
set27IT017,-1.483
set27IT018,-0.884
set27IT019,-0.816
set27IT020,-0.704
set27IT021,-2.679
set27IT024,-1.432
set27IT025,-0.781
set27IT028,-2.906
set27IT029,-1.904
set27IT030,-1.175
set27IT031,-0.927
set27IT032,-0.728
set27IT033,-1.764
set27IT034,-0.906
set27IT035,-1.417
set27IT036,-1.091
set27IT037,-1.776
set27IT038,-2.344
set27IT039,-1.014
set27IT040,-0.852
set27IT041,-2.135
set27IT042,-1.714
set27IT043,-1.382
set27IT044,-0.903
set27IT045,-1.1
set27IT046,-0.522
set27IT047,-1.054
set27IT048,-3.47
set27IT049,-3.056
set27IT050,-1.757
set27IT051,-1.247
set27IT052,-0.909
set27IT053,-0.785
set27IT054,-1.198
set27IT055,-1.203
set27IT056,-1.783
set27IT057,-1.049
set27IT058,-0.764
set27IT059,-1.01
set27IT060,-1.542
set27IT061,-1.011
set27IT062,-0.768
set27IT063,-2.546
set27IT064,-0.853
set27IT065,-0.775
set27IT066,-0.479
set27IT067,-0.834
set27IT068,-1.829
set27IT069,-1.422
set27IT070,-0.572
set27IT071,-1.324
set27IT072,-0.776
set27IT073,-1.65
set28IT003,-0.809
set28IT004,-0.382
set28IT005,0.006
set28IT006,-1.83
set28IT007,-1.52
set28IT008,-2.372
set28IT009,-0.503
set28IT010,-0.06
set28IT013,-1.505
set28IT014,-1.161
set28IT017,-1.203
set28IT018,-0.055
set28IT021,-1.794
set28IT022,-0.873
set28IT023,-0.251
set28IT024,-0.901
set28IT027,-0.706
set28IT028,-1.597
set28IT029,-0.02
set28IT030,-0.972
set28IT031,-1.817
set28IT032,-1.394
set28IT035,-2.202
set28IT036,-0.025
set28IT037,-0.409
set28IT038,-0.551
set28IT039,-1.224
set28IT040,0.222
set28IT041,-1.304
set28IT042,-2.409
set28IT045,-0.8
set28IT046,-1.619
set29IT004,-0.462
set29IT005,-0.829
set29IT006,-1.032
set29IT007,-0.653
set29IT014,-0.052
set29IT015,-0.824
set29IT057,-1.055
set29IT058,-0.294
set100IT008,-1.45
set100IT009,-1.02
set100IT010,-0.93
set100IT011,-1.32
set100IT012,-0.808
set100IT013,-0.706
set100IT014,-1.559
set100IT015,-2.127
set100IT016,-0.579
set100IT017,-0.811
set100IT018,-1.499
set100IT019,-1.294
set100IT020,-1.414
set100IT021,-0.941
set100IT022,-0.98
set100IT023,-1.242
set100IT024,-1.477
set100IT025,-1.179
set100IT026,-1.431
set100IT027,-1.052
set100IT028,-1.72
set100IT029,-0.818
set100IT030,-0.738
set100IT031,-1.916
set100IT032,-1.464
set100IT033,-1.747
set100IT034,-1.853
set100IT035,-1.789
set100IT036,-1.309
set100IT037,-1.39
set100IT038,-1.545
set100IT039,-2.676
set100IT040,-3.63
set100IT041,-1.918
set100IT042,-2.003
set100IT043,-1.408
set100IT044,-1.22
set100IT045,-3.15
set100IT046,-1.788
set101IT007,-1.208
set101IT008,-1.504
set101IT009,-2.25
set101IT013,-3.42
set101IT014,-5.238
set101IT015,-3.927
set101IT016,-1.762
set101IT017,-2.234
set101IT018,-1.848
set101IT019,-0.611
set101IT020,-1.14
set101IT021,-1.664
set101IT022,-0.631
set101IT023,-0.776
set101IT024,-2.157
set101IT025,-1.317
set101IT026,-0.917
set101IT027,-1.745
set101IT028,-0.433
set101IT029,-1.046
set101IT030,-0.414
set101IT031,-0.419
set101IT032,-0.611
set101IT033,-0.965
set101IT034,-1.886
set101IT035,-1.496
set101IT036,-1.246
set101IT037,-0.924
set101IT038,-1.143
set101IT039,-1.4
set101IT040,-0.751
set101IT041,-1.13
set101IT042,-2.718
set101IT043,-0.643
set101IT044,-1.392
set101IT045,-1.328
set101IT046,-0.438
set101IT047,-2.131
set101IT048,-1.115
