,PP_3876
set1IT078,0.153
set1IT079,0.203
set1IT080,0.705
set1IT081,0.641
set1IT082,0.616
set1IT083,0.888
set1IT084,0.126
set1IT085,-0.477
set1IT086,0.371
set1IT087,0.099
set5IT075,-1.019
set5IT076,-0.196
set5IT081,-0.346
set5IT082,-0.137
set5IT083,-0.426
set5IT084,-0.915
set5IT085,-0.759
set5IT086,-0.575
set5IT087,0.177
set5IT088,-0.388
set6IT057,0.192
set6IT059,0.909
set6IT061,0.002
set6IT064,0.55
set6IT065,0.087
set7IT042,0.67
set7IT044,0.165
set7IT045,0.122
set7IT055,-0.604
set7IT056,-0.039
set7IT057,-0.438
set7IT062,0.14
set8IT058,0.031
set8IT059,0.533
set8IT060,-0.37
set8IT062,0.084
set8IT064,0.771
set8IT070,0.18
set8IT073,-0.09
set8IT080,-0.347
set8IT081,0.423
set8IT082,0.204
set8IT084,-0.029
set8IT085,0.816
set8IT089,-0.308
set8IT090,0.286
set8IT092,-0.442
set8IT093,-0.943
set8IT094,0.495
set8IT095,0.109
set8IT096,-0.177
set9IT020,0.056
set9IT022,0.119
set9IT025,0.591
set10IT006,-0.16
set10IT008,0.013
set10IT010,-0.358
set10IT017,-0.428
set10IT018,0.116
set10IT019,-0.165
set10IT020,-0.554
set10IT021,-0.035
set10IT022,0.182
set10IT023,0.054
set10IT024,0.053
set10IT025,-0.21
set10IT026,-0.054
set10IT027,0.491
set10IT028,0.214
set10IT029,0.172
set10IT031,-0.255
set10IT032,-0.533
set10IT033,-0.711
set10IT034,-0.092
set10IT035,0.149
set10IT036,-0.321
set10IT037,-0.474
set10IT043,-0.134
set10IT044,-0.604
set10IT053,-0.275
set12IT001,-0.469
set12IT002,0.073
set12IT004,0.33
set12IT007,-0.297
set12IT008,0.55
set12IT009,0.038
set12IT014,-0.383
set12IT015,-0.403
set12IT016,0.153
set12IT017,-0.027
set12IT023,0.17
set12IT024,0.492
set12IT025,0.171
set12IT026,0.258
set12IT027,0.235
set12IT028,0.145
set12IT029,0.009
set12IT031,-0.617
set12IT032,0.65
