,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,set1__Glucose carbon source (40mM),0.8552887596113548,0.5475005258299225,2.0,0.0,1.2424300941288935,1.0,0.468147425093816,,,,
1,set1__Glucose carbon source (20mM),1.4531332547992732,0.5426046184466495,2.0,2.0,1.069453849592508,3.0,1.8368126600060384,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),0.6869914361658968,0.34021439894399896,2.0,4.0,0.4464235276152897,5.0,0.9275593447165038,,,,
3,set1__Potassium Acetate Carbon Source (20mM),0.8293678374720128,0.14581481379113656,2.0,6.0,0.7262611938428465,7.0,0.9324744811011793,,,,
4,set1__Potassium Acetate Carbon Source (5mM),1.0501853639010021,0.04122733101150428,2.0,8.0,1.0793374892294592,9.0,1.021033238572545,,,,
5,set5__D-Glucose carbon source,0.911246320335831,0.1329115692267241,2.0,10.0,1.0052289922341928,11.0,0.8172636484374691,,,,
6,set5__Levulinic Acid carbon source,0.5294091017719427,0.33699052512512917,4.0,12.0,1.0306663613049638,13.0,0.379629123224676,14.0,0.3025489377318,15.0,0.4047919848263306
7,set5__Vanillin carbon source,-9.878906541984422,0.6293198828425722,2.0,16.0,-10.323902898677929,17.0,-9.433910185290916,,,,
8,set5__p-Coumaric acid carbon source,1.6874562055598523,0.0025446883325967264,2.0,18.0,1.6892555719358378,19.0,1.6856568391838669,,,,
9,set6__D-Glucose carbon source,0.0388747435065184,,1.0,20.0,0.0388747435065184,,,,,,
10,set6__Ferulic Acid carbon source,-4.618952531562344,,1.0,21.0,-4.618952531562344,,,,,,
11,set6__benzoic acid carbon source,-0.583556181603474,,1.0,22.0,-0.583556181603474,,,,,,
12,set6__Valerolactam carbon source,-0.1199139635010553,,1.0,23.0,-0.1199139635010553,,,,,,
13,set6__D-Glucuronic Acid carbon source,-0.0433532946617135,,1.0,24.0,-0.0433532946617135,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.9383116989195744,,1.0,25.0,0.9383116989195744,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,1.083105146020638,0.05311226998943902,2.0,26.0,1.045549099746895,30.0,1.1206611922943812,,,,
16,set7__Valerolactam 10 mM carbon source,0.8095256793487295,,1.0,27.0,0.8095256793487295,,,,,,
17,set7__L-Lysine 10 mM carbon source,0.0739722492103359,,1.0,28.0,0.0739722492103359,,,,,,
18,set7__D-Lysine 10 mM carbon source,0.08201593320824205,0.6238119235075518,2.0,29.0,-0.3590857080889717,31.0,0.5231175745054558,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,0.5592179934059891,,1.0,32.0,0.5592179934059891,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,0.6202998827355387,,1.0,33.0,0.6202998827355387,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.0226904714906692,,1.0,34.0,0.0226904714906692,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.2127493701558229,1.0243239928288925,2.0,35.0,0.5115570713055676,47.0,-0.9370558116172134,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.00769647889349135,0.09978683527845318,2.0,36.0,0.0628634690050479,49.0,-0.0782564267920306,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,0.1968951253536259,,1.0,37.0,0.1968951253536259,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,0.1179394662935242,,1.0,38.0,0.1179394662935242,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,0.1623612388184722,,1.0,39.0,0.1623612388184722,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,0.005743548741279,,1.0,40.0,0.005743548741279,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.3987706736941612,,1.0,41.0,0.3987706736941612,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.0080250265016193,,1.0,42.0,-0.0080250265016193,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",0.7453920010768138,,1.0,43.0,0.7453920010768138,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,0.3777366195980416,,1.0,44.0,0.3777366195980416,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,0.3779958972478245,,1.0,45.0,0.3779958972478245,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.3314699044401623,,1.0,46.0,-0.3314699044401623,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.3420172844840712,,1.0,48.0,-0.3420172844840712,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-1.0072321098767147,,1.0,50.0,-1.0072321098767147,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-1.726366080597337,,1.0,51.0,-1.726366080597337,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.3581280818197499,,1.0,52.0,-0.3581280818197499,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,-1.3874785287921023,,1.0,53.0,-1.3874785287921023,,,,,,
39,set10__L-Arginine carbon source,0.301464813589974,,1.0,54.0,0.301464813589974,,,,,,
40,set10__L-Glutamic acid monopotassium salt monohydrate carbon source,1.311486459952382,,1.0,55.0,1.311486459952382,,,,,,
41,set10__L-Histidine carbon source,-0.1715446556279111,,1.0,56.0,-0.1715446556279111,,,,,,
42,set10__D-Glucose carbon source with 20AA_mix_minus_Ala,0.4572872435323581,,1.0,57.0,0.4572872435323581,,,,,,
43,set10__D-Glucose carbon source with 20AA_mix_minus_Arg,0.2622987313783721,,1.0,58.0,0.2622987313783721,,,,,,
44,set10__D-Glucose carbon source with 20AA_mix_minus_Asn,0.4711557955857954,,1.0,59.0,0.4711557955857954,,,,,,
45,set10__D-Glucose carbon source with 20AA_mix_minus_Asp,0.4225102782706406,,1.0,60.0,0.4225102782706406,,,,,,
46,set10__D-Glucose carbon source with 20AA_mix_minus_Cys,0.846583433541407,,1.0,61.0,0.846583433541407,,,,,,
47,set10__D-Glucose carbon source with 20AA_mix_minus_Glu,0.359526055391872,,1.0,62.0,0.359526055391872,,,,,,
48,set10__D-Glucose carbon source with 20AA_mix_minus_Gln,0.4910809275980069,,1.0,63.0,0.4910809275980069,,,,,,
49,set10__D-Glucose carbon source with 20AA_mix_minus_Gly,0.1789407345863703,,1.0,64.0,0.1789407345863703,,,,,,
50,set10__D-Glucose carbon source with 20AA_mix_minus_His,0.429456646688123,,1.0,65.0,0.429456646688123,,,,,,
51,set10__D-Glucose carbon source with 20AA_mix_minus_Ile,0.0456593236494218,,1.0,66.0,0.0456593236494218,,,,,,
52,set10__D-Glucose carbon source with 20AA_mix_minus_Leu,0.4652931546382568,,1.0,67.0,0.4652931546382568,,,,,,
53,set10__D-Glucose carbon source with 20AA_mix_minus_Lys,0.3728201483766707,,1.0,68.0,0.3728201483766707,,,,,,
54,set10__D-Glucose carbon source with 20AA_mix_minus_Met,1.1926812424441162,,1.0,69.0,1.1926812424441162,,,,,,
55,set10__D-Glucose carbon source with 20AA_mix_minus_Pro,0.4373602246792676,,1.0,70.0,0.4373602246792676,,,,,,
56,set10__D-Glucose carbon source with 20AA_mix_minus_Ser,0.2062416627398775,,1.0,71.0,0.2062416627398775,,,,,,
57,set10__D-Glucose carbon source with 20AA_mix_minus_Thr,0.0415205642771922,,1.0,72.0,0.0415205642771922,,,,,,
58,set10__D-Glucose carbon source with 20AA_mix_minus_Trp,0.4937177600207408,,1.0,73.0,0.4937177600207408,,,,,,
59,set10__D-Glucose carbon source with 20AA_mix_minus_Tyr,0.3147260130975091,,1.0,74.0,0.3147260130975091,,,,,,
60,set10__D-Glucose carbon source with 20AA_mix_minus_Val,0.5189162263389424,,1.0,75.0,0.5189162263389424,,,,,,
61,set10__D-Glucose carbon source with 20AA_mix,0.6935821245383059,,1.0,76.0,0.6935821245383059,,,,,,
62,set10__Sodium succinate dibasic hexahydrate carbon source,0.8934518805793839,,1.0,77.0,0.8934518805793839,,,,,,
63,set10__a-Ketoglutaric acid disodium salt hydrate carbon source,0.7046193212865371,,1.0,78.0,0.7046193212865371,,,,,,
64,set10__Sodium butyrate carbon source,-0.0115333771838571,,1.0,79.0,-0.0115333771838571,,,,,,
65,set12__Vanillin carbon source,-12.376065651414828,1.7457187305255708,2.0,80.0,-11.141656099015826,97.0,-13.61047520381383,,,,
66,"set12__1,2-Propanediol carbon source",-0.4798222684017101,0.7518846044719294,2.0,81.0,-1.0114849708935765,98.0,0.0518404340901563,,,,
67,set12__Sodium propionate carbon source,0.07356553733006804,0.5756490796667053,2.0,82.0,-0.3334798304860544,99.0,0.4806109051461905,,,,
68,set12__2-methyl-1-butanol carbon source,-1.4462618018065696,0.4427698670584508,2.0,83.0,-1.7593473773086663,100.0,-1.133176226304473,,,,
69,"set12__1,5-Pentanediol carbon source",-0.09763297549418275,0.09755179812533406,2.0,84.0,-0.0286534375228179,101.0,-0.1666125134655476,,,,
70,"set12__1,4-Butanediol carbon source",-0.8815992799033507,0.6271596161924702,2.0,85.0,-0.4381304624073027,102.0,-1.325068097399399,,,,
71,set12__Vanillic Acid carbon source,-12.176602303364978,0.27467077272598045,2.0,86.0,-11.982380737376689,103.0,-12.370823869353268,,,,
72,set12__Protocatechuic Acid carbon source,0.12737452059254034,0.09275848443258937,2.0,87.0,0.1929646739474111,89.0,0.0617843672376696,,,,
