,PP_1631
set1IT078,0.052
set1IT079,0.231
set1IT080,0.232
set1IT081,0.249
set1IT082,0.006
set1IT083,0.182
set1IT084,0.033
set1IT085,0.278
set1IT086,0.111
set1IT087,0.261
set5IT075,0.186
set5IT076,0.017
set5IT081,-0.033
set5IT082,0.199
set5IT083,0.17
set5IT084,0.277
set5IT085,0.101
set5IT086,0.051
set5IT087,0.024
set5IT088,0.109
set6IT057,-0.064
set6IT059,0.254
set6IT061,0.222
set6IT064,0.321
set6IT065,0.348
set7IT042,0.122
set7IT044,0.301
set7IT045,0.136
set7IT055,0.048
set7IT056,0.005
set7IT057,-0.187
set7IT062,0.198
set8IT058,0.015
set8IT059,-0.211
set8IT060,-0.179
set8IT062,0.043
set8IT064,-0.114
set8IT070,0.159
set8IT073,0.06
set8IT080,0.103
set8IT081,-0.046
set8IT082,-0.164
set8IT084,0.039
set8IT085,0.25
set8IT089,-0.076
set8IT090,0.027
set8IT092,0.134
set8IT093,0.165
set8IT094,0.084
set8IT095,-0.027
set8IT096,0.148
set9IT020,-0.051
set9IT022,0.028
set9IT025,-0.144
set10IT006,0.021
set10IT008,0.156
set10IT010,-0.07
set10IT017,-0.027
set10IT018,-0.039
set10IT019,0.009
set10IT020,-0.095
set10IT021,0.071
set10IT022,-0.116
set10IT023,-0.272
set10IT024,0.185
set10IT025,0.112
set10IT026,0.019
set10IT027,0.049
set10IT028,-0.047
set10IT029,-0.031
set10IT031,0.02
set10IT032,-0.056
set10IT033,0.117
set10IT034,0.014
set10IT035,-0.116
set10IT036,0.002
set10IT037,0.052
set10IT043,0.091
set10IT044,0.052
set10IT053,0.002
set12IT001,0.247
set12IT002,0.174
set12IT004,0.029
set12IT007,0.139
set12IT008,0.079
set12IT009,0.185
set12IT014,0.184
set12IT015,0.249
set12IT016,0.247
set12IT017,-0.206
set12IT023,0.034
set12IT024,0.052
set12IT025,0.08
set12IT026,0.177
set12IT027,0.04
set12IT028,0.175
set12IT029,0.143
set12IT031,0.093
set12IT032,0.178
set12IT034,-0.129
set12IT037,0.252
set12IT038,0.204
set12IT039,0.034
set12IT044,0.154
set12IT046,-0.07
set12IT053,0.013
set12IT054,-0.138
set12IT055,0.133
set12IT056,-0.034
set12IT057,-0.007
set12IT058,0.086
set12IT059,0.084
set15IT054,0.053
set15IT057,0.033
set15IT058,-0.115
set15IT059,-0.063
set15IT060,0.256
set15IT061,-0.165
set15IT062,0.039
set15IT063,0.228
set15IT064,-0.037
set15IT065,-0.077
set15IT066,-0.003
set15IT067,0.134
set15IT068,-0.161
set15IT071,-0.098
set15IT072,-0.141
set15IT073,0.134
set15IT074,-0.053
set15IT075,-0.165
set15IT076,0.146
set15IT077,-0.568
set15IT078,-0.182
set15IT079,0.222
set15IT080,0.018
set15IT081,-0.095
set16IT004,0.138
set16IT005,0.023
set16IT006,-0.003
set16IT007,0.176
set16IT008,0.023
set16IT009,0.168
set16IT010,0.148
set16IT011,0.123
set16IT012,0.202
