,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-0.155,0.007071067811865481,2.0,0.0,-0.15,1.0,-0.16,,,,
1,set1__Glucose carbon source (20mM),-0.1125,0.020506096654409875,2.0,2.0,-0.127,3.0,-0.098,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-2.7135,0.060104076400856514,2.0,4.0,-2.756,5.0,-2.671,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-1.0635,0.07848885271170677,2.0,6.0,-1.119,7.0,-1.008,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-1.202,0.0014142135623730963,2.0,8.0,-1.201,9.0,-1.203,,,,
5,set5__D-Glucose carbon source,0.131,0.014142135623730944,2.0,10.0,0.121,11.0,0.141,,,,
6,set5__Levulinic Acid carbon source,-0.41175,0.1361968550787181,4.0,12.0,-0.5,13.0,-0.299,14.0,-0.556,15.0,-0.292
7,set5__Vanillin carbon source,-0.36050000000000004,0.12232947314527272,2.0,16.0,-0.274,17.0,-0.447,,,,
8,set5__p-Coumaric acid carbon source,-0.04000000000000001,0.12869343417595164,2.0,18.0,0.051,19.0,-0.131,,,,
9,set6__D-Glucose carbon source,-0.094,,1.0,20.0,-0.094,,,,,,
10,set6__Ferulic Acid carbon source,-0.133,,1.0,21.0,-0.133,,,,,,
11,set6__benzoic acid carbon source,-0.241,,1.0,22.0,-0.241,,,,,,
12,set6__Valerolactam carbon source,-0.118,,1.0,23.0,-0.118,,,,,,
13,set6__D-Glucuronic Acid carbon source,-0.234,,1.0,24.0,-0.234,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.148,,1.0,25.0,0.148,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-0.318,0.2220315292925759,2.0,26.0,-0.475,30.0,-0.161,,,,
16,set7__Valerolactam 10 mM carbon source,-0.167,,1.0,27.0,-0.167,,,,,,
17,set7__L-Lysine 10 mM carbon source,-2.728,,1.0,28.0,-2.728,,,,,,
18,set7__D-Lysine 10 mM carbon source,-0.502,0.3620386719675123,2.0,29.0,-0.758,31.0,-0.246,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.091,,1.0,32.0,-0.091,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-0.639,,1.0,33.0,-0.639,,,,,,
