,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,set1__Glucose carbon source (40mM),-0.2444460465754647,0.29246872468818624,2.0,0.0,-0.4512526650874626,1.0,-0.0376394280634668,,,,
1,set1__Glucose carbon source (20mM),-0.3894449543446239,0.365201801239202,2.0,2.0,-0.6476816245024053,3.0,-0.1312082841868425,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-0.7315603528936427,0.5285520802470556,2.0,4.0,-1.105303113046592,5.0,-0.3578175927406935,,,,
3,set1__Potassium Acetate Carbon Source (20mM),0.10598191512954999,0.10789649986541194,2.0,6.0,0.0296875684084238,7.0,0.1822762618506762,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.0724103373223574,0.39460089118601294,2.0,8.0,-0.3514353033422421,9.0,0.2066146286975273,,,,
5,set5__D-Glucose carbon source,1.62973411805964,0.0947624434347727,2.0,10.0,1.5627269517051057,11.0,1.6967412844141745,,,,
6,set5__Levulinic Acid carbon source,-0.24720180499694488,0.4599885744511156,4.0,12.0,-0.3390114835760645,13.0,-0.8319667457325532,14.0,-0.0755170240298039,15.0,0.2576880333506422
7,set5__Vanillin carbon source,-1.3356411334215457,0.012995199930277859,2.0,16.0,-1.3264521394279714,17.0,-1.3448301274151202,,,,
8,set5__p-Coumaric acid carbon source,0.5076704504315406,0.3265337377931663,2.0,18.0,0.2767762301518027,19.0,0.7385646707112785,,,,
9,set6__D-Glucose carbon source,0.2901045829847365,,1.0,20.0,0.2901045829847365,,,,,,
10,set6__Ferulic Acid carbon source,2.03399142782276,,1.0,21.0,2.03399142782276,,,,,,
11,set6__benzoic acid carbon source,-0.8768728685503413,,1.0,22.0,-0.8768728685503413,,,,,,
12,set6__Valerolactam carbon source,0.1793636646195059,,1.0,23.0,0.1793636646195059,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.7480722632307517,,1.0,24.0,0.7480722632307517,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,3.0081138131776743,,1.0,25.0,3.0081138131776743,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,2.1970226883105157,0.264310835253603,2.0,26.0,2.383918672259419,30.0,2.0101267043616127,,,,
16,set7__Valerolactam 10 mM carbon source,2.3653405372952663,,1.0,27.0,2.3653405372952663,,,,,,
17,set7__L-Lysine 10 mM carbon source,2.690893704058078,,1.0,28.0,2.690893704058078,,,,,,
18,set7__D-Lysine 10 mM carbon source,1.4457927244723257,0.8942798696197056,2.0,29.0,0.8134413643856102,31.0,2.078144084559041,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.2003233772170494,,1.0,32.0,-0.2003233772170494,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-1.6686564116218958,,1.0,33.0,-1.6686564116218958,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,1.428197356020476,,1.0,34.0,1.428197356020476,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,1.3134812472895532,0.9035903320049815,2.0,35.0,0.674546396114227,47.0,1.9524160984648795,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,1.3376803106631963,1.1657889571000184,2.0,36.0,0.5133430336653801,49.0,2.1620175876610124,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,0.6118252540203835,,1.0,37.0,0.6118252540203835,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,3.351364191219772,,1.0,38.0,3.351364191219772,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,0.0529747559119595,,1.0,39.0,0.0529747559119595,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,0.71174495099118,,1.0,40.0,0.71174495099118,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",2.925614931339506,,1.0,41.0,2.925614931339506,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",1.343986092718474,,1.0,42.0,1.343986092718474,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",1.6592453375238647,,1.0,43.0,1.6592453375238647,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,0.3152914538493129,,1.0,44.0,0.3152914538493129,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,-0.1466791411128638,,1.0,45.0,-0.1466791411128638,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,1.400582354921774,,1.0,46.0,1.400582354921774,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.4135872190673503,,1.0,48.0,0.4135872190673503,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,1.6169985371358604,,1.0,50.0,1.6169985371358604,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,1.655603219269001,,1.0,51.0,1.655603219269001,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,0.8136298289451629,,1.0,52.0,0.8136298289451629,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,2.9845955443932946,,1.0,53.0,2.9845955443932946,,,,,,
39,set10__L-Arginine carbon source,2.499396798853613,,1.0,54.0,2.499396798853613,,,,,,
40,set10__L-Glutamic acid monopotassium salt monohydrate carbon source,0.9292074560399314,,1.0,55.0,0.9292074560399314,,,,,,
41,set10__L-Histidine carbon source,0.1656437255533749,,1.0,56.0,0.1656437255533749,,,,,,
42,set10__D-Glucose carbon source with 20AA_mix_minus_Ala,-0.6464099315186063,,1.0,57.0,-0.6464099315186063,,,,,,
43,set10__D-Glucose carbon source with 20AA_mix_minus_Arg,0.1105722877778793,,1.0,58.0,0.1105722877778793,,,,,,
44,set10__D-Glucose carbon source with 20AA_mix_minus_Asn,-0.6218915615155616,,1.0,59.0,-0.6218915615155616,,,,,,
45,set10__D-Glucose carbon source with 20AA_mix_minus_Asp,-0.1931933890410867,,1.0,60.0,-0.1931933890410867,,,,,,
46,set10__D-Glucose carbon source with 20AA_mix_minus_Cys,0.2265960957588368,,1.0,61.0,0.2265960957588368,,,,,,
47,set10__D-Glucose carbon source with 20AA_mix_minus_Glu,-0.7813834812994932,,1.0,62.0,-0.7813834812994932,,,,,,
48,set10__D-Glucose carbon source with 20AA_mix_minus_Gln,-1.0206306153257978,,1.0,63.0,-1.0206306153257978,,,,,,
49,set10__D-Glucose carbon source with 20AA_mix_minus_Gly,-0.368836729303753,,1.0,64.0,-0.368836729303753,,,,,,
50,set10__D-Glucose carbon source with 20AA_mix_minus_His,-0.3913385770556841,,1.0,65.0,-0.3913385770556841,,,,,,
51,set10__D-Glucose carbon source with 20AA_mix_minus_Ile,-0.195408715390728,,1.0,66.0,-0.195408715390728,,,,,,
52,set10__D-Glucose carbon source with 20AA_mix_minus_Leu,1.1462318465770218,,1.0,67.0,1.1462318465770218,,,,,,
53,set10__D-Glucose carbon source with 20AA_mix_minus_Lys,-0.1452179848770856,,1.0,68.0,-0.1452179848770856,,,,,,
54,set10__D-Glucose carbon source with 20AA_mix_minus_Met,-0.7805497113879014,,1.0,69.0,-0.7805497113879014,,,,,,
55,set10__D-Glucose carbon source with 20AA_mix_minus_Pro,-0.1467535907484751,,1.0,70.0,-0.1467535907484751,,,,,,
56,set10__D-Glucose carbon source with 20AA_mix_minus_Ser,-0.0340576666189761,,1.0,71.0,-0.0340576666189761,,,,,,
57,set10__D-Glucose carbon source with 20AA_mix_minus_Thr,-0.0779944199856729,,1.0,72.0,-0.0779944199856729,,,,,,
58,set10__D-Glucose carbon source with 20AA_mix_minus_Trp,-0.5001068591651372,,1.0,73.0,-0.5001068591651372,,,,,,
59,set10__D-Glucose carbon source with 20AA_mix_minus_Tyr,-0.2097950324546302,,1.0,74.0,-0.2097950324546302,,,,,,
60,set10__D-Glucose carbon source with 20AA_mix_minus_Val,-0.4138620084881999,,1.0,75.0,-0.4138620084881999,,,,,,
61,set10__D-Glucose carbon source with 20AA_mix,0.0700860683159428,,1.0,76.0,0.0700860683159428,,,,,,
