,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-0.2885,0.11101576464628796,2.0,0.0,-0.21,1.0,-0.367,,,,
1,set1__Glucose carbon source (20mM),-0.309,0.21213203435596428,2.0,2.0,-0.459,3.0,-0.159,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-0.2635,0.1661700935788387,2.0,4.0,-0.146,5.0,-0.381,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-0.366,0.01555634918610406,2.0,6.0,-0.355,7.0,-0.377,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.37,0.15414927829866734,2.0,8.0,-0.261,9.0,-0.479,,,,
5,set5__D-Glucose carbon source,0.012499999999999997,0.27789296500631316,2.0,10.0,-0.184,11.0,0.209,,,,
6,set5__Levulinic Acid carbon source,0.22975,0.11782578948034537,4.0,12.0,0.225,13.0,0.202,14.0,0.388,15.0,0.104
7,set5__Vanillin carbon source,0.24050000000000002,0.22839549032325487,2.0,16.0,0.402,17.0,0.079,,,,
8,set5__p-Coumaric acid carbon source,0.1735,0.009192388155425106,2.0,18.0,0.167,19.0,0.18,,,,
9,set6__D-Glucose carbon source,-0.08,,1.0,20.0,-0.08,,,,,,
10,set6__Ferulic Acid carbon source,-0.288,,1.0,21.0,-0.288,,,,,,
11,set6__benzoic acid carbon source,-0.464,,1.0,22.0,-0.464,,,,,,
12,set6__Valerolactam carbon source,-0.002,,1.0,23.0,-0.002,,,,,,
13,set6__D-Glucuronic Acid carbon source,-0.373,,1.0,24.0,-0.373,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.045,,1.0,25.0,0.045,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-0.027,0.07353910524340095,2.0,26.0,0.025,30.0,-0.079,,,,
16,set7__Valerolactam 10 mM carbon source,-0.187,,1.0,27.0,-0.187,,,,,,
17,set7__L-Lysine 10 mM carbon source,-0.274,,1.0,28.0,-0.274,,,,,,
18,set7__D-Lysine 10 mM carbon source,-0.259,0.35921024484276615,2.0,29.0,-0.513,31.0,-0.005,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.103,,1.0,32.0,-0.103,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-0.366,,1.0,33.0,-0.366,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.448,,1.0,34.0,-0.448,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.267,0.05656854249492379,2.0,35.0,-0.227,47.0,-0.307,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.325,0.565685424949238,2.0,36.0,-0.725,49.0,0.075,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,0.107,,1.0,37.0,0.107,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,-0.02,,1.0,38.0,-0.02,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,0.036,,1.0,39.0,0.036,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,-0.309,,1.0,40.0,-0.309,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.506,,1.0,41.0,-0.506,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.113,,1.0,42.0,-0.113,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",-0.471,,1.0,43.0,-0.471,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,0.237,,1.0,44.0,0.237,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,-0.047,,1.0,45.0,-0.047,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.241,,1.0,46.0,-0.241,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.377,,1.0,48.0,-0.377,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.118,,1.0,50.0,-0.118,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.19,,1.0,51.0,-0.19,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.313,,1.0,52.0,-0.313,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,-0.396,,1.0,53.0,-0.396,,,,,,
39,set10__L-Arginine carbon source,0.004,,1.0,54.0,0.004,,,,,,
40,set10__L-Glutamic acid monopotassium salt monohydrate carbon source,-0.066,,1.0,55.0,-0.066,,,,,,
41,set10__L-Histidine carbon source,-0.139,,1.0,56.0,-0.139,,,,,,
42,set10__D-Glucose carbon source with 20AA_mix_minus_Ala,-0.404,,1.0,57.0,-0.404,,,,,,
43,set10__D-Glucose carbon source with 20AA_mix_minus_Arg,-0.436,,1.0,58.0,-0.436,,,,,,
44,set10__D-Glucose carbon source with 20AA_mix_minus_Asn,0.023,,1.0,59.0,0.023,,,,,,
