,PP_1628
set1IT078,0.072
set1IT079,-0.168
set1IT080,0.122
set1IT081,0.23
set1IT082,-0.099
set1IT083,-0.508
set1IT084,0.579
set1IT085,0.495
set1IT086,-0.022
set1IT087,0.282
set5IT075,-0.004
set5IT076,-0.076
set5IT081,0.039
set5IT082,-0.148
set5IT083,0.062
set5IT084,0.255
set5IT085,0.176
set5IT086,-0.008
set5IT087,0.109
set5IT088,0.074
set6IT057,-0.083
set6IT059,0.103
set6IT061,0.064
set6IT064,0.028
set6IT065,-0.207
set7IT042,-0.258
set7IT044,-1.034
set7IT045,-0.445
set7IT055,-0.11
set7IT056,-0.55
set7IT057,-0.727
set7IT062,0.052
set8IT058,-0.212
set8IT059,-0.232
set8IT060,-0.591
set8IT062,-0.069
set8IT064,-0.554
set8IT070,-0.244
set8IT073,0.085
set8IT080,0.252
set8IT081,-0.006
set8IT082,-0.07
set8IT084,0.338
set8IT085,0.122
set8IT089,-0.07
set8IT090,-0.26
set8IT092,0.01
set8IT093,-0.241
set8IT094,-0.461
set8IT095,-0.685
set8IT096,-0.537
set9IT020,-0.307
set9IT022,-0.214
set9IT025,0.258
set10IT006,-0.199
set10IT008,-0.42
set10IT010,-0.126
set10IT017,0.103
set10IT018,0.057
set10IT019,0.014
set10IT020,0.082
set10IT021,-0.389
set10IT022,-0.19
set10IT023,-0.29
set10IT024,-0.346
set10IT025,0.03
set10IT026,-0.083
set10IT027,-0.005
set10IT028,-0.111
set10IT029,-0.159
set10IT031,-0.068
set10IT032,-0.375
set10IT033,-0.055
set10IT034,-0.039
set10IT035,-0.079
set10IT036,-0.303
set10IT037,-0.294
set10IT043,-0.019
set10IT044,0.235
set10IT053,0.082
set12IT001,-0.176
set12IT002,-0.58
set12IT004,0.415
set12IT007,-0.51
set12IT008,0.118
set12IT009,-1.587
set12IT014,-0.079
set12IT015,0.148
set12IT016,-0.008
set12IT017,0.044
set12IT023,0.025
set12IT024,0.186
set12IT025,-0.194
set12IT026,0.314
set12IT027,-0.065
set12IT028,0.242
set12IT029,0.084
set12IT031,-0.267
set12IT032,-0.114
set12IT034,0.256
set12IT037,-0.183
set12IT038,-0.092
set12IT039,-1.11
set12IT044,0.077
set12IT046,0.325
set12IT053,0.144
set12IT054,0.087
set12IT055,0.032
set12IT056,-0.195
set12IT057,-0.327
set12IT058,0.02
set12IT059,-0.134
set15IT054,0.107
set15IT057,0.106
set15IT058,-0.221
set15IT059,-0.322
set15IT060,-0.016
set15IT061,-0.235
set15IT062,-0.038
set15IT063,0.228
set15IT064,-0.204
set15IT065,0.234
set15IT066,-0.293
set15IT067,-0.311
set15IT068,-0.302
set15IT071,-0.044
set15IT072,-0.407
set15IT073,-0.576
set15IT074,-0.4
set15IT075,-0.36
set15IT076,-0.339
set15IT077,-0.141
set15IT078,0.041
set15IT079,-0.166
set15IT080,-0.751
set15IT081,-0.512
set16IT004,0.189
set16IT005,0.042
set16IT006,0.217
set16IT007,0.099
set16IT008,0.18
set16IT009,0.189
set16IT010,0.2
set16IT011,0.117
set16IT012,-0.353
set16IT013,0.001
set16IT014,-0.123
set16IT015,0.079
set27IT004,-0.093
set27IT005,0.242
set27IT006,0.047
set27IT007,-0.004
set27IT008,-0.025
set27IT009,0.343
set27IT010,0.36
set27IT011,0.318
set27IT012,0.036
set27IT013,0.127
set27IT014,-0.256
set27IT015,0.11
set27IT016,-0.065
set27IT017,0.122
set27IT018,0.248
set27IT019,0.138
set27IT020,0.102
set27IT021,0.248
set27IT024,0.396
set27IT025,0.067
set27IT028,0.955
set27IT029,0.907
set27IT030,0.245
set27IT031,0.29
set27IT032,-0.154
set27IT033,0.144
set27IT034,-0.066
set27IT035,0.156
set27IT036,0.171
set27IT037,0.101
set27IT038,0.031
set27IT039,0.141
set27IT040,-0.252
set27IT041,-0.09
set27IT042,0.192
set27IT043,-0.114
set27IT044,0.072
set27IT045,0.064
set27IT046,0.01
set27IT047,0.015
set27IT048,0.204
set27IT049,0.232
set27IT050,0.099
set27IT051,0.026
set27IT052,0.105
set27IT053,-0.1
set27IT054,0.04
set27IT055,0.14
set27IT056,0.162
set27IT057,0.192
set27IT058,0.182
set27IT059,0.177
set27IT060,0.29
set27IT061,0.261
set27IT062,0.129
set27IT063,0.303
set27IT064,-0.015
set27IT065,0.022
set27IT066,0.221
set27IT067,0.2
set27IT068,0.434
set27IT069,-0.273
set27IT070,0.228
set27IT071,0.152
set27IT072,0.041
set27IT073,0.006
set28IT003,-0.015
set28IT004,-0.135
set28IT005,-0.18
set28IT006,0.097
set28IT007,0.034
set28IT008,0.281
set28IT009,0.11
set28IT010,-0.071
set28IT013,-0.053
set28IT014,0.239
set28IT017,0.122
set28IT018,0.185
set28IT021,0.366
set28IT022,0.09
set28IT023,-0.237
set28IT024,0.063
set28IT027,0.286
set28IT028,-0.074
set28IT029,0.076
set28IT030,0.091
set28IT031,-0.199
set28IT032,-0.059
set28IT035,-0.033
set28IT036,0.152
set28IT037,0.097
set28IT038,0.087
set28IT039,-0.086
set28IT040,-0.03
set28IT041,0.016
set28IT042,0.217
set28IT045,0.257
set28IT046,0.075
set29IT004,-1.381
set29IT005,-1.448
set29IT006,-0.267
set29IT007,-0.089
set29IT014,0.127
set29IT015,0.01
set29IT057,-0.263
set29IT058,-0.672
set100IT008,0.071
set100IT009,0.038
set100IT010,-0.087
set100IT011,-0.247
set100IT012,-0.23
set100IT013,-0.311
set100IT014,-0.065
set100IT015,0.009
set100IT016,-0.081
set100IT017,-0.377
set100IT018,-0.466
set100IT019,-0.465
set100IT020,0.051
