,PP_1069
set1IT078,-0.023
set1IT079,-0.049
set1IT080,0.031
set1IT081,-0.275
set1IT082,-0.145
set1IT083,-0.421
set1IT084,-0.193
set1IT085,-0.107
set1IT086,0.06
set1IT087,-0.261
set5IT075,-0.006
set5IT076,-0.075
set5IT081,0.133
set5IT082,-0.039
set5IT083,-0.156
set5IT084,-0.101
set5IT085,-0.025
set5IT086,-0.332
set5IT087,0.053
set5IT088,-0.216
set6IT057,-0.021
set6IT059,-0.26
set6IT061,0.001
set6IT064,-0.004
set6IT065,-0.12
set7IT042,0.359
set7IT044,0.162
set7IT045,0.154
set7IT055,0.218
set7IT056,-0.298
set7IT057,-0.553
set7IT062,-0.016
set8IT058,0.02
set8IT059,0.183
set8IT060,0.019
set8IT062,0.236
set8IT064,-0.129
set8IT070,0.241
set8IT073,0.047
set8IT080,-0.012
set8IT081,-0.211
set8IT082,-0.508
set8IT084,-0.201
set8IT085,-0.392
set8IT089,-0.076
set8IT090,0.047
set8IT092,-0.202
set8IT093,-0.257
set8IT094,-0.084
set8IT095,-0.201
set8IT096,-0.075
set9IT020,-0.153
set9IT022,-0.364
set9IT025,-0.301
set10IT006,0.094
set10IT008,-4.425
set10IT010,0.154
set10IT017,0.116
set10IT018,0.098
set10IT019,0.14
set10IT020,-0.007
set10IT021,0.062
set10IT022,0.345
set10IT023,0.063
set10IT024,0.151
set10IT025,0.085
set10IT026,0.027
set10IT027,0.253
set10IT028,0.206
set10IT029,0.124
set10IT031,0.232
set10IT032,0.037
set10IT033,0.226
set10IT034,-0.019
set10IT035,-0.189
set10IT036,-0.117
set10IT037,0.207
set10IT043,-0.056
set10IT044,0.148
set10IT053,-0.223
set12IT001,-0.093
set12IT002,-0.258
set12IT004,-0.017
set12IT007,0.029
set12IT008,-0.227
set12IT009,0.211
set12IT014,0.116
set12IT015,-0.273
set12IT016,-0.122
set12IT017,0.161
set12IT023,-0.217
set12IT024,0.135
set12IT025,-0.024
set12IT026,-0.117
set12IT027,0.035
set12IT028,-1.536
set12IT029,0.321
set12IT031,-0.048
set12IT032,-0.075
set12IT034,-0.05
set12IT037,-0.295
set12IT038,-0.287
set12IT039,0.117
set12IT044,-0.024
set12IT046,-0.133
set12IT053,-0.087
set12IT054,-0.026
set12IT055,0.069
set12IT056,0.022
set12IT057,0.105
set12IT058,-2.516
set12IT059,0.063
set15IT054,-0.018
set15IT057,-0.033
set15IT058,0.088
set15IT059,0.146
set15IT060,0.078
set15IT061,0.074
set15IT062,-0.135
set15IT063,-0.232
set15IT064,-0.043
set15IT065,0.205
set15IT066,0.028
set15IT067,-0.044
set15IT068,0.067
set15IT071,-0.222
set15IT072,-0.03
set15IT073,0.08
set15IT074,0.209
set15IT075,0.094
set15IT076,0.222
set15IT077,-0.144
set15IT078,-0.088
set15IT079,-0.243
set15IT080,0.296
set15IT081,0.091
set16IT004,-0.172
set16IT005,0.021
set16IT006,-0.074
set16IT007,0.211
set16IT008,-0.068
set16IT009,-0.234
set16IT010,0.321
set16IT011,-0.133
set16IT012,-0.229
set16IT013,-0.037
set16IT014,-0.019
set16IT015,0.026
set27IT004,0.009
set27IT005,0.064
set27IT006,-0.163
set27IT007,-0.055
set27IT008,-0.087
set27IT009,-0.103
set27IT010,-0.096
set27IT011,-0.191
set27IT012,-0.128
set27IT013,-0.17
set27IT014,0.074
set27IT015,-0.278
set27IT016,-0.032
set27IT017,-0.122
set27IT018,-0.307
set27IT019,-0.154
set27IT020,-0.019
set27IT021,-0.186
set27IT024,-0.379
set27IT025,0.001
set27IT028,-0.129
set27IT029,-0.186
set27IT030,-0.098
set27IT031,-0.131
set27IT032,-0.106
set27IT033,-0.167
set27IT034,0.003
set27IT035,0.011
set27IT036,0.0
set27IT037,-0.195
set27IT038,-0.112
set27IT039,-0.218
set27IT040,-0.334
set27IT041,-0.659
set27IT042,-0.286
set27IT043,-0.195
set27IT044,-0.001
set27IT045,0.108
set27IT046,0.057
set27IT047,0.003
set27IT048,-0.371
set27IT049,-0.366
set27IT050,-0.293
set27IT051,-0.199
set27IT052,-0.016
set27IT053,0.072
set27IT054,-0.187
set27IT055,-0.015
set27IT056,-0.17
set27IT057,0.055
set27IT058,-0.135
set27IT059,-0.226
set27IT060,-0.173
set27IT061,0.163
set27IT062,0.027
set27IT063,-0.067
set27IT064,-0.205
set27IT065,-0.086
set27IT066,0.021
set27IT067,-0.011
set27IT068,-0.275
set27IT069,-0.331
set27IT070,-0.15
set27IT071,-0.207
set27IT072,0.07
set27IT073,-0.005
set28IT003,0.16
set28IT004,0.109
set28IT005,0.144
set28IT006,-0.076
set28IT007,0.149
set28IT008,0.083
set28IT009,0.052
set28IT010,-0.014
set28IT013,0.089
set28IT014,0.021
set28IT017,-0.04
set28IT018,0.068
set28IT021,0.151
set28IT022,0.05
set28IT023,0.01
set28IT024,0.044
set28IT027,0.346
set28IT028,0.179
set28IT029,0.056
set28IT030,0.059
set28IT031,0.127
set28IT032,0.144
set28IT035,0.122
set28IT036,-0.266
set28IT037,-0.013
set28IT038,0.093
set28IT039,0.208
set28IT040,0.093
set28IT041,0.035
set28IT042,0.189
set28IT045,-0.227
set28IT046,-0.328
set29IT004,0.555
set29IT005,-0.218
set29IT006,0.008
set29IT007,-0.17
set29IT014,-0.199
set29IT015,-0.265
set29IT057,-0.033
set29IT058,-0.183
set100IT008,0.101
set100IT009,-0.134
set100IT010,0.247
set100IT011,0.181
set100IT012,-0.301
set100IT013,0.178
set100IT014,0.185
set100IT015,-0.217
set100IT016,0.172
set100IT017,0.079
set100IT018,0.068
set100IT019,0.14
set100IT020,0.156
set100IT021,-0.067
set100IT022,0.33
set100IT023,0.277
set100IT024,-0.238
set100IT025,0.15
set100IT026,0.039
set100IT027,-0.077
set100IT028,0.259
set100IT029,0.12
set100IT030,-0.277
set100IT031,0.107
set100IT032,-0.025
set100IT033,-0.281
set100IT034,0.437
set100IT035,0.141
set100IT036,-0.318
set100IT037,0.196
set100IT038,1.022
set100IT039,-0.438
set100IT040,-0.228
set100IT041,0.254
set100IT042,0.012
set100IT043,0.154
set100IT044,0.078
set100IT045,-0.053
set100IT046,0.319
set101IT007,-0.065
set101IT008,-0.329
set101IT009,-0.343
set101IT013,0.064
set101IT014,0.182
set101IT015,0.068
set101IT016,-0.101
