,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),0.14150000000000001,0.1308147545195113,2.0,0.0,0.234,1.0,0.049,,,,
1,set1__Glucose carbon source (20mM),-0.266,0.08768124086713192,2.0,2.0,-0.204,3.0,-0.328,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),0.131,0.3662813126546316,2.0,4.0,-0.128,5.0,0.39,,,,
3,set1__Potassium Acetate Carbon Source (20mM),0.0745,0.19728279195104678,2.0,6.0,-0.065,7.0,0.214,,,,
4,set1__Potassium Acetate Carbon Source (5mM),0.0315,0.23405234457274723,2.0,8.0,0.197,9.0,-0.134,,,,
5,set5__D-Glucose carbon source,0.040499999999999994,0.003535533905932736,2.0,10.0,0.043,11.0,0.038,,,,
6,set5__Levulinic Acid carbon source,-0.07850000000000001,0.3123571673581383,4.0,12.0,0.01,13.0,-0.525,14.0,0.204,15.0,-0.003
7,set5__Vanillin carbon source,-0.22199999999999998,0.10748023074035522,2.0,16.0,-0.146,17.0,-0.298,,,,
8,set5__p-Coumaric acid carbon source,-0.1625,0.03747665940288701,2.0,18.0,-0.136,19.0,-0.189,,,,
9,set6__D-Glucose carbon source,0.271,,1.0,20.0,0.271,,,,,,
10,set6__Ferulic Acid carbon source,0.127,,1.0,21.0,0.127,,,,,,
11,set6__benzoic acid carbon source,0.258,,1.0,22.0,0.258,,,,,,
12,set6__Valerolactam carbon source,-0.168,,1.0,23.0,-0.168,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.082,,1.0,24.0,0.082,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.106,,1.0,25.0,0.106,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-0.05950000000000001,0.3033488091290289,2.0,26.0,-0.274,30.0,0.155,,,,
16,set7__Valerolactam 10 mM carbon source,-0.317,,1.0,27.0,-0.317,,,,,,
17,set7__L-Lysine 10 mM carbon source,0.186,,1.0,28.0,0.186,,,,,,
18,set7__D-Lysine 10 mM carbon source,-0.34099999999999997,0.14142135623730953,2.0,29.0,-0.241,31.0,-0.441,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,0.102,,1.0,32.0,0.102,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-0.155,,1.0,33.0,-0.155,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.279,,1.0,34.0,-0.279,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.0305,0.39103004999616076,2.0,35.0,-0.246,47.0,0.307,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.091,0.19374725804511406,2.0,36.0,-0.046,49.0,0.228,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,0.087,,1.0,37.0,0.087,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,-0.295,,1.0,38.0,-0.295,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,0.066,,1.0,39.0,0.066,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,-0.32,,1.0,40.0,-0.32,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.368,,1.0,41.0,-0.368,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.007,,1.0,42.0,-0.007,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",0.346,,1.0,43.0,0.346,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,0.08,,1.0,44.0,0.08,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,0.063,,1.0,45.0,0.063,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.038,,1.0,46.0,0.038,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.208,,1.0,48.0,-0.208,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.049,,1.0,50.0,0.049,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.354,,1.0,51.0,-0.354,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,0.188,,1.0,52.0,0.188,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,0.073,,1.0,53.0,0.073,,,,,,
39,set10__L-Arginine carbon source,0.354,,1.0,54.0,0.354,,,,,,
40,set10__L-Glutamic acid monopotassium salt monohydrate carbon source,0.039,,1.0,55.0,0.039,,,,,,
41,set10__L-Histidine carbon source,0.037,,1.0,56.0,0.037,,,,,,
42,set10__D-Glucose carbon source with 20AA_mix_minus_Ala,0.09,,1.0,57.0,0.09,,,,,,
43,set10__D-Glucose carbon source with 20AA_mix_minus_Arg,0.115,,1.0,58.0,0.115,,,,,,
44,set10__D-Glucose carbon source with 20AA_mix_minus_Asn,0.014,,1.0,59.0,0.014,,,,,,
45,set10__D-Glucose carbon source with 20AA_mix_minus_Asp,0.026,,1.0,60.0,0.026,,,,,,
46,set10__D-Glucose carbon source with 20AA_mix_minus_Cys,0.621,,1.0,61.0,0.621,,,,,,
47,set10__D-Glucose carbon source with 20AA_mix_minus_Glu,-0.039,,1.0,62.0,-0.039,,,,,,
48,set10__D-Glucose carbon source with 20AA_mix_minus_Gln,-0.055,,1.0,63.0,-0.055,,,,,,
49,set10__D-Glucose carbon source with 20AA_mix_minus_Gly,-0.249,,1.0,64.0,-0.249,,,,,,
50,set10__D-Glucose carbon source with 20AA_mix_minus_His,0.096,,1.0,65.0,0.096,,,,,,
51,set10__D-Glucose carbon source with 20AA_mix_minus_Ile,0.069,,1.0,66.0,0.069,,,,,,
52,set10__D-Glucose carbon source with 20AA_mix_minus_Leu,-0.087,,1.0,67.0,-0.087,,,,,,
53,set10__D-Glucose carbon source with 20AA_mix_minus_Lys,0.152,,1.0,68.0,0.152,,,,,,
