,23
set1IT078,0.4293005546460172
set1IT079,1.3360421762743189
set1IT080,1.1706501160905098
set1IT081,1.3983717942116982
set1IT082,3.567755914082098
set1IT083,3.484027992726238
set1IT084,2.077181799680222
set1IT085,2.366383321611369
set1IT086,2.152545735594008
set1IT087,1.8248633141664747
set5IT075,0.4202060172487051
set5IT076,0.0963304271626565
set5IT081,2.084900232585823
set5IT082,1.1673678690095537
set5IT083,2.8762233431754782
set5IT084,3.885612855981628
set5IT085,3.92902036172643
set5IT086,4.345462976339635
set5IT087,0.6047058179759409
set5IT088,0.2322191987408121
set6IT057,-2.5678800835557705
set6IT059,2.017257466197748
set6IT061,-0.8102315077103789
set6IT064,-2.326060727325199
set6IT065,-1.3256010337427693
set7IT042,-2.3056802908502654
set7IT044,1.9032840763113852
set7IT045,0.8224510424733935
set7IT055,0.7699929568148234
set7IT056,1.586182095215422
set7IT057,0.1466405645450968
set7IT062,2.7488738633983774
set8IT058,1.641617831888844
set8IT059,2.896342257615063
set8IT060,0.539323720232358
set8IT062,0.3602864118499688
set8IT064,1.6654532836471323
set8IT070,1.1430356665896342
set8IT073,1.6281572632489765
set8IT080,1.2098005854027254
set8IT081,1.8089796984308808
set8IT082,0.863680394888302
set8IT084,-0.2172060078839481
set8IT085,-1.1236364789706288
set8IT089,-1.7343197533509704
set8IT090,-2.6912710347966358
set8IT092,-3.3748139002709734
set8IT093,-2.668444801881353
set8IT094,-3.7423822715475255
set8IT095,-4.230734161252846
set8IT096,-5.97342006597596
set9IT020,0.734827348225917
set9IT022,1.1555384122973018
set9IT025,3.237146489276993
set10IT006,0.8831572737630077
set10IT008,2.5479963600751976
set10IT010,0.2149100492067744
set10IT017,-0.8529617054704702
set10IT018,-0.7202310113061288
set10IT019,-0.5518401997717265
set10IT020,-0.967210336210332
set10IT021,-0.0058907665230577
set10IT022,-0.9450294802133224
set10IT023,-1.3208276677915536
set10IT024,-0.6535598801196095
set10IT025,-1.0946151543409135
set10IT026,-0.969489482965119
set10IT027,-0.3599808348591681
set10IT028,-1.428908967273944
set10IT029,-0.1807826800044728
set10IT031,-0.4203910737788479
set10IT032,-0.8882236740876165
set10IT033,-0.295768761479933
set10IT034,-0.7570723848805978
set10IT035,-0.2723666383336278
set10IT036,-1.1202024920338092
set10IT037,-0.3327257106812329
set10IT043,-2.506394712597319
set10IT044,-2.749446439940191
set10IT053,0.8308186121211667
set12IT001,0.4036485860782391
set12IT002,-5.097271664094992
set12IT004,-2.16210836398252
set12IT007,-3.5786970893874304
set12IT008,1.2452422256525568
set12IT009,1.6502655063143503
set12IT014,-1.9486763907467897
set12IT015,-5.353041978492166
set12IT016,-3.41639838588912
set12IT017,-4.686176000113855
set12IT023,-0.2554003090718218
set12IT024,-5.3022227323078495
set12IT025,-3.864361032596044
set12IT026,-4.899830752683645
set12IT027,-4.247434180970017
set12IT028,-4.3552325107032495
set12IT029,-3.0768168222717
set12IT031,-0.6193974342749896
set12IT032,-4.150525328937532
set12IT034,0.131947074703339
set12IT037,-2.2898138232469547
set12IT038,2.784739451862064
set12IT039,0.6936777269781708
set12IT044,-3.2333791382405046
set12IT046,-3.980376757893692
set12IT053,0.190143736122514
set12IT054,-5.056708356799405
set12IT055,-4.738470556628961
set12IT056,-5.278518458188573
set12IT057,-4.121472108863136
set12IT058,-3.250276633621971
set12IT059,-2.064237710884328
set15IT054,2.0413745837313244
set15IT057,1.2028507957057066
set15IT058,-0.5074889490325796
set15IT059,-2.402818062317704
set15IT060,3.1590809657073136
set15IT061,-2.281972858129125
set15IT062,-4.091492376469808
set15IT063,-0.7483523386812824
set15IT064,-3.4167471279150603
set15IT065,2.002270392152706
set15IT066,-0.4155568162113708
set15IT067,-3.356038999370143
set15IT068,2.825597897551486
set15IT071,1.3362782752390716
set15IT072,-1.5348089383891186
set15IT073,-2.1358220000561263
set15IT074,2.690097433907441
set15IT075,-2.8877917881011794
set15IT076,-3.0646497064950573
set15IT077,-1.9501538534608205
set15IT078,-2.6337818124386514
set15IT079,1.8859296583017284
set15IT080,-0.6978799740523818
set15IT081,-4.2929312721750765
set16IT004,-1.3167644047992846
set16IT005,-1.2699492935472017
set16IT006,0.125605507375571
set16IT007,1.3077749892581791
set16IT008,-1.4922460915520122
set16IT009,-0.9828706851924072
set16IT010,0.3872568394289038
set16IT011,-0.8185542808697138
set16IT012,0.5585202863740814
set16IT013,0.5882426527530032
set16IT014,-1.343971854153608
set16IT015,-1.5468963869372832
set27IT004,-2.968530259622689
set27IT005,-3.242932962976864
set27IT006,1.7135713184227623
set27IT007,1.3305940584958276
set27IT008,-2.5540701667878203
set27IT009,-2.8155368523840805
set27IT010,-1.5246728312466782
set27IT011,-1.3240535252343155
set27IT012,1.7322220592354125
set27IT013,1.5128993503330097
set27IT014,-3.9560147558882015
set27IT015,-3.720669491681688
set27IT016,-2.36700022572416
set27IT017,-1.697150605001852
set27IT018,-2.033235586297172
set27IT019,-1.6757383856136006
set27IT020,2.9870963436662783
set27IT021,2.8712203846430016
set27IT024,1.049152940286682
set27IT025,1.7109479122733091
set27IT028,9.639492244378877
set27IT029,9.067635988930084
set27IT030,2.860084124172813
set27IT031,2.9092249002015635
set27IT032,-0.524655983442697
set27IT033,-0.5059754204180452
set27IT034,-0.8780694882980218
set27IT035,-0.8814523994536806
set27IT036,-0.435947860080869
set27IT037,-0.933736932765867
set27IT038,-2.8161037743553017
set27IT039,-2.2302170804054717
set27IT040,-2.247577101522093
set27IT041,-2.1680399011290703
set27IT042,0.5945316156726925
set27IT043,0.6903981256156301
set27IT044,-2.0375942782640903
set27IT045,-2.692934369681232
set27IT046,-2.067895580701117
set27IT047,-2.379997903679709
set27IT048,0.7055248291052076
set27IT049,0.3196809487227903
set27IT050,1.918402347587132
set27IT051,2.767366279306672
set27IT052,-2.469024142875112
set27IT053,-2.2558324332768067
set27IT054,-3.2028127768427157
set27IT055,-4.409459921244943
set27IT056,-1.9278717682326831
set27IT057,-1.9359083507196555
set27IT058,4.255967063954629
set27IT059,4.217948513687603
set27IT060,-1.287420429448091
set27IT061,-1.0645653151385457
set27IT062,-0.9502641673551168
set27IT063,-0.993642793411555
set27IT064,3.9718257048764953
set27IT065,4.092406114492552
set27IT066,3.490847059880612
set27IT067,3.660640729818231
set27IT068,4.578864162224737
set27IT069,-1.2785839964851329
set27IT070,3.6027064931090536
set27IT071,3.6027901824467805
set27IT072,-2.1160802814017337
set27IT073,-1.77564457763215
set28IT003,1.1106826441317967
set28IT004,1.6059910908739277
set28IT005,-0.155941236182167
set28IT006,-0.4529452108554869
set28IT007,1.067162001975778
set28IT008,1.1594031944282126
set28IT009,-0.6461043025259378
set28IT010,-0.6304283487449558
set28IT013,-0.5925212792295159
set28IT014,-0.1596432914131044
set28IT017,1.431230823042856
set28IT018,1.9737238826787535
set28IT021,-0.5042618880974635
set28IT022,-0.3735694277464157
set28IT023,-1.490138350366376
set28IT024,-0.8294699174321122
set28IT027,-0.2014592194499492
set28IT028,0.4022932987365137
set28IT029,2.6710904621279274
set28IT030,2.4052299493359808
set28IT031,-0.4199529380607221
set28IT032,-0.5300484620667764
set28IT035,3.1243723157549605
set28IT036,2.909704209424277
set28IT037,-1.9955029124451176
set28IT038,-1.8866325138469344
set28IT039,-0.4892405055594502
set28IT040,-0.8156661516282108
set28IT041,-0.102048537454012
set28IT042,-0.8534367870670372
set28IT045,-1.4674774231023815
set28IT046,-1.8683552037933533
set29IT004,-0.0190133459511064
set29IT005,0.024838632091017
set29IT006,-3.79512727855604
set29IT007,-5.182306939930329
set29IT014,0.2212266169196834
set29IT015,0.2152888327561024
set29IT057,-4.485622968542342
set29IT058,-1.6576069500855737
set100IT008,-0.4337198183926475
set100IT009,-0.484294630133499
set100IT010,-1.2535115596811264
set100IT011,-0.2192295282109872
set100IT012,-0.6857989194168944
set100IT013,-0.6832473733660223
set100IT014,-0.0735446884928866
set100IT015,-0.4704037691302162
set100IT016,-0.9193078793348992
set100IT017,-1.1462870634609468
set100IT018,-1.4694079603518555
set100IT019,-1.4360924183711503
set100IT020,-0.527215506072241
set100IT021,-0.528071361098583
set100IT022,-0.8612272209306001
set100IT023,0.1128826361547709
set100IT024,0.6701870326610676
set100IT025,-0.0894280970768799
set100IT026,-0.3486203621648713
set100IT027,-1.6022766039024925
set100IT028,-1.082461014893513
set100IT029,-1.3771064459133675
set100IT030,-1.9077323195582956
set100IT031,-2.1259328655504914
set100IT032,-2.381923931030951
set100IT033,-3.616087216350892
set100IT034,-3.258274497617141
set100IT035,-2.535315291835201
set100IT036,-3.0598764152426168
set100IT037,-2.8013571503475503
set100IT038,3.3068102816594616
set100IT039,2.641002951999192
set100IT040,1.8282690503091052
set100IT041,-1.7194502289372782
set100IT042,-1.724931756631286
set100IT043,-2.203174478288639
set100IT044,-0.3478002992469763
set100IT045,-0.3208885163773131
set100IT046,0.0261854900653625
set101IT007,1.1139183998891966
set101IT008,1.0055678796821623
set101IT009,0.9066484972966024
set101IT013,2.379631444410821
set101IT014,0.5786361638426982
set101IT015,1.400157289335225
set101IT016,2.2133300560445344
set101IT017,3.3666597830709764
set101IT018,2.76301531374708
set101IT019,1.950996456533918
set101IT020,1.6627282264436751
set101IT021,0.7968564259801026
set101IT022,2.378463975967273
set101IT023,1.3233156431473767
set101IT024,1.3563996771749691
set101IT025,2.157646116083373
set101IT026,1.2057441045476611
set101IT027,1.5875768001786326
set101IT028,1.1008170979774294
set101IT029,-0.2604151508261471
set101IT030,1.233908985926754
set101IT031,0.7947257421927417
set101IT032,-0.1223222771864577
set101IT033,0.9826966897754048
set101IT034,0.7491238203441352
set101IT035,0.7384236264782913
set101IT036,0.7794535058827384
set101IT037,1.4710780895424145
set101IT038,0.6933225952460523
set101IT039,0.6584894514758471
set101IT040,2.5925484144705644
set101IT041,1.2058108245736956
set101IT042,1.2650182136698236
set101IT043,-0.1931432147911541
set101IT044,-0.8473211591110323
set101IT045,-0.8932692102831084
set101IT046,1.0011062358620617
set101IT047,0.2089601768200414
set101IT048,-0.1322455937695796
