,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
102,set27__Sodium nitrite nitrogen source,-1.4243631782404969,0.14185927171828075,2.0,154.0,-1.5246728312466782,155.0,-1.3240535252343155,,,,
103,set27__Valerolactam nitrogen source,1.622560704784211,0.1550845747330922,2.0,156.0,1.7322220592354125,157.0,1.5128993503330097,,,,
104,set27__4-aminobutyric acid nitrogen source,-3.838342123784945,0.16641423224056548,2.0,158.0,-3.9560147558882015,159.0,-3.720669491681688,,,,
105,set27__Sodium nitrate nitrogen source,-2.032075415363006,0.4736552091879807,2.0,160.0,-2.36700022572416,161.0,-1.697150605001852,,,,
106,set27__5-Aminovaleric acid nitrogen source,-1.8544869859553863,0.2527886948585614,2.0,162.0,-2.033235586297172,163.0,-1.6757383856136006,,,,
107,set27__Caprolactam nitrogen source,2.92915836415464,0.0819366764018535,2.0,164.0,2.9870963436662783,165.0,2.8712203846430016,,,,
108,set27__Hydantoin nitrogen source,1.3800504262799955,0.4679597124469053,2.0,166.0,1.049152940286682,167.0,1.7109479122733091,,,,
109,set27__DL-2-Aminobutyric acid nitrogen source,9.35356411665448,0.4043634360917882,2.0,168.0,9.639492244378877,169.0,9.067635988930084,,,,
110,set27__3-aminobutyric acid nitrogen source,2.884654512187188,0.03474777596269886,2.0,170.0,2.860084124172813,171.0,2.9092249002015635,,,,
111,set27__D-Lysine nitrogen source,-0.5153157019303711,0.013209152791113985,2.0,172.0,-0.524655983442697,173.0,-0.5059754204180452,,,,
112,set27__D-Alanine nitrogen source,-0.8797609438758511,0.0023920794183179632,2.0,174.0,-0.8780694882980218,175.0,-0.8814523994536806,,,,
113,set27__L-Arginine nitrogen source,-0.684842396423368,0.3519900288961253,2.0,176.0,-0.435947860080869,177.0,-0.933736932765867,,,,
114,set27__L-Aspartate nitrogen source,-2.523160427380387,0.41428445429889216,2.0,178.0,-2.8161037743553017,179.0,-2.2302170804054717,,,,
115,set27__Beta-alanine nitrogen source,-2.207808501325582,0.05624129375449976,2.0,180.0,-2.247577101522093,181.0,-2.1680399011290703,,,,
116,set27__L-Ornithine nitrogen source,0.6424648706441614,0.06778785926933872,2.0,182.0,0.5945316156726925,183.0,0.6903981256156301,,,,
117,set27__L-Glutamine nitrogen source,-2.365264323972661,0.46339542262447286,2.0,184.0,-2.0375942782640903,185.0,-2.692934369681232,,,,
118,set27__L-Alanine nitrogen source,-2.223946742190413,0.22068966900223658,2.0,186.0,-2.067895580701117,187.0,-2.379997903679709,,,,
119,set27__L-Cysteine nitrogen source,0.512602888913999,0.27283282429773836,2.0,188.0,0.7055248291052076,189.0,0.3196809487227903,,,,
120,set27__L-Lysine nitrogen source,2.342884313446902,0.60030815310168,2.0,190.0,1.918402347587132,191.0,2.767366279306672,,,,
121,set27__L-Asparagine nitrogen source,-2.362428288075959,0.15074930354971475,2.0,192.0,-2.469024142875112,193.0,-2.2558324332768067,,,,
122,set27__L-Proline nitrogen source,-3.806136349043829,0.8532283783061979,2.0,194.0,-3.2028127768427157,195.0,-4.409459921244943,,,,
123,set27__Glycine nitrogen source,-1.9318900594761694,0.005682721974103208,2.0,196.0,-1.9278717682326831,197.0,-1.9359083507196555,,,,
124,set27__L-Methionine nitrogen source,4.236957788821116,0.026883174704695593,2.0,198.0,4.255967063954629,199.0,4.217948513687603,,,,
125,set27__L-Valine nitrogen source,-1.1759928722933184,0.15758236255038277,2.0,200.0,-1.287420429448091,201.0,-1.0645653151385457,,,,
126,set27__L-Histidine nitrogen source,-0.9719534803833358,0.030673320643062968,2.0,202.0,-0.9502641673551168,203.0,-0.993642793411555,,,,
127,set27__L-Phenylalanine nitrogen source,4.032115909684523,0.08526322531776516,2.0,204.0,3.9718257048764953,205.0,4.092406114492552,,,,
128,set27__L-Isoleucine nitrogen source,3.5757438948494213,0.12006225541544084,2.0,206.0,3.490847059880612,207.0,3.660640729818231,,,,
129,set27__L-Leucine nitrogen source,1.650140082869802,4.141841313472406,2.0,208.0,4.578864162224737,209.0,-1.2785839964851329,,,,
130,set27__L-Threonine nitrogen source,3.602748337777917,5.917729821974134e-05,2.0,210.0,3.6027064931090536,211.0,3.6027901824467805,,,,
131,set27__L-Serine nitrogen source,-1.9458624295169418,0.2407243946934874,2.0,212.0,-2.1160802814017337,213.0,-1.77564457763215,,,,
132,set28__Ethanolamine nitrogen source,1.3583368675028622,0.3502359614703367,2.0,214.0,1.1106826441317967,215.0,1.6059910908739277,,,,
133,set28__Choline chloride nitrogen source,-0.3044432235188269,0.21001352453086214,2.0,216.0,-0.155941236182167,217.0,-0.4529452108554869,,,,
134,set28__Carnitine Hydrochloride nitrogen source,1.1132825982019954,0.06522437268784995,2.0,218.0,1.067162001975778,219.0,1.1594031944282126,,,,
135,set28__Betaine nitrogen source,-0.6382663256354468,0.011084573220099246,2.0,220.0,-0.6461043025259378,221.0,-0.6304283487449558,,,,
136,set28__Nicotinic Acid nitrogen source,-0.37608228532131016,0.3060909606113723,2.0,222.0,-0.5925212792295159,223.0,-0.1596432914131044,,,,
137,set28__Butyrolactam nitrogen source,1.7024773528608048,0.38360052121518123,2.0,224.0,1.431230823042856,225.0,1.9737238826787535,,,,
138,set28__Cytosine nitrogen source,-0.43891565792193965,0.0924135249641799,2.0,226.0,-0.5042618880974635,227.0,-0.3735694277464157,,,,
139,set28__4-Guanidinobutyric acid nitrogen source,-1.1598041338992442,0.46716312904370777,2.0,228.0,-1.490138350366376,229.0,-0.8294699174321122,,,,
140,set28__spermidine nitrogen source,0.10041703964328225,0.4269174997681023,2.0,230.0,-0.2014592194499492,231.0,0.4022932987365137,,,,
141,"set28__1,6-Hexanediamine nitrogen source",2.538160205731954,0.18799177144491835,2.0,232.0,2.6710904621279274,233.0,2.4052299493359808,,,,
142,set28__Cadaverine nitrogen source,-0.4750007000637492,0.0778492916029673,2.0,234.0,-0.4199529380607221,235.0,-0.5300484620667764,,,,
143,set28__Uracil nitrogen source,3.017038262589619,0.1517932736909011,2.0,236.0,3.1243723157549605,237.0,2.909704209424277,,,,
144,set28__Adenine hydrochloride hydrate nitrogen source,-1.941067713146026,0.0769829971192577,2.0,238.0,-1.9955029124451176,239.0,-1.8866325138469344,,,,
145,set28__L-Pipecolic Acid nitrogen source,-0.6524533285938305,0.23081778788842047,2.0,240.0,-0.4892405055594502,241.0,-0.8156661516282108,,,,
146,set28__L-pyroglutamic acid nitrogen source,-0.4777426622605246,0.5313117266052604,2.0,242.0,-0.102048537454012,243.0,-0.8534367870670372,,,,
147,set28__L-Glutamic acid monopotassium salt monohydrate nitrogen source,-1.6679163134478674,0.28346339715359975,2.0,244.0,-1.4674774231023815,245.0,-1.8683552037933533,,,,
148,set29__Propandiamine nitrogen source,0.0029126430699552997,0.03100803104202904,2.0,246.0,-0.0190133459511064,247.0,0.024838632091017,,,,
149,set29__Putrescine Dihydrochloride nitrogen source,-4.488717109243185,0.9808841452818183,2.0,248.0,-3.79512727855604,249.0,-5.182306939930329,,,,
150,set29__DL-3-Aminoisobutyric acid nitrogen source,0.2182577248378929,0.0041986474472902255,2.0,250.0,0.2212266169196834,251.0,0.2152888327561024,,,,
151,set29__D-Galacturonic Acid monohydrate carbon source,-3.0716149593139574,1.9997093039549612,2.0,252.0,-4.485622968542342,253.0,-1.6576069500855737,,,,
152,set100__D-Glucose carbon source,-0.7238420027357577,0.45940377943774374,3.0,254.0,-0.4337198183926475,255.0,-0.484294630133499,256.0,-1.2535115596811264,,
153,set100__D-Glucose carbon source with p-Coumaric acid stress,-0.5294252736646347,0.2686404250480006,3.0,257.0,-0.2192295282109872,258.0,-0.6857989194168944,259.0,-0.6832473733660223,,
154,set100__D-Glucose carbon source with Ferulic acid stress,-0.487752112319334,0.42314839891505107,3.0,260.0,-0.0735446884928866,261.0,-0.4704037691302162,262.0,-0.9193078793348992,,
155,set100__D-Glucose carbon source with 4-Hydroxybenzaldehyde stress,-1.3505958140613175,0.17771896497920645,3.0,263.0,-1.1462870634609468,264.0,-1.4694079603518555,265.0,-1.4360924183711503,,
156,set100__D-Glucose carbon source with 4-Hydroxybenzoic acid stress,-0.6388380293671414,0.1925951648280483,3.0,266.0,-0.527215506072241,267.0,-0.528071361098583,268.0,-0.8612272209306001,,
157,set100__D-Glucose carbon source with Vanillin stress,0.23121385724631952,0.3933897491616456,3.0,269.0,0.1128826361547709,270.0,0.6701870326610676,271.0,-0.0894280970768799,,
158,set100__D-Glucose carbon source with Vanillic acid stress,-1.011119326986959,0.6298656368122818,3.0,272.0,-0.3486203621648713,273.0,-1.6022766039024925,274.0,-1.082461014893513,,
159,"set100__D-Glucose carbon source with cis,cis-muconate stress",-1.8035905436740514,0.38512255685675123,3.0,275.0,-1.3771064459133675,276.0,-1.9077323195582956,277.0,-2.1259328655504914,,
160,set100__D-Glucose carbon source with Sodium chloride stress,-3.085428548332995,0.6349775943652507,3.0,278.0,-2.381923931030951,279.0,-3.616087216350892,280.0,-3.258274497617141,,
161,set100__D-Glucose carbon source with Sodium sulfate stress,-2.7988496191417895,0.26228955151163263,3.0,281.0,-2.535315291835201,282.0,-3.0598764152426168,283.0,-2.8013571503475503,,
162,set100__D-Glucose carbon source with Acetic acid stress,2.592027427989253,0.7404863230774712,3.0,284.0,3.3068102816594616,285.0,2.641002951999192,286.0,1.8282690503091052,,
163,set100__D-Glucose carbon source with Lactic acid stress,-1.9613123536129586,0.3420446969407197,2.0,287.0,-1.7194502289372782,289.0,-2.203174478288639,,,,
164,set100__D-Glucose carbon source with Lactic acide stress,-1.724931756631286,,1.0,288.0,-1.724931756631286,,,,,,
165,set100__D-Glucose carbon source with Glycolic acid stress,-0.21416777518630895,0.20858650508161172,3.0,290.0,-0.3478002992469763,291.0,-0.3208885163773131,292.0,0.0261854900653625,,
166,set101__D-Glucose carbon source,1.0087115922893204,0.10367070621396952,3.0,293.0,1.1139183998891966,294.0,1.0055678796821623,295.0,0.9066484972966024,,
167,set101__D-Glucose carbon source with Protecatechuic acid stress,1.452808299196248,0.9016513166333768,3.0,296.0,2.379631444410821,297.0,0.5786361638426982,298.0,1.400157289335225,,
168,"set101__D-Glucose carbon source with cis,cis-muconate stress",2.781001717620864,0.5768752012818327,3.0,299.0,2.2133300560445344,300.0,3.3666597830709764,301.0,2.76301531374708,,
169,set101__Ferulic acid carbon source,1.4701937029858987,0.6006762518811821,3.0,302.0,1.950996456533918,303.0,1.6627282264436751,304.0,0.7968564259801026,,
170,set101__p-Coumaric acid carbon source,1.6860597654298732,0.599867761597775,3.0,305.0,2.378463975967273,306.0,1.3233156431473767,307.0,1.3563996771749691,,
171,set101__10 mM vanillate carbon source,1.650322340269889,0.4790429124749067,3.0,308.0,2.157646116083373,309.0,1.2057441045476611,310.0,1.5875768001786326,,
172,set101__10 mM 4-acetoxyvanillate carbon source,0.6914369776926788,0.8270098056152922,3.0,311.0,1.1008170979774294,312.0,-0.2604151508261471,313.0,1.233908985926754,,
173,set101__10 mM 4-hydroxybenzoate carbon source,0.5517000515938962,0.5912383986638975,3.0,314.0,0.7947257421927417,315.0,-0.1223222771864577,316.0,0.9826966897754048,,
174,set101__10 mM 4-acetoxybenzoate carbon source,0.755666984235055,0.021283150524850553,3.0,317.0,0.7491238203441352,318.0,0.7384236264782913,319.0,0.7794535058827384,,
175,set101__15 mM beta-hydroxyisobutanoate carbon source,0.9409633787547714,0.45942305331940936,3.0,320.0,1.4710780895424145,321.0,0.6933225952460523,322.0,0.6584894514758471,,
176,set101__15 mM 3-methyl-2-oxobutanoate carbon source,1.687792484238028,0.7841006623508885,3.0,323.0,2.5925484144705644,324.0,1.2058108245736956,325.0,1.2650182136698236,,
177,set101__D-Glucose carbon source with ??-ketoadipate stress,-0.6445778613950982,0.39162831354161426,3.0,326.0,-0.1931432147911541,327.0,-0.8473211591110323,328.0,-0.8932692102831084,,
178,set101__D-Glucose carbon source with levulinic acid stress,0.35927360630417443,0.581435454495861,3.0,329.0,1.0011062358620617,330.0,0.2089601768200414,331.0,-0.1322455937695796,,
