,PP_0907
set1IT078,0.265
set1IT079,-0.085
set1IT080,0.192
set1IT081,0.212
set1IT082,0.189
set1IT083,-0.118
set1IT084,-0.073
set1IT085,0.385
set1IT086,0.015
set1IT087,-0.025
set5IT075,0.214
set5IT076,0.016
set5IT081,0.104
set5IT082,0.126
set5IT083,-0.026
set5IT084,0.086
set5IT085,0.122
set5IT086,-0.072
set5IT087,0.097
set5IT088,0.118
set6IT057,-0.025
set6IT059,-0.27
set6IT061,-0.135
set6IT064,-0.093
set6IT065,-0.216
set7IT042,0.104
set7IT044,0.069
set7IT045,-0.104
set7IT055,0.042
set7IT056,0.279
set7IT057,0.048
set7IT062,0.215
set8IT058,-0.095
set8IT059,-0.07
set8IT060,0.05
set8IT062,-0.191
set8IT064,0.077
set8IT070,-0.091
set8IT073,-0.148
set8IT080,0.06
set8IT081,-0.231
set8IT082,-0.21
set8IT084,-0.213
set8IT085,-0.051
set8IT089,0.082
set8IT090,0.07
set8IT092,-0.144
set8IT093,-0.109
set8IT094,0.004
set8IT095,-0.255
set8IT096,-0.012
set9IT020,-0.085
set9IT022,0.023
set9IT025,-0.065
set10IT006,-0.021
set10IT008,0.12
set10IT010,0.093
set10IT017,0.042
set10IT018,0.018
set10IT019,-0.131
set10IT020,0.033
set10IT021,-0.001
set10IT022,0.055
set10IT023,0.081
set10IT024,-0.071
set10IT025,0.127
set10IT026,0.063
set10IT027,-0.061
set10IT028,0.035
set10IT029,0.011
set10IT031,0.067
set10IT032,-0.099
set10IT033,0.071
set10IT034,0.045
set10IT035,-0.077
set10IT036,0.044
set10IT037,0.024
set10IT043,-0.077
set10IT044,0.24
set10IT053,-0.092
set12IT001,0.094
set12IT002,-0.008
set12IT004,0.011
set12IT007,0.029
set12IT008,0.061
set12IT009,0.016
set12IT014,0.147
set12IT015,0.112
set12IT016,0.262
set12IT017,-0.09
set12IT023,0.109
set12IT024,0.018
set12IT025,-0.023
set12IT026,0.161
set12IT027,0.026
set12IT028,0.012
set12IT029,0.14
set12IT031,-0.019
set12IT032,0.076
set12IT034,-0.018
set12IT037,0.119
set12IT038,0.064
set12IT039,-0.024
set12IT044,-0.013
set12IT046,0.179
set12IT053,-0.001
set12IT054,-0.078
set12IT055,-0.009
set12IT056,0.21
set12IT057,0.118
set12IT058,-0.069
set12IT059,-0.083
set15IT054,0.07
set15IT057,-0.101
set15IT058,-0.043
set15IT059,0.072
set15IT060,-0.135
set15IT061,0.117
set15IT062,0.026
set15IT063,0.423
set15IT064,0.05
set15IT065,0.036
set15IT066,0.035
set15IT067,-0.067
set15IT068,-0.034
set15IT071,0.096
set15IT072,0.197
set15IT073,-0.026
set15IT074,0.037
set15IT075,0.141
set15IT076,0.007
set15IT077,-0.124
set15IT078,-0.04
set15IT079,0.175
set15IT080,0.25
set15IT081,-0.003
set16IT004,0.124
set16IT005,-0.017
set16IT006,-0.071
set16IT007,-0.031
set16IT008,0.057
set16IT009,0.039
set16IT010,-0.027
set16IT011,0.148
set16IT012,-0.025
set16IT013,0.02
set16IT014,-0.081
set16IT015,0.016
set27IT004,0.007
set27IT005,0.068
set27IT006,0.066
set27IT007,0.092
set27IT008,-0.002
set27IT009,0.001
set27IT010,0.034
set27IT011,0.03
set27IT012,0.001
set27IT013,0.051
set27IT014,-0.057
set27IT015,0.096
set27IT016,-0.069
set27IT017,0.021
set27IT018,0.029
set27IT019,-0.045
set27IT020,-0.201
set27IT021,0.079
set27IT024,0.018
set27IT025,-0.134
set27IT028,-0.068
set27IT029,0.03
set27IT030,-0.088
set27IT031,0.0
set27IT032,-0.054
set27IT033,0.062
set27IT034,0.008
set27IT035,-0.036
set27IT036,-0.021
set27IT037,0.037
set27IT038,0.081
set27IT039,0.043
set27IT040,0.018
set27IT041,0.018
set27IT042,-0.01
set27IT043,0.152
set27IT044,0.053
set27IT045,0.092
set27IT046,0.072
set27IT047,-0.059
set27IT048,-0.018
set27IT049,0.056
set27IT050,-0.041
set27IT051,0.045
set27IT052,0.029
set27IT053,0.03
set27IT054,0.026
set27IT055,-0.024
set27IT056,0.076
set27IT057,-0.233
set27IT058,0.135
set27IT059,-0.095
set27IT060,-0.07
set27IT061,-0.111
set27IT062,-0.003
set27IT063,-0.033
set27IT064,0.116
set27IT065,-0.028
set27IT066,0.025
set27IT067,0.015
set27IT068,0.01
set27IT069,0.015
set27IT070,-0.009
set27IT071,-0.011
set27IT072,-0.008
set27IT073,-0.04
set28IT003,0.101
set28IT004,0.023
set28IT005,0.124
set28IT006,0.007
set28IT007,-0.048
set28IT008,-0.064
set28IT009,-0.058
