,PP_4833
set1IT078,0.107
set1IT079,0.203
set1IT080,-0.264
set1IT081,0.215
set1IT082,-0.144
set1IT083,0.113
set1IT084,0.048
set1IT085,0.24
set1IT086,-0.066
set1IT087,0.107
set5IT075,-0.215
set5IT076,-0.008
set5IT081,0.246
set5IT082,0.143
set5IT083,0.258
set5IT084,-0.268
set5IT085,0.262
set5IT086,-0.167
set5IT087,-0.008
set5IT088,-0.405
set6IT057,-0.268
set6IT059,0.0
set6IT061,-0.36
set6IT064,0.182
set6IT065,0.084
set7IT042,0.042
set7IT044,-0.592
set7IT045,-0.328
set7IT055,-0.02
set7IT056,-0.137
set7IT057,0.184
set7IT062,-0.009
set8IT058,0.076
set8IT059,0.254
set8IT060,0.348
set8IT062,0.023
set8IT064,-0.89
set8IT070,-0.088
set8IT073,0.558
set8IT080,-0.148
set8IT081,0.119
set8IT082,-0.156
set8IT084,0.072
set8IT085,-0.618
set8IT089,-0.059
set8IT090,-0.003
set8IT092,0.064
set8IT093,-0.012
set8IT094,-0.237
set8IT095,0.414
set8IT096,0.309
set9IT020,0.267
set9IT022,-0.491
set9IT025,-0.183
set10IT006,0.42
set10IT008,0.079
set10IT010,0.049
set10IT017,0.25
set10IT018,-0.002
set10IT019,0.148
set10IT020,0.153
set10IT021,-0.392
set10IT022,0.052
set10IT023,0.281
set10IT024,0.061
set10IT025,0.185
set10IT026,0.14
set10IT027,0.349
set10IT028,-0.1
set10IT029,-0.194
set10IT031,0.041
set10IT032,0.631
set10IT033,0.013
set10IT034,0.29
set10IT035,0.137
set10IT036,0.174
set10IT037,-0.108
set10IT043,0.433
set10IT044,-0.22
set10IT053,0.484
set12IT001,-0.07
set12IT002,-0.013
set12IT004,-0.112
set12IT007,-0.119
set12IT008,0.425
set12IT009,-0.191
set12IT014,-0.131
set12IT015,0.241
set12IT016,0.076
set12IT017,-0.106
set12IT023,0.032
set12IT024,0.322
set12IT025,0.4
set12IT026,0.119
set12IT027,0.036
set12IT028,0.204
set12IT029,0.429
set12IT031,0.126
set12IT032,0.223
set12IT034,0.164
set12IT037,0.249
set12IT038,-0.059
set12IT039,0.159
set12IT044,0.21
set12IT046,0.188
set12IT053,-0.221
set12IT054,0.014
set12IT055,-0.006
set12IT056,0.198
set12IT057,0.09
set12IT058,0.076
set12IT059,0.2
set15IT054,0.453
set15IT057,0.435
set15IT058,-0.032
set15IT059,0.21
set15IT060,0.45
set15IT061,-0.151
set15IT062,0.085
set15IT063,-0.676
set15IT064,0.139
set15IT065,0.565
set15IT066,0.105
set15IT067,0.265
set15IT068,0.296
set15IT071,-0.323
set15IT072,-0.092
set15IT073,-0.066
set15IT074,-0.056
set15IT075,0.202
set15IT076,-0.132
set15IT077,0.005
set15IT078,0.064
set15IT079,0.296
set15IT080,-0.554
set15IT081,0.039
set16IT004,0.005
set16IT005,0.191
set16IT006,0.008
set16IT007,-0.029
set16IT008,-0.096
set16IT009,0.089
set16IT010,0.049
set16IT011,-0.172
set16IT012,-0.218
set16IT013,0.206
set16IT014,-0.227
set16IT015,-0.041
set27IT004,0.023
set27IT005,0.033
set27IT006,0.04
set27IT007,0.3
set27IT008,-0.125
set27IT009,-0.27
set27IT010,-0.145
set27IT011,-0.185
set27IT012,-0.095
set27IT013,0.175
set27IT014,-0.066
set27IT015,-0.094
set27IT016,0.114
set27IT017,-0.033
set27IT018,0.154
set27IT019,0.091
set27IT020,0.063
set27IT021,0.089
set27IT024,-0.098
set27IT025,0.237
set27IT028,0.172
set27IT029,0.177
set27IT030,-0.079
set27IT031,-0.043
set27IT032,-0.396
set27IT033,-0.182
set27IT034,-0.126
set27IT035,-0.008
set27IT036,0.064
set27IT037,-0.146
set27IT038,0.108
set27IT039,0.123
set27IT040,0.131
set27IT041,-0.427
set27IT042,-0.202
set27IT043,-0.004
set27IT044,0.176
set27IT045,-0.146
set27IT046,0.071
set27IT047,0.02
set27IT048,-0.22
set27IT049,-0.21
set27IT050,-0.123
set27IT051,-0.223
set27IT052,-0.2
set27IT053,-0.034
set27IT054,0.067
set27IT055,-0.072
set27IT056,0.104
set27IT057,0.307
set27IT058,-0.174
set27IT059,0.097
set27IT060,-0.02
set27IT061,0.04
set27IT062,-0.102
set27IT063,0.089
set27IT064,0.203
set27IT065,0.073
set27IT066,0.046
set27IT067,-0.023
set27IT068,-0.498
set27IT069,-0.043
set27IT070,0.054
set27IT071,0.218
set27IT072,0.117
set27IT073,0.101
set28IT003,-0.036
set28IT004,-0.014
set28IT005,-0.38
set28IT006,-0.094
set28IT007,-0.085
set28IT008,0.006
set28IT009,0.031
set28IT010,-0.256
set28IT013,0.268
set28IT014,-0.199
set28IT017,0.032
set28IT018,-0.121
set28IT021,0.027
set28IT022,0.12
set28IT023,0.026
set28IT024,-0.093
set28IT027,0.112
set28IT028,-0.212
set28IT029,-0.049
set28IT030,-0.191
set28IT031,0.098
set28IT032,0.081
set28IT035,-0.057
set28IT036,-0.486
set28IT037,-0.071
set28IT038,0.15
set28IT039,-0.039
set28IT040,0.04
set28IT041,0.304
set28IT042,-0.077
set28IT045,-0.317
set28IT046,0.059
set29IT004,0.14
set29IT005,0.282
set29IT006,-0.078
set29IT007,-0.119
set29IT014,0.161
set29IT015,-0.324
set29IT057,0.053
set29IT058,-0.027
set100IT008,0.054
set100IT009,0.314
set100IT010,0.445
set100IT011,0.212
set100IT012,0.164
set100IT013,0.327
set100IT014,0.155
set100IT015,0.279
set100IT016,0.105
set100IT017,0.254
set100IT018,0.091
set100IT019,0.506
set100IT020,0.18
set100IT021,0.286
set100IT022,0.499
set100IT023,0.233
set100IT024,0.193
set100IT025,0.158
set100IT026,0.391
set100IT027,0.465
set100IT028,0.429
set100IT029,0.118
set100IT030,0.207
set100IT031,0.323
set100IT032,0.231
set100IT033,0.213
set100IT034,0.443
set100IT035,0.231
set100IT036,0.044
set100IT037,0.421
set100IT038,0.308
set100IT039,0.51
set100IT040,0.639
set100IT041,-0.053
set100IT042,0.367
set100IT043,0.218
set100IT044,-0.119
set100IT045,0.249
set100IT046,0.348
set101IT007,-0.348
set101IT008,-0.058
set101IT009,-0.096
set101IT013,-0.517
set101IT014,0.261
set101IT015,0.181
set101IT016,-0.497
set101IT017,-0.192
set101IT018,0.021
set101IT019,-0.094
set101IT020,0.062
set101IT021,0.119
set101IT022,0.0
set101IT023,-0.14
set101IT024,-0.024
set101IT025,-0.125
set101IT026,0.056
set101IT027,0.079
set101IT028,0.108
set101IT029,0.018
set101IT030,-0.016
set101IT031,-0.283
set101IT032,0.268
set101IT033,-0.054
set101IT034,0.067
set101IT035,0.058
set101IT036,0.263
set101IT037,0.007
set101IT038,-0.069
set101IT039,-0.119
set101IT040,-0.229
set101IT041,0.0
set101IT042,0.2
set101IT043,0.038
set101IT044,0.318
set101IT045,0.392
set101IT046,0.213
set101IT047,-0.038
set101IT048,0.27
