,PP_1623
set1IT078,0.279
set1IT079,0.28
set1IT080,0.102
set1IT081,0.419
set1IT082,7.391
set1IT083,8.09
set1IT084,2.466
set1IT085,2.555
set1IT086,2.248
set1IT087,2.44
set5IT075,0.014
set5IT076,-0.159
set5IT081,1.393
set5IT082,1.675
set5IT083,1.113
set5IT084,1.135
set5IT085,0.013
set5IT086,0.077
set5IT087,0.871
set5IT088,0.822
set6IT057,0.426
set6IT059,1.332
set6IT061,0.968
set6IT064,0.769
set6IT065,1.5
set7IT042,3.283
set7IT044,3.244
set7IT045,2.654
set7IT055,5.401
set7IT056,4.048
set7IT057,1.994
set7IT062,3.949
set8IT058,-0.007
set8IT059,0.007
set8IT060,0.123
set8IT062,-0.312
set8IT064,-0.217
set8IT070,-0.293
set8IT073,-0.058
set8IT080,-0.671
set8IT081,-1.339
set8IT082,-2.039
set8IT084,-3.219
set8IT085,-2.507
set8IT089,-0.003
set8IT090,-0.174
set8IT092,-0.972
set8IT093,-0.387
set8IT094,-1.335
set8IT095,-0.778
set8IT096,-1.116
set9IT020,0.402
set9IT022,0.728
set9IT025,0.29
set10IT006,2.098
set10IT008,1.336
set10IT010,0.142
set10IT017,0.527
set10IT018,0.406
set10IT019,0.614
set10IT020,0.437
set10IT021,1.885
set10IT022,0.642
set10IT023,0.573
set10IT024,0.936
set10IT025,0.837
set10IT026,0.886
set10IT027,1.208
set10IT028,1.139
set10IT029,0.51
set10IT031,0.619
set10IT032,1.046
set10IT033,1.997
set10IT034,0.86
set10IT035,1.282
set10IT036,0.613
set10IT037,1.11
set10IT043,1.383
set10IT044,2.469
set10IT053,4.766
set12IT001,2.265
set12IT002,0.536
set12IT004,1.554
set12IT007,2.227
set12IT008,1.82
set12IT009,7.447
set12IT014,1.358
set12IT015,1.192
set12IT016,1.173
set12IT017,1.408
set12IT023,1.575
set12IT024,0.956
set12IT025,0.168
set12IT026,1.016
set12IT027,1.033
set12IT028,1.475
set12IT029,1.863
set12IT031,2.03
set12IT032,0.407
set12IT034,1.417
set12IT037,2.111
set12IT038,1.839
set12IT039,7.334
set12IT044,1.283
set12IT046,1.141
set12IT053,1.649
set12IT054,0.889
set12IT055,0.548
set12IT056,1.134
set12IT057,0.439
set12IT058,0.595
set12IT059,1.68
set15IT054,2.146
set15IT057,4.392
set15IT058,2.097
set15IT059,1.734
set15IT060,2.513
set15IT061,1.555
set15IT062,2.08
set15IT063,3.562
set15IT064,3.099
set15IT065,4.327
set15IT066,0.469
set15IT067,1.407
set15IT068,2.972
set15IT071,3.348
set15IT072,1.79
set15IT073,1.46
set15IT074,3.139
set15IT075,2.03
set15IT076,1.943
set15IT077,3.75
set15IT078,2.121
set15IT079,4.031
set15IT080,0.911
set15IT081,1.282
set16IT004,0.381
set16IT005,0.746
set16IT006,1.785
set16IT007,2.023
set16IT008,1.196
set16IT009,1.376
set16IT010,0.986
set16IT011,0.599
set16IT012,1.526
set16IT013,1.199
set16IT014,0.504
set16IT015,0.463
set27IT004,0.004
set27IT005,0.043
set27IT006,4.272
set27IT007,4.207
set27IT008,0.302
set27IT009,0.314
set27IT010,0.322
set27IT011,0.234
set27IT012,0.326
set27IT013,0.444
set27IT014,0.082
set27IT015,0.172
set27IT016,0.198
set27IT017,0.325
set27IT018,0.587
set27IT019,0.695
set27IT020,1.164
set27IT021,1.336
set27IT024,0.163
set27IT025,0.034
set27IT028,0.801
set27IT029,0.507
set27IT030,0.784
set27IT031,0.867
set27IT032,0.949
set27IT033,0.884
set27IT034,0.476
set27IT035,0.553
set27IT036,0.368
set27IT037,0.424
set27IT038,-0.012
set27IT039,0.164
set27IT040,-0.054
set27IT041,-0.225
set27IT042,1.019
set27IT043,0.953
set27IT044,0.11
set27IT045,0.048
set27IT046,0.396
set27IT047,0.203
set27IT048,1.803
set27IT049,2.106
set27IT050,0.604
set27IT051,0.951
set27IT052,0.206
set27IT053,-0.018
set27IT054,0.094
set27IT055,0.119
set27IT056,-0.004
set27IT057,0.144
set27IT058,9.018
set27IT059,9.065
set27IT060,0.467
set27IT061,0.564
set27IT062,0.019
set27IT063,0.245
set27IT064,3.123
set27IT065,3.094
set27IT066,1.135
set27IT067,1.323
set27IT068,1.231
set27IT069,1.911
set27IT070,1.682
set27IT071,1.621
set27IT072,0.154
set27IT073,0.116
set28IT003,-0.315
set28IT004,-0.053
set28IT005,0.463
set28IT006,0.155
set28IT007,0.3
set28IT008,0.582
set28IT009,0.242
set28IT010,0.254
set28IT013,0.171
set28IT014,0.001
set28IT017,1.078
set28IT018,0.812
set28IT021,-0.477
set28IT022,-0.398
set28IT023,0.266
set28IT024,0.287
set28IT027,-0.841
set28IT028,-1.27
set28IT029,0.745
set28IT030,0.768
set28IT031,0.264
set28IT032,0.329
set28IT035,-2.596
set28IT036,-2.237
set28IT037,-0.046
set28IT038,0.15
set28IT039,0.625
set28IT040,0.589
set28IT041,0.312
set28IT042,0.307
set28IT045,0.05
set28IT046,-0.023
set29IT004,-2.389
set29IT005,-1.154
set29IT006,0.1
set29IT007,0.366
set29IT014,0.089
set29IT015,-0.207
set29IT057,0.79
set29IT058,0.773
set100IT008,0.107
set100IT009,0.242
set100IT010,0.26
set100IT011,-0.926
set100IT012,-0.871
set100IT013,-0.852
set100IT014,0.114
set100IT015,0.053
set100IT016,0.218
set100IT017,-0.687
set100IT018,-0.27
set100IT019,-0.183
set100IT020,-0.403
set100IT021,-0.285
set100IT022,-0.224
set100IT023,0.52
set100IT024,0.552
set100IT025,0.539
set100IT026,-2.218
set100IT027,-2.72
set100IT028,-1.678
set100IT029,-0.053
set100IT030,0.036
set100IT031,-0.006
set100IT032,-0.572
set100IT033,-0.422
set100IT034,-0.362
set100IT035,-0.805
set100IT036,-0.983
set100IT037,-0.746
set100IT038,2.199
set100IT039,2.38
set100IT040,2.026
set100IT041,-1.713
set100IT042,-1.462
set100IT043,-1.366
set100IT044,-0.915
set100IT045,-0.923
set100IT046,-0.795
set101IT007,0.351
set101IT008,0.614
set101IT009,0.22
set101IT013,-1.126
set101IT014,-1.693
set101IT015,-0.2
set101IT016,-0.493
set101IT017,-0.148
set101IT018,-0.721
set101IT019,1.122
set101IT020,0.839
set101IT021,0.782
set101IT022,0.693
set101IT023,0.763
set101IT024,0.659
set101IT025,0.834
set101IT026,0.973
set101IT027,0.942
set101IT028,2.247
set101IT029,2.23
set101IT030,2.046
set101IT031,0.618
set101IT032,0.634
set101IT033,0.751
set101IT034,0.893
set101IT035,0.928
set101IT036,0.846
set101IT037,1.1
set101IT038,1.158
set101IT039,0.927
set101IT040,1.064
set101IT041,0.816
set101IT042,0.652
set101IT043,-0.79
set101IT044,-0.578
set101IT045,-0.983
set101IT046,-0.295
set101IT047,-0.557
set101IT048,-0.482
