,PP_5692
set1IT078,0.117
set1IT079,0.0
set1IT080,0.107
set1IT081,-0.069
set1IT082,0.179
set1IT083,0.072
set1IT084,-0.127
set1IT085,-0.188
set1IT086,0.089
set1IT087,0.056
set5IT075,-0.14
set5IT076,0.13
set5IT081,0.144
set5IT082,0.127
set5IT083,-0.011
set5IT084,0.14
set5IT085,-0.186
set5IT086,0.15
set5IT087,0.114
set5IT088,0.043
set6IT057,-0.003
set6IT059,-0.205
set6IT061,0.009
set6IT064,-0.071
set6IT065,0.078
set7IT042,0.063
set7IT044,0.089
set7IT045,0.072
set7IT055,-0.315
set7IT056,-0.215
set7IT057,-0.09
set7IT062,0.132
set8IT058,-0.041
set8IT059,-0.081
set8IT060,0.17
set8IT062,-0.115
set8IT064,-0.131
set8IT070,-0.231
set8IT073,-0.105
set8IT080,-0.149
set8IT081,0.032
set8IT082,-0.008
set8IT084,-0.09
set8IT085,-0.26
set8IT089,-0.035
set8IT090,-0.031
set8IT092,0.202
set8IT093,-0.054
set8IT094,0.149
set8IT095,0.085
set8IT096,0.05
set9IT020,0.043
set9IT022,0.092
set9IT025,-0.116
set10IT006,-0.266
set10IT008,-0.111
set10IT010,0.082
set10IT017,-0.001
set10IT018,0.045
set10IT019,0.073
set10IT020,0.125
set10IT021,0.06
set10IT022,-0.01
set10IT023,0.029
set10IT024,-0.003
set10IT025,0.054
set10IT026,-0.138
set10IT027,0.139
set10IT028,-0.039
set10IT029,0.063
set10IT031,-0.026
set10IT032,-0.002
set10IT033,0.02
set10IT034,0.088
set10IT035,-0.105
set10IT036,0.114
set10IT037,0.001
set10IT043,-0.03
set10IT044,-0.129
set10IT053,0.145
set12IT001,-0.061
set12IT002,-0.066
set12IT004,-0.081
set12IT007,-0.024
set12IT008,0.038
set12IT009,0.002
set12IT014,0.028
set12IT015,-0.203
set12IT016,0.062
set12IT017,-0.128
set12IT023,-0.139
set12IT024,-0.051
set12IT025,0.029
set12IT026,0.053
set12IT027,-0.046
set12IT028,0.034
set12IT029,-0.126
set12IT031,-0.035
set12IT032,-0.055
set12IT034,-0.133
set12IT037,-0.112
set12IT038,-0.006
set12IT039,-0.065
set12IT044,0.054
set12IT046,-0.042
set12IT053,0.119
set12IT054,0.053
set12IT055,-0.082
set12IT056,0.047
set12IT057,-0.02
set12IT058,-0.127
set12IT059,-0.102
set15IT054,-0.019
set15IT057,-0.223
set15IT058,0.007
set15IT059,0.076
set15IT060,-0.346
set15IT061,0.118
set15IT062,-0.016
set15IT063,-0.245
set15IT064,0.048
set15IT065,0.028
set15IT066,0.132
set15IT067,-0.052
set15IT068,-0.063
set15IT071,0.091
set15IT072,-0.092
set15IT073,0.016
set15IT074,-0.163
set15IT075,-0.049
set15IT076,-0.014
set15IT077,-0.194
set15IT078,0.016
set15IT079,-0.22
set15IT080,-0.207
set15IT081,-0.048
set16IT004,0.002
set16IT005,0.01
set16IT006,0.032
set16IT007,0.093
set16IT008,-0.006
set16IT009,0.003
set16IT010,0.104
set16IT011,0.201
set16IT012,0.173
set16IT013,0.056
set16IT014,0.154
set16IT015,0.055
set27IT004,-0.059
set27IT005,-0.068
set27IT006,-0.079
set27IT007,-0.011
set27IT008,0.099
set27IT009,-0.146
set27IT010,-0.021
set27IT011,-0.005
set27IT012,-0.067
set27IT013,-0.175
set27IT014,-0.06
set27IT015,-0.098
set27IT016,-0.132
set27IT017,-0.207
set27IT018,-0.076
set27IT019,-0.2
set27IT020,-0.105
set27IT021,-0.023
set27IT024,-0.128
set27IT025,-0.067
set27IT028,-0.012
set27IT029,-0.106
set27IT030,-0.068
set27IT031,-0.073
set27IT032,-0.139
set27IT033,-0.153
set27IT034,-0.224
set27IT035,-0.164
set27IT036,-0.146
set27IT037,-0.057
set27IT038,-0.094
set27IT039,-0.139
