,PP_5217
set1IT078,-0.162
set1IT079,-0.276
set1IT080,-0.086
set1IT081,0.007
set1IT082,-0.754
set1IT083,-0.458
set1IT084,-1.107
set1IT085,-0.848
set1IT086,-0.74
set1IT087,-0.759
set5IT075,-0.529
set5IT076,-0.52
set5IT081,0.925
set5IT082,1.034
set5IT083,0.731
set5IT084,0.707
set5IT085,-2.642
set5IT086,-3.533
set5IT087,-1.114
set5IT088,-0.89
set6IT057,0.412
set6IT059,1.322
set6IT061,0.477
set6IT064,-0.059
set6IT065,-0.027
set7IT042,-1.007
set7IT044,-1.25
set7IT045,-0.479
set7IT055,0.089
set7IT056,-1.63
set7IT057,-1.783
set7IT062,-1.986
set8IT058,1.068
set8IT059,1.23
set8IT060,1.314
set8IT062,1.263
set8IT064,1.291
set8IT070,0.878
set8IT073,1.239
set8IT080,1.022
set8IT081,0.802
set8IT082,1.636
set8IT084,1.291
set8IT085,1.195
set8IT089,0.837
set8IT090,1.193
set8IT092,1.146
set8IT093,1.071
set8IT094,1.026
set8IT095,1.017
set8IT096,1.197
set9IT020,0.291
set9IT022,0.366
set9IT025,-0.406
set10IT006,-0.707
set10IT008,-1.287
set10IT010,-0.014
set10IT017,-0.641
set10IT018,-0.681
set10IT019,-0.691
set10IT020,-0.796
set10IT021,-0.028
set10IT022,-0.732
set10IT023,-0.641
set10IT024,-0.797
set10IT025,-0.934
set10IT026,-0.824
set10IT027,-0.942
set10IT028,-0.707
set10IT029,-0.139
set10IT031,-0.727
set10IT032,-0.962
set10IT033,-1.024
set10IT034,-0.496
set10IT035,-0.932
set10IT036,-0.892
set10IT037,-0.827
set10IT043,-0.394
set10IT044,0.939
set10IT053,-2.049
set12IT001,-1.753
set12IT002,-2.655
set12IT004,-1.489
set12IT007,-1.318
set12IT008,-1.948
set12IT009,-1.002
set12IT014,-1.25
set12IT015,-2.125
set12IT016,-1.923
set12IT017,-2.249
set12IT023,-2.152
set12IT024,-1.882
set12IT025,-1.557
set12IT026,-1.3
set12IT027,-1.481
set12IT028,-2.085
set12IT029,-1.291
set12IT031,-1.989
set12IT032,-2.817
set12IT034,-1.346
set12IT037,-1.291
set12IT038,-2.468
set12IT039,-1.451
set12IT044,-1.321
set12IT046,-1.949
set12IT053,-1.788
set12IT054,-1.893
set12IT055,-1.84
set12IT056,-1.356
set12IT057,-1.388
set12IT058,-2.175
set12IT059,-1.133
set15IT054,-0.817
