k,name,in_iM,gene_weight,regulator,function,category
64,fModule_65,False,0.0133271087531775,DctD-II,,
28,fModule_29,False,0.011967143015496,,,
67,fModule_68,False,-0.0099500078085916,,,
48,fModule_49,False,0.0095147105179091,,,
71,fModule_72,False,-0.0090657235522191,,,
3,fModule_4,False,-0.0090088818331769,,,
79,fModule_80,False,0.0083072397259666,,,
4,fModule_5,False,-0.00758327527263,BenR,,
40,fModule_41,False,-0.0073697495249012,,,
8,fModule_9,False,-0.0072384874260572,,,
12,fModule_13,False,0.0072224407037728,ModR,,
35,fModule_36,False,-0.00703570391397,,,
43,fModule_44,False,-0.0066594202352412,,,
22,fModule_23,False,-0.0061193622633248,,,
70,fModule_71,False,0.0060094604803459,,,
1,fModule_2,False,-0.0059978866006635,,,
26,fModule_27,False,0.0058578296019127,,,
25,fModule_26,False,-0.0056032631830316,,,
44,fModule_45,False,-0.0055808156429222,,,
61,fModule_62,False,-0.0054166643156124,PP_3603,,
7,fModule_8,False,-0.0053539680899832,GltR-II,,
10,fModule_11,False,-0.005295341044704,PrpR,,
50,fModule_51,False,-0.005209514243613,,,
46,fModule_47,False,-0.0052032819878237,,,
80,fModule_81,False,-0.0048704742436042,,,
15,fModule_16,False,-0.0046172654254445,PcaR,,
31,fModule_32,False,0.0044523797371418,,,
75,fModule_76,False,-0.0041878791684298,,,
36,fModule_37,False,-0.0041611408103793,,,
16,fModule_17,False,-0.0041608284684195,PedR1,,
37,fModule_38,False,0.0039099409647147,,,
78,fModule_79,False,-0.0038120963979073,,,
2,fModule_3,False,-0.0037845717766912,,,
66,fModule_67,False,-0.0037180550934468,,,
14,fModule_15,False,-0.0036839760940096,,,
57,fModule_58,False,0.0036128655160387,PrpR,,
54,fModule_55,False,0.0035857752480945,,,
42,fModule_43,False,0.0034561116038772,PhhR,,
39,fModule_40,False,-0.0033667736097294,,,
33,fModule_34,False,0.0030998673674684,,,
6,fModule_7,False,-0.0030481765170684,GbdR,,
29,fModule_30,False,-0.0030474020473264,HutC,,
59,fModule_60,False,-0.0029920701836941,,,
27,fModule_28,False,0.0028216320061237,VanR,,
74,fModule_75,False,0.0027324987931622,,,
47,fModule_48,False,0.0026203082037563,,,
5,fModule_6,False,-0.0025606014810255,GcsR,,
77,fModule_78,False,-0.0025376239989647,,,
20,fModule_21,False,-0.0025225686020022,,,
11,fModule_12,False,-0.0025069045402244,BirA,,
49,fModule_50,False,0.0024570535804374,PP_2046,,
68,fModule_69,False,0.0024266818086197,,,
13,fModule_14,False,0.002331991490937,PP_3359,,
82,fModule_83,False,-0.002247633307317,,,
55,fModule_56,False,-0.0021583282370544,PydR,,
56,fModule_57,False,0.0020938139198209,,,
83,fModule_84,False,-0.0019961748166889,,,
38,fModule_39,False,-0.0017886187940357,,,
63,fModule_64,False,0.0017524790634152,,,
69,fModule_70,False,0.0015055929347319,,,
18,fModule_19,False,-0.0013163162146226,,,
9,fModule_10,False,-0.0011853187443537,,,
21,fModule_22,False,-0.0010434657255928,,,
60,fModule_61,False,0.0010252373558133,,,
0,fModule_1,False,-0.0009174351335373,,,
81,fModule_82,False,-0.0008938764741305,,,
32,fModule_33,False,-0.0008397764430114,BirA,,
24,fModule_25,False,-0.0007237213106332,PrpR,,
34,fModule_35,False,0.000700028789333,,,
58,fModule_59,False,0.00062677719663,,,
45,fModule_46,False,-0.0006181654341194,,,
65,fModule_66,False,-0.0005981106383854,,,
76,fModule_77,False,0.0005756035750553,PsrA,,
19,fModule_20,False,0.0005704110095862,,,
62,fModule_63,False,-0.0005587843678255,,,
73,fModule_74,False,0.000525471254391,,,
30,fModule_31,False,-0.0005057929475491,,,
41,fModule_42,False,-0.0004396819912437,,,
51,fModule_52,False,-0.0003438183781929,FleQ,,
23,fModule_24,False,0.0001758011976212,,,
53,fModule_54,False,-0.0001199815362704,,,
17,fModule_18,False,0.0001173230312757,,,
52,fModule_53,False,-9.000402025985072e-05,PP_5350,,
72,fModule_73,False,-3.839354371880494e-05,RpoD,,
