,PP_3177
set1IT078,0.047
set1IT079,0.095
set1IT080,-0.068
set1IT081,0.023
set1IT082,-0.119
set1IT083,-0.051
set1IT084,0.108
set1IT085,0.121
set1IT086,-0.017
set1IT087,-0.141
set5IT075,0.081
set5IT076,0.106
set5IT081,0.13
set5IT082,0.098
set5IT083,0.226
set5IT084,0.295
set5IT085,0.013
set5IT086,-0.006
set5IT087,0.194
set5IT088,0.044
set6IT057,-0.051
set6IT059,-0.217
set6IT061,-0.081
set6IT064,-0.028
set6IT065,-0.042
set7IT042,-0.246
set7IT044,-0.011
set7IT045,0.059
set7IT055,0.186
set7IT056,-0.036
set7IT057,0.106
set7IT062,-0.327
set8IT058,-0.066
set8IT059,-0.273
set8IT060,0.31
set8IT062,-0.182
set8IT064,0.14
set8IT070,-0.12
set8IT073,-0.225
set8IT080,0.067
set8IT081,-0.044
set8IT082,0.029
set8IT084,-0.236
set8IT085,-0.2
set8IT089,-0.158
set8IT090,0.058
set8IT092,0.124
set8IT093,-0.282
set8IT094,-0.119
set8IT095,-0.167
set8IT096,0.156
set9IT020,0.146
set9IT022,-0.015
set9IT025,0.112
set10IT006,0.112
set10IT008,0.11
set10IT010,0.042
set10IT017,-0.192
set10IT018,-0.062
set10IT019,0.017
set10IT020,0.031
set10IT021,-0.58
set10IT022,0.096
set10IT023,-0.075
set10IT024,0.205
set10IT025,-0.005
set10IT026,-0.048
set10IT027,-0.058
set10IT028,-0.225
set10IT029,-0.033
set10IT031,0.19
set10IT032,-0.186
set10IT033,-0.069
set10IT034,0.11
set10IT035,-0.147
set10IT036,-0.126
set10IT037,-0.089
set10IT043,-0.054
set10IT044,-0.042
set10IT053,0.014
set12IT001,-0.048
set12IT002,0.084
set12IT004,0.156
set12IT007,0.041
set12IT008,-0.23
set12IT009,-0.128
set12IT014,0.019
set12IT015,0.11
set12IT016,0.031
set12IT017,0.04
set12IT023,-0.051
set12IT024,-0.183
set12IT025,0.238
set12IT026,0.104
set12IT027,0.126
set12IT028,0.232
set12IT029,-0.03
set12IT031,0.043
set12IT032,-0.141
set12IT034,-0.296
set12IT037,0.101
set12IT038,0.03
set12IT039,-0.066
set12IT044,-0.136
set12IT046,-0.108
set12IT053,0.023
set12IT054,0.169
set12IT055,-0.107
set12IT056,0.089
set12IT057,-0.115
set12IT058,-0.025
set12IT059,0.0
set15IT054,0.071
set15IT057,-0.1
set15IT058,-0.066
set15IT059,-0.177
set15IT060,-0.128
set15IT061,-0.095
set15IT062,0.005
set15IT063,0.113
set15IT064,-0.303
set15IT065,-0.075
set15IT066,0.11
set15IT067,-0.264
set15IT068,-0.135
set15IT071,-0.123
set15IT072,0.006
set15IT073,-0.006
set15IT074,-0.345
set15IT075,-0.233
set15IT076,-0.213
set15IT077,0.117
set15IT078,-0.176
set15IT079,0.137
set15IT080,-0.099
set15IT081,0.008
set16IT004,0.067
set16IT005,-0.148
set16IT006,-0.234
set16IT007,0.043
set16IT008,0.069
set16IT009,-0.059
set16IT010,-0.165
set16IT011,-0.021
set16IT012,-0.165
set16IT013,-0.095
set16IT014,0.016
set16IT015,-0.05
set27IT004,-0.12
set27IT005,0.054
set27IT006,-0.024
set27IT007,0.126
set27IT008,0.088
set27IT009,-0.07
set27IT010,0.055
set27IT011,-0.073
set27IT012,-0.034
set27IT013,-0.051
set27IT014,-0.062
set27IT015,-0.051
set27IT016,0.007
set27IT017,-0.037
set27IT018,-0.002
set27IT019,-0.017
set27IT020,-0.077
set27IT021,0.113
set27IT024,0.082
set27IT025,-0.313
set27IT028,0.076
set27IT029,-0.244
set27IT030,0.005
set27IT031,0.002
set27IT032,0.021
set27IT033,-0.089
set27IT034,-0.046
set27IT035,-0.009
set27IT036,0.13
set27IT037,0.029
set27IT038,0.05
set27IT039,-0.034
set27IT040,-0.027
set27IT041,0.0
set27IT042,0.157
set27IT043,-0.047
set27IT044,-0.014
set27IT045,0.193
set27IT046,-0.086
set27IT047,-0.017
set27IT048,-0.013
set27IT049,0.045
set27IT050,-0.123
set27IT051,-0.067
set27IT052,-0.045
set27IT053,0.038
set27IT054,0.088
set27IT055,-0.085
set27IT056,0.151
set27IT057,-0.162
set27IT058,-0.088
set27IT059,0.047
set27IT060,-0.008
set27IT061,-0.055
set27IT062,-0.018
set27IT063,-0.001
set27IT064,-0.174
set27IT065,-0.076
set27IT066,-0.076
set27IT067,0.0
set27IT068,0.255
set27IT069,-0.064
set27IT070,-0.009
set27IT071,-0.082
set27IT072,-0.057
set27IT073,-0.085
set28IT003,-0.317
set28IT004,-0.194
set28IT005,-0.002
set28IT006,-0.054
set28IT007,0.018
set28IT008,-0.308
set28IT009,-0.144
set28IT010,-0.176
set28IT013,-0.235
set28IT014,-0.156
set28IT017,0.033
set28IT018,-0.152
set28IT021,-0.222
set28IT022,0.029
set28IT023,-0.11
set28IT024,-0.084
set28IT027,-0.119
set28IT028,-0.316
set28IT029,-0.084
set28IT030,0.039
set28IT031,-0.108
set28IT032,-0.124
set28IT035,-0.066
set28IT036,-0.172
set28IT037,-0.021
set28IT038,-0.036
set28IT039,-0.23
set28IT040,-0.025
set28IT041,-0.09
set28IT042,-0.29
set28IT045,0.034
set28IT046,-0.039
set29IT004,-0.224
set29IT005,-0.047
set29IT006,-0.265
set29IT007,-0.015
set29IT014,0.056
set29IT015,-0.052
set29IT057,0.086
set29IT058,0.069
set100IT008,0.021
set100IT009,0.143
set100IT010,-0.023
set100IT011,-0.009
set100IT012,0.109
set100IT013,-0.037
set100IT014,-0.047
set100IT015,0.027
set100IT016,-0.11
set100IT017,0.022
set100IT018,0.156
set100IT019,-0.076
set100IT020,-0.033
set100IT021,0.058
set100IT022,-0.08
set100IT023,0.009
set100IT024,0.111
set100IT025,0.051
set100IT026,0.049
set100IT027,0.129
set100IT028,0.067
set100IT029,0.126
set100IT030,0.075
set100IT031,0.012
set100IT032,-0.101
set100IT033,0.065
set100IT034,-0.147
set100IT035,0.01
set100IT036,0.071
set100IT037,-0.075
set100IT038,-0.25
set100IT039,0.256
set100IT040,-0.038
set100IT041,0.035
set100IT042,0.214
set100IT043,-0.029
set100IT044,0.224
set100IT045,0.015
set100IT046,0.055
set101IT007,0.079
set101IT008,-0.192
set101IT009,-0.211
set101IT013,0.201
set101IT014,-0.038
set101IT015,-0.063
set101IT016,0.186
set101IT017,0.134
set101IT018,-0.472
