k,name,in_iM,gene_weight,regulator,function,category
56,fModule_57,False,-0.0518753065173941,,,
83,fModule_84,False,-0.0364734941219066,,,
51,fModule_52,False,-0.0302716116555791,FleQ,,
71,fModule_72,False,0.0269697173196013,,,
78,fModule_79,False,0.0259729977247485,,,
38,fModule_39,False,-0.0252453946214837,,,
53,fModule_54,False,-0.0243285134584208,,,
57,fModule_58,False,0.0220049719361683,PrpR,,
22,fModule_23,False,0.0203706745349548,,,
40,fModule_41,False,-0.0200877399989284,,,
35,fModule_36,False,-0.0198368257459985,,,
54,fModule_55,False,-0.019324429103489,,,
9,fModule_10,False,-0.0191711177162341,,,
14,fModule_15,False,0.0177194304274026,,,
41,fModule_42,False,-0.0162845273845231,,,
55,fModule_56,False,-0.016183520691045,PydR,,
74,fModule_75,False,-0.015961168345149,,,
13,fModule_14,False,-0.0157324122496348,PP_3359,,
82,fModule_83,False,-0.0154815419779781,,,
28,fModule_29,False,0.0154041729070635,,,
62,fModule_63,False,0.0150287294560847,,,
6,fModule_7,False,0.0148070462699834,GbdR,,
11,fModule_12,False,0.0144474005802834,BirA,,
7,fModule_8,False,0.0143662718422857,GltR-II,,
18,fModule_19,False,-0.0141356836812678,,,
59,fModule_60,False,-0.0132298456751299,,,
19,fModule_20,False,0.0131429637861858,,,
12,fModule_13,False,-0.0131262855819935,ModR,,
16,fModule_17,False,0.0127830997650444,PedR1,,
44,fModule_45,False,-0.0127392492568688,,,
60,fModule_61,False,-0.0121245765676469,,,
81,fModule_82,False,0.0117190549577386,,,
42,fModule_43,False,0.0116227488162825,PhhR,,
66,fModule_67,False,0.0114430447549625,,,
52,fModule_53,False,-0.0112040514264987,PP_5350,,
24,fModule_25,False,-0.0107188696081818,PrpR,,
27,fModule_28,False,0.0101021793525417,VanR,,
72,fModule_73,False,0.0100710513043987,RpoD,,
73,fModule_74,False,0.0098959569238706,,,
20,fModule_21,False,0.0092062616845483,,,
23,fModule_24,False,0.0091594014759559,,,
49,fModule_50,False,-0.0090477096322811,PP_2046,,
79,fModule_80,False,-0.0087833140316499,,,
48,fModule_49,False,-0.0078382840655099,,,
36,fModule_37,False,-0.0076232393746603,,,
0,fModule_1,False,0.0074126521804856,,,
25,fModule_26,False,0.0072241030880556,,,
1,fModule_2,False,-0.0070967458293394,,,
50,fModule_51,False,-0.0070133782430085,,,
75,fModule_76,False,0.0070114508668974,,,
68,fModule_69,False,0.0063636393725988,,,
10,fModule_11,False,-0.0061185609523012,PrpR,,
8,fModule_9,False,0.0057657303127633,,,
34,fModule_35,False,-0.0056477217522583,,,
58,fModule_59,False,0.0054396810701628,,,
33,fModule_34,False,0.0053699337666719,,,
63,fModule_64,False,0.0052351709624865,,,
39,fModule_40,False,-0.0052318384273935,,,
67,fModule_68,False,-0.0052120442661705,,,
45,fModule_46,False,-0.0051329903779768,,,
21,fModule_22,False,-0.0045550297350912,,,
43,fModule_44,False,0.0043590462833725,,,
37,fModule_38,False,0.0042018920500213,,,
29,fModule_30,False,0.004151824448572,HutC,,
17,fModule_18,False,-0.0040110858133027,,,
32,fModule_33,False,-0.0037185393749228,BirA,,
80,fModule_81,False,-0.0027976852574573,,,
47,fModule_48,False,-0.0027149434125818,,,
2,fModule_3,False,-0.0025478464049693,,,
70,fModule_71,False,-0.0024691770595101,,,
76,fModule_77,False,-0.0023942938019962,PsrA,,
5,fModule_6,False,0.0023536968039536,GcsR,,
31,fModule_32,False,-0.0020058804107049,,,
65,fModule_66,False,0.0019475421943752,,,
77,fModule_78,False,0.0017898239311434,,,
69,fModule_70,False,0.0016345198223894,,,
46,fModule_47,False,-0.0015496741657343,,,
4,fModule_5,False,-0.0013861758566579,BenR,,
15,fModule_16,False,0.0013381615329458,PcaR,,
26,fModule_27,False,0.0011247735522928,,,
61,fModule_62,False,-0.0010659635601725,PP_3603,,
64,fModule_65,False,0.0008397324027485,DctD-II,,
30,fModule_31,False,-0.000724719932541,,,
3,fModule_4,False,0.0004338080139143,,,
