,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-0.05,0.04384062043356595,2.0,0.0,-0.081,1.0,-0.019,,,,
1,set1__Glucose carbon source (20mM),0.020499999999999997,0.03464823227814083,2.0,2.0,0.045,3.0,-0.004,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),0.011500000000000003,0.17041273426595793,2.0,4.0,0.132,5.0,-0.109,,,,
3,set1__Potassium Acetate Carbon Source (20mM),0.0255,0.11242997820866106,2.0,6.0,-0.054,7.0,0.105,,,,
4,set1__Potassium Acetate Carbon Source (5mM),0.018500000000000003,0.10960155108391487,2.0,8.0,0.096,9.0,-0.059,,,,
5,set5__D-Glucose carbon source,0.06949999999999999,0.15061374439273462,2.0,10.0,0.176,11.0,-0.037,,,,
6,set5__Levulinic Acid carbon source,0.047,0.08192679659305617,4.0,12.0,-0.021,13.0,0.081,14.0,0.147,15.0,-0.019
7,set5__Vanillin carbon source,0.0955,0.20011121907579293,2.0,16.0,0.237,17.0,-0.046,,,,
8,set5__p-Coumaric acid carbon source,0.10750000000000001,0.041719300090006316,2.0,18.0,0.078,19.0,0.137,,,,
9,set6__D-Glucose carbon source,0.065,,1.0,20.0,0.065,,,,,,
10,set6__Ferulic Acid carbon source,0.031,,1.0,21.0,0.031,,,,,,
11,set6__benzoic acid carbon source,-0.095,,1.0,22.0,-0.095,,,,,,
12,set6__Valerolactam carbon source,-0.097,,1.0,23.0,-0.097,,,,,,
13,set6__D-Glucuronic Acid carbon source,-0.06,,1.0,24.0,-0.06,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-0.083,,1.0,25.0,-0.083,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,0.17049999999999998,0.0940452018978108,2.0,26.0,0.104,30.0,0.237,,,,
16,set7__Valerolactam 10 mM carbon source,0.035,,1.0,27.0,0.035,,,,,,
17,set7__L-Lysine 10 mM carbon source,0.006,,1.0,28.0,0.006,,,,,,
18,set7__D-Lysine 10 mM carbon source,0.1875,0.023334523779156048,2.0,29.0,0.171,31.0,0.204,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,0.06,,1.0,32.0,0.06,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,0.076,,1.0,33.0,0.076,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.099,,1.0,34.0,0.099,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.052,0.049497474683058325,2.0,35.0,-0.017,47.0,-0.087,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.0885,0.020506096654409875,2.0,36.0,0.103,49.0,0.074,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,-0.19,,1.0,37.0,-0.19,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,-0.057,,1.0,38.0,-0.057,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,-0.123,,1.0,39.0,-0.123,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,0.055,,1.0,40.0,0.055,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.267,,1.0,41.0,0.267,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.063,,1.0,42.0,-0.063,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",0.174,,1.0,43.0,0.174,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,-0.01,,1.0,44.0,-0.01,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,-0.01,,1.0,45.0,-0.01,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.101,,1.0,46.0,0.101,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.182,,1.0,48.0,-0.182,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.151,,1.0,50.0,-0.151,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.058,,1.0,51.0,-0.058,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.163,,1.0,52.0,-0.163,,,,,,
