,PP_3547
set1IT078,0.04
set1IT079,0.023
set1IT080,-0.021
set1IT081,-0.021
set1IT082,-0.04
set1IT083,0.067
set1IT084,0.157
set1IT085,0.116
set1IT086,-0.002
set1IT087,0.058
set5IT075,0.106
set5IT076,0.156
set5IT081,-0.07
set5IT082,0.178
set5IT083,0.258
set5IT084,0.15
set5IT085,0.129
set5IT086,0.088
set5IT087,0.11
set5IT088,0.068
set6IT057,0.109
set6IT059,0.087
set6IT061,0.115
set6IT064,-0.038
set6IT065,0.133
set7IT042,-0.009
set7IT044,-0.298
set7IT045,-0.18
set7IT055,-0.039
set7IT056,0.05
set7IT057,0.135
set7IT062,-0.091
set8IT058,0.048
set8IT059,0.085
set8IT060,0.217
set8IT062,0.068
set8IT064,0.023
set8IT070,0.094
set8IT073,0.155
set8IT080,0.097
set8IT081,0.049
set8IT082,0.281
set8IT084,-0.092
set8IT085,-0.096
set8IT089,0.003
set8IT090,-0.016
set8IT092,-0.156
set8IT093,-0.33
set8IT094,-0.238
set8IT095,-0.034
set8IT096,-0.237
set9IT020,-0.027
set9IT022,-0.03
set9IT025,0.269
set10IT006,0.027
set10IT008,-0.043
set10IT010,0.107
set10IT017,-0.148
set10IT018,-0.01
set10IT019,-0.142
set10IT020,-0.162
set10IT021,-0.08
set10IT022,0.003
set10IT023,0.062
set10IT024,-0.153
set10IT025,0.138
set10IT026,0.05
set10IT027,0.037
set10IT028,0.032
set10IT029,-0.025
set10IT031,-0.079
set10IT032,-0.038
set10IT033,-0.006
set10IT034,0.036
set10IT035,0.003
set10IT036,0.02
set10IT037,0.128
set10IT043,-0.096
set10IT044,0.05
set10IT053,-0.068
set12IT001,0.061
set12IT002,0.038
set12IT004,-0.015
set12IT007,-0.09
set12IT008,0.042
set12IT009,0.084
set12IT014,-0.202
set12IT015,-0.218
set12IT016,-0.057
set12IT017,0.075
set12IT023,0.081
set12IT024,-0.096
set12IT025,-0.115
set12IT026,0.04
set12IT027,0.004
set12IT028,-0.204
set12IT029,0.043
set12IT031,0.098
set12IT032,0.068
set12IT034,-0.095
set12IT037,0.041
set12IT038,-0.059
set12IT039,0.0
set12IT044,0.059
set12IT046,-0.07
set12IT053,-0.173
set12IT054,-0.06
set12IT055,0.042
set12IT056,0.111
set12IT057,-0.056
set12IT058,0.028
set12IT059,0.005
set15IT054,-0.007
set15IT057,-0.055
set15IT058,-0.257
set15IT059,-0.055
set15IT060,0.003
set15IT061,-0.153
set15IT062,-0.058
set15IT063,-0.112
set15IT064,-0.128
set15IT065,-0.125
set15IT066,0.031
set15IT067,-0.134
set15IT068,0.036
set15IT071,-0.303
set15IT072,0.006
set15IT073,-0.208
set15IT074,-0.127
set15IT075,-0.037
set15IT076,-0.042
set15IT077,0.039
set15IT078,0.114
set15IT079,0.093
set15IT080,-0.124
set15IT081,-0.1
set16IT004,-0.045
set16IT005,0.026
set16IT006,0.034
set16IT007,0.154
set16IT008,0.104
set16IT009,0.152
set16IT010,0.134
set16IT011,0.151
set16IT012,0.134
set16IT013,0.224
set16IT014,0.089
set16IT015,0.105
set27IT004,0.042
set27IT005,0.051
set27IT006,0.066
set27IT007,-0.039
set27IT008,0.135
set27IT009,0.01
set27IT010,0.001
set27IT011,0.007
set27IT012,0.006
set27IT013,0.008
set27IT014,0.031
set27IT015,0.014
set27IT016,0.018
set27IT017,0.002
set27IT018,0.108
set27IT019,-0.029
set27IT020,0.033
set27IT021,0.052
set27IT024,-0.03
set27IT025,0.159
set27IT028,0.11
set27IT029,0.077
set27IT030,0.029
set27IT031,0.179
set27IT032,0.202
set27IT033,0.103
set27IT034,0.159
set27IT035,0.172
set27IT036,0.102
set27IT037,0.194
set27IT038,-0.011
set27IT039,0.033
set27IT040,0.03
set27IT041,0.169
set27IT042,0.107
set27IT043,0.106
set27IT044,-0.02
set27IT045,0.099
set27IT046,0.026
set27IT047,0.094
set27IT048,-0.084
set27IT049,0.054
set27IT050,0.072
set27IT051,0.002
set27IT052,0.057
set27IT053,0.076
set27IT054,0.122
set27IT055,0.098
set27IT056,-0.015
set27IT057,0.018
set27IT058,-0.1
set27IT059,0.053
set27IT060,0.106
set27IT061,0.04
set27IT062,-0.089
set27IT063,0.046
set27IT064,0.109
set27IT065,0.1
set27IT066,-0.073
set27IT067,0.064
set27IT068,0.035
set27IT069,0.039
set27IT070,0.146
set27IT071,-0.009
set27IT072,-0.026
set27IT073,-0.051
set28IT003,0.007
set28IT004,-0.128
set28IT005,0.118
set28IT006,-0.017
set28IT007,0.029
set28IT008,-0.012
set28IT009,0.027
set28IT010,-0.083
set28IT013,-0.045
set28IT014,0.04
set28IT017,-0.007
