,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-0.76,0.3082985565973347,2.0,0.0,-0.542,1.0,-0.978,,,,
1,set1__Glucose carbon source (20mM),-0.12000000000000001,0.02828427124746191,2.0,2.0,-0.14,3.0,-0.1,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-0.41300000000000003,0.14142135623730953,2.0,4.0,-0.513,5.0,-0.313,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-0.20199999999999999,0.21637467504308353,2.0,6.0,-0.355,7.0,-0.049,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.13599999999999998,0.3874945160902281,2.0,8.0,0.138,9.0,-0.41,,,,
5,set5__D-Glucose carbon source,-0.165,0.08061017305526642,2.0,10.0,-0.108,11.0,-0.222,,,,
6,set5__Levulinic Acid carbon source,0.018000000000000002,0.2513404066201851,4.0,12.0,0.295,13.0,-0.293,14.0,0.123,15.0,-0.053
7,set5__Vanillin carbon source,-0.0195,0.014849242404917497,2.0,16.0,-0.009,17.0,-0.03,,,,
8,set5__p-Coumaric acid carbon source,-0.007499999999999993,0.27789296500631316,2.0,18.0,-0.204,19.0,0.189,,,,
9,set6__D-Glucose carbon source,0.11,,1.0,20.0,0.11,,,,,,
10,set6__Ferulic Acid carbon source,-0.314,,1.0,21.0,-0.314,,,,,,
11,set6__benzoic acid carbon source,-0.271,,1.0,22.0,-0.271,,,,,,
12,set6__Valerolactam carbon source,-0.102,,1.0,23.0,-0.102,,,,,,
13,set6__D-Glucuronic Acid carbon source,-0.315,,1.0,24.0,-0.315,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-0.112,,1.0,25.0,-0.112,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,0.12300000000000001,0.30405591591021547,2.0,26.0,0.338,30.0,-0.092,,,,
16,set7__Valerolactam 10 mM carbon source,0.011,,1.0,27.0,0.011,,,,,,
17,set7__L-Lysine 10 mM carbon source,-0.076,,1.0,28.0,-0.076,,,,,,
18,set7__D-Lysine 10 mM carbon source,0.1625,0.482953931550412,2.0,29.0,0.504,31.0,-0.179,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,0.513,,1.0,32.0,0.513,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-0.104,,1.0,33.0,-0.104,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.385,,1.0,34.0,-0.385,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.1725,0.03323401871576774,2.0,35.0,0.149,47.0,0.196,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.1845,0.03889087296526011,2.0,36.0,-0.157,49.0,-0.212,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,-0.391,,1.0,37.0,-0.391,,,,,,
