,PP_2132
set1IT078,-0.173
set1IT079,-0.204
set1IT080,-0.008
set1IT081,0.01
set1IT082,-0.884
set1IT083,-0.925
set1IT084,-0.214
set1IT085,-0.541
set1IT086,-0.01
set1IT087,0.254
set5IT075,0.071
set5IT076,-0.128
set5IT081,-0.241
set5IT082,-0.113
set5IT083,-0.237
set5IT084,0.119
set5IT085,-0.789
set5IT086,-0.558
set5IT087,0.067
set5IT088,-0.214
set6IT057,-0.084
set6IT059,-0.15
set6IT061,-0.012
set6IT064,-0.313
set6IT065,-0.662
set7IT042,-0.06
set7IT044,0.384
set7IT045,-0.068
set7IT055,0.59
set7IT056,-0.077
set7IT057,-0.446
set7IT062,-0.068
set8IT058,-0.026
set8IT059,-0.309
set8IT060,-0.593
set8IT062,-0.134
set8IT064,-0.275
set8IT070,0.239
set8IT073,-0.022
set8IT080,-0.006
set8IT081,0.208
set8IT082,0.365
set8IT084,-0.044
set8IT085,0.224
set8IT089,-0.055
set8IT090,-0.161
set8IT092,0.323
set8IT093,0.088
set8IT094,-0.278
set8IT095,-0.627
set8IT096,-0.184
set9IT020,-0.226
set9IT022,0.393
set9IT025,-0.095
set10IT006,-0.498
set10IT008,0.729
set10IT010,0.14
set10IT017,0.157
set10IT018,0.045
set10IT019,-0.198
set10IT020,-0.188
set10IT021,0.231
set10IT022,0.186
set10IT023,0.393
set10IT024,0.358
set10IT025,-0.141
set10IT026,0.175
set10IT027,0.313
set10IT028,0.009
set10IT029,0.181
set10IT031,-0.112
set10IT032,0.469
set10IT033,0.478
set10IT034,0.037
set10IT035,0.338
set10IT036,-0.3
set10IT037,-0.075
set10IT043,0.127
set10IT044,0.444
set10IT053,-0.478
set12IT001,-0.431
set12IT002,-0.196
set12IT004,-0.494
set12IT007,-0.825
set12IT008,-0.5
set12IT009,-2.093
set12IT014,-0.099
set12IT015,-0.275
set12IT016,-0.945
set12IT017,-1.452
set12IT023,-0.6
set12IT024,-0.619
set12IT025,-0.74
set12IT026,-0.724
set12IT027,-0.593
set12IT028,-0.256
set12IT029,-0.972
set12IT031,-1.017
set12IT032,-0.276
set12IT034,-0.201
set12IT037,-1.47
set12IT038,-0.332
set12IT039,-1.881
set12IT044,-0.575
set12IT046,-1.374
set12IT053,-0.812
set12IT054,-0.424
set12IT055,-0.919
set12IT056,-0.324
set12IT057,-0.462
set12IT058,-0.246
set12IT059,-0.247
set15IT054,0.106
set15IT057,-0.18
set15IT058,-0.107
set15IT059,-0.046
set15IT060,0.265
set15IT061,0.512
set15IT062,-0.248
set15IT063,0.395
set15IT064,-0.109
set15IT065,0.255
set15IT066,0.107
set15IT067,0.24
set15IT068,0.015
