,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),0.0025000000000000022,0.12940054095713818,2.0,0.0,-0.089,1.0,0.094,,,,
1,set1__Glucose carbon source (20mM),0.025499999999999995,0.08555992052357225,2.0,2.0,-0.035,3.0,0.086,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),0.10450000000000001,0.050204581464244884,2.0,4.0,0.069,5.0,0.14,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-0.015999999999999997,0.0820243866176395,2.0,6.0,0.042,7.0,-0.074,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.0155,0.019091883092036785,2.0,8.0,-0.002,9.0,-0.029,,,,
5,set5__D-Glucose carbon source,0.041,0.09475230867899738,2.0,10.0,0.108,11.0,-0.026,,,,
6,set5__Levulinic Acid carbon source,0.137,0.09774115475751928,4.0,12.0,-0.006,13.0,0.208,14.0,0.156,15.0,0.19
7,set5__Vanillin carbon source,0.057,0.18809040379562167,2.0,16.0,-0.076,17.0,0.19,,,,
8,set5__p-Coumaric acid carbon source,0.0775,0.0700035713374682,2.0,18.0,0.127,19.0,0.028,,,,
9,set6__D-Glucose carbon source,0.1,,1.0,20.0,0.1,,,,,,
10,set6__Ferulic Acid carbon source,-0.054,,1.0,21.0,-0.054,,,,,,
11,set6__benzoic acid carbon source,0.034,,1.0,22.0,0.034,,,,,,
12,set6__Valerolactam carbon source,-0.058,,1.0,23.0,-0.058,,,,,,
13,set6__D-Glucuronic Acid carbon source,-0.014,,1.0,24.0,-0.014,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.182,,1.0,25.0,0.182,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-0.0745,0.07707463914933367,2.0,26.0,-0.02,30.0,-0.129,,,,
16,set7__Valerolactam 10 mM carbon source,-0.056,,1.0,27.0,-0.056,,,,,,
17,set7__L-Lysine 10 mM carbon source,-0.104,,1.0,28.0,-0.104,,,,,,
18,set7__D-Lysine 10 mM carbon source,-0.1125,0.10818733752154178,2.0,29.0,-0.189,31.0,-0.036,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.043,,1.0,32.0,-0.043,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-0.074,,1.0,33.0,-0.074,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.008,,1.0,34.0,0.008,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.0455,0.29486352775479036,2.0,35.0,-0.163,47.0,0.254,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.036500000000000005,0.09121677477306463,2.0,36.0,-0.101,49.0,0.028,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,0.09,,1.0,37.0,0.09,,,,,,
