,PP_0368
set1IT078,-0.339
set1IT079,-0.245
set1IT080,-0.342
set1IT081,-0.1
set1IT082,-0.016
set1IT083,-0.147
set1IT084,-0.613
set1IT085,-0.324
set1IT086,-0.352
set1IT087,-0.127
set5IT075,-0.303
set5IT076,-0.381
set5IT081,-1.125
set5IT082,-1.18
set5IT083,-0.351
set5IT084,-0.453
set5IT085,-4.82
set5IT086,-4.162
set5IT087,-2.295
set5IT088,-1.879
set6IT057,0.301
set6IT059,-0.477
set6IT061,-0.794
set6IT064,0.043
set6IT065,-0.035
set7IT042,-0.512
set7IT044,-0.961
set7IT045,-0.926
set7IT055,1.096
set7IT056,-0.744
set7IT057,-1.37
set7IT062,-0.891
set8IT058,0.598
set8IT059,0.905
set8IT060,0.446
set8IT062,0.329
set8IT064,0.748
set8IT070,0.512
set8IT073,0.371
set8IT080,0.217
set8IT081,0.481
set8IT082,0.429
set8IT084,0.304
set8IT085,0.164
set8IT089,0.379
set8IT090,0.517
set8IT092,0.543
set8IT093,0.424
set8IT094,0.626
set8IT095,0.521
set8IT096,0.654
set9IT020,-0.006
set9IT022,-0.016
set9IT025,0.732
set10IT006,-0.711
set10IT008,-0.474
set10IT010,-1.919
set10IT017,-0.107
set10IT018,-0.102
set10IT019,-0.183
set10IT020,-0.069
set10IT021,-0.005
set10IT022,-0.142
set10IT023,-0.233
set10IT024,-0.125
set10IT025,-0.074
set10IT026,-0.172
set10IT027,-0.035
set10IT028,-0.02
set10IT029,0.012
set10IT031,-0.179
set10IT032,-0.137
set10IT033,-0.039
set10IT034,-0.184
set10IT035,-0.217
set10IT036,-0.147
set10IT037,-0.021
set10IT043,-0.12
set10IT044,-0.13
set10IT053,-0.409
set12IT001,-3.404
set12IT002,-0.582
set12IT004,-0.862
set12IT007,-2.655
set12IT008,-0.213
set12IT009,-0.369
set12IT014,-1.783
set12IT015,-1.232
set12IT016,-1.033
set12IT017,-1.721
set12IT023,-0.752
set12IT024,-1.805
set12IT025,-1.38
set12IT026,-1.081
set12IT027,-0.306
set12IT028,-1.064
set12IT029,-1.551
set12IT031,-3.49
set12IT032,-0.814
set12IT034,-0.808
set12IT037,-2.39
set12IT038,-0.116
set12IT039,-0.298
set12IT044,-1.922
set12IT046,-0.84
set12IT053,-0.704
set12IT054,-1.668
set12IT055,-1.298
set12IT056,-1.0
set12IT057,0.062
set12IT058,-1.054
set12IT059,-1.687
set15IT054,-2.19
set15IT057,0.013
set15IT058,-3.186
set15IT059,-4.235
set15IT060,-0.266
set15IT061,-0.599
set15IT062,-0.74
set15IT063,-4.71
set15IT064,-5.749
set15IT065,0.058
set15IT066,-6.473
set15IT067,-0.088
set15IT068,-5.685
set15IT071,0.17
set15IT072,-3.676
set15IT073,-5.401
set15IT074,-0.445
set15IT075,-0.203
set15IT076,-0.746
set15IT077,-3.514
set15IT078,-5.207
set15IT079,-0.014
set15IT080,-6.057
set15IT081,-0.051
set16IT004,-1.387
set16IT005,-1.55
set16IT006,-0.568
set16IT007,-1.2
set16IT008,-0.649
set16IT009,-0.546
set16IT010,-0.6
set16IT011,-1.068
set16IT012,-0.634
set16IT013,-0.528
set16IT014,-0.415
set16IT015,-0.25
set27IT004,-0.036
set27IT005,-0.07
set27IT006,0.483
set27IT007,0.46
set27IT008,-0.057
set27IT009,-0.038
set27IT010,0.25
set27IT011,0.209
set27IT012,0.111
set27IT013,0.084
set27IT014,-0.461
set27IT015,-0.305
set27IT016,0.124
set27IT017,0.0
set27IT018,-0.121
set27IT019,-0.191
set27IT020,0.12
set27IT021,0.251
set27IT024,0.436
set27IT025,0.447
set27IT028,-0.701
set27IT029,-0.626
set27IT030,0.187
set27IT031,0.229
set27IT032,0.191
set27IT033,0.136
set27IT034,0.057
set27IT035,0.043
set27IT036,0.077
set27IT037,-0.09
set27IT038,-0.279
set27IT039,-0.242
set27IT040,0.741
set27IT041,0.76
set27IT042,0.156
set27IT043,0.089
set27IT044,-0.208
set27IT045,-0.289
set27IT046,-0.035
set27IT047,0.139
set27IT048,0.348
set27IT049,0.417
set27IT050,0.283
