,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),0.059,0.17536248173426378,2.0,0.0,-0.065,1.0,0.183,,,,
1,set1__Glucose carbon source (20mM),0.08750000000000001,0.10677312395916869,2.0,2.0,0.012,3.0,0.163,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),0.29100000000000004,0.04384062043356595,2.0,4.0,0.322,5.0,0.26,,,,
3,set1__Potassium Acetate Carbon Source (20mM),0.0775,0.05727564927611035,2.0,6.0,0.037,7.0,0.118,,,,
4,set1__Potassium Acetate Carbon Source (5mM),0.195,0.13435028842544403,2.0,8.0,0.1,9.0,0.29,,,,
5,set5__D-Glucose carbon source,-0.1255,0.051618795026617974,2.0,10.0,-0.089,11.0,-0.162,,,,
6,set5__Levulinic Acid carbon source,-0.10774999999999998,0.12360521833644403,4.0,12.0,-0.241,13.0,-0.091,14.0,0.053,15.0,-0.152
7,set5__Vanillin carbon source,-0.1485,0.1279863273947651,2.0,16.0,-0.058,17.0,-0.239,,,,
8,set5__p-Coumaric acid carbon source,-0.1515,0.040305086527633205,2.0,18.0,-0.18,19.0,-0.123,,,,
9,set6__D-Glucose carbon source,-0.024,,1.0,20.0,-0.024,,,,,,
10,set6__Ferulic Acid carbon source,-0.081,,1.0,21.0,-0.081,,,,,,
11,set6__benzoic acid carbon source,-0.098,,1.0,22.0,-0.098,,,,,,
12,set6__Valerolactam carbon source,-0.187,,1.0,23.0,-0.187,,,,,,
13,set6__D-Glucuronic Acid carbon source,-0.098,,1.0,24.0,-0.098,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.161,,1.0,25.0,0.161,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-0.038,0.016970562748477143,2.0,26.0,-0.026,30.0,-0.05,,,,
16,set7__Valerolactam 10 mM carbon source,-0.239,,1.0,27.0,-0.239,,,,,,
17,set7__L-Lysine 10 mM carbon source,-0.051,,1.0,28.0,-0.051,,,,,,
18,set7__D-Lysine 10 mM carbon source,-0.1005,0.033234018715767734,2.0,29.0,-0.077,31.0,-0.124,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,0.014,,1.0,32.0,0.014,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-0.042,,1.0,33.0,-0.042,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.035,,1.0,34.0,0.035,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.1885,0.25667976157071676,2.0,35.0,-0.37,47.0,-0.007,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.020000000000000004,0.15697770542341355,2.0,36.0,-0.131,49.0,0.091,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,-0.199,,1.0,37.0,-0.199,,,,,,
