k,name,in_iM,gene_weight,regulator,function,category
44,fModule_45,False,-0.0131334507179145,,,
81,fModule_82,False,0.0111378448289975,,,
5,fModule_6,False,-0.0084813470009617,GcsR,,
57,fModule_58,False,-0.008069943527749,PrpR,,
43,fModule_44,False,-0.0078287002412296,,,
70,fModule_71,False,0.007676978461728,,,
83,fModule_84,False,0.0074041398968937,,,
65,fModule_66,False,-0.0070647434462388,,,
72,fModule_73,False,-0.007021591028833,RpoD,,
56,fModule_57,False,-0.00690354969891,,,
38,fModule_39,False,0.0068008905053347,,,
61,fModule_62,False,0.0066166758549368,PP_3603,,
69,fModule_70,False,-0.00627579940685,,,
50,fModule_51,False,-0.0059737085730444,,,
9,fModule_10,False,-0.0057219200051051,,,
51,fModule_52,False,-0.0056741465321511,FleQ,,
82,fModule_83,False,0.0054544438641622,,,
80,fModule_81,False,0.0053098828587395,,,
28,fModule_29,False,-0.005289709538753,,,
7,fModule_8,False,-0.0050905424015718,GltR-II,,
58,fModule_59,False,0.0050700843104648,,,
48,fModule_49,False,-0.0048676636539068,,,
32,fModule_33,False,0.0047294464848696,BirA,,
68,fModule_69,False,-0.0047022144580904,,,
54,fModule_55,False,0.0045842320716148,,,
24,fModule_25,False,-0.0044873026958714,PrpR,,
29,fModule_30,False,-0.0044365986410648,HutC,,
27,fModule_28,False,-0.0043176476755796,VanR,,
18,fModule_19,False,-0.0041555712947128,,,
71,fModule_72,False,-0.0041014733248024,,,
41,fModule_42,False,0.0040244786165599,,,
49,fModule_50,False,-0.0039683005858245,PP_2046,,
4,fModule_5,False,-0.0039155911614653,BenR,,
73,fModule_74,False,0.003836548448877,,,
21,fModule_22,False,0.0037573919471733,,,
16,fModule_17,False,0.0035734876400504,PedR1,,
36,fModule_37,False,0.0035375155504549,,,
74,fModule_75,False,-0.0035102245500706,,,
77,fModule_78,False,-0.0031547210237973,,,
46,fModule_47,False,-0.0031227592681716,,,
67,fModule_68,False,-0.0030071598754052,,,
10,fModule_11,False,0.0028231955558449,PrpR,,
47,fModule_48,False,-0.0027683591329317,,,
33,fModule_34,False,0.0027584226616591,,,
63,fModule_64,False,-0.0025412645265683,,,
2,fModule_3,False,0.0024819762756451,,,
75,fModule_76,False,0.002386376566858,,,
6,fModule_7,False,0.0023776275072286,GbdR,,
39,fModule_40,False,0.0023773572597923,,,
20,fModule_21,False,-0.0023194582822703,,,
26,fModule_27,False,-0.0022481527645269,,,
76,fModule_77,False,0.0022329768557156,PsrA,,
13,fModule_14,False,-0.0021183065095116,PP_3359,,
66,fModule_67,False,-0.0020115351991265,,,
42,fModule_43,False,-0.0019736897278376,PhhR,,
59,fModule_60,False,-0.0019201365908117,,,
31,fModule_32,False,0.001864568322083,,,
0,fModule_1,False,0.0018600122430262,,,
45,fModule_46,False,-0.0017920253172775,,,
79,fModule_80,False,0.0016317633308151,,,
8,fModule_9,False,0.001606490394867,,,
23,fModule_24,False,-0.0015992241389008,,,
17,fModule_18,False,-0.0015579869009465,,,
53,fModule_54,False,0.0015102506649299,,,
40,fModule_41,False,-0.0014397204361618,,,
30,fModule_31,False,-0.0014206966062242,,,
34,fModule_35,False,-0.001226144954778,,,
3,fModule_4,False,-0.0012114641261108,,,
12,fModule_13,False,-0.0011573074732674,ModR,,
14,fModule_15,False,-0.0010931574639914,,,
19,fModule_20,False,0.0009707584830859,,,
1,fModule_2,False,0.0009458576122171,,,
64,fModule_65,False,-0.0009277665849281,DctD-II,,
35,fModule_36,False,-0.0007093603040827,,,
60,fModule_61,False,-0.0006141038797547,,,
78,fModule_79,False,0.0005942104328472,,,
37,fModule_38,False,0.0005638844675055,,,
22,fModule_23,False,-0.0005231732172769,,,
15,fModule_16,False,0.0005153455011007,PcaR,,
62,fModule_63,False,0.0003530801014073,,,
25,fModule_26,False,0.0002588646341562,,,
55,fModule_56,False,-0.0002066515945613,PydR,,
11,fModule_12,False,-4.63635908316903e-05,BirA,,
52,fModule_53,False,-3.655145195225414e-05,PP_5350,,
