,PP_1326
set1IT078,-0.431
set1IT079,-0.031
set1IT080,-0.332
set1IT081,0.002
set1IT082,-0.69
set1IT083,-1.213
set1IT084,-0.331
set1IT085,0.522
set1IT086,-0.222
set1IT087,0.302
set5IT075,-0.318
set5IT076,-0.113
set5IT081,-0.974
set5IT082,-1.165
set5IT083,0.271
set5IT084,-0.159
set5IT085,-0.525
set5IT086,-0.517
set5IT087,-0.284
set5IT088,-0.008
set6IT057,-0.197
set6IT059,0.057
set6IT061,-0.299
set6IT064,-0.359
set6IT065,-0.505
set7IT042,-0.178
set7IT044,-0.784
set7IT045,-0.973
set7IT055,-0.105
set7IT056,-0.268
set7IT057,-0.184
set7IT062,-0.562
set8IT058,0.246
set8IT059,0.257
set8IT060,-0.128
set8IT062,0.087
set8IT064,0.525
set8IT070,0.546
set8IT073,0.035
set8IT080,-0.242
set8IT081,0.194
set8IT082,0.336
set8IT084,-0.359
set8IT085,-0.089
set8IT089,-0.051
set8IT090,-0.061
set8IT092,-0.922
set8IT093,-0.367
set8IT094,0.177
set8IT095,0.55
set8IT096,0.284
set9IT020,-0.863
set9IT022,0.095
set9IT025,-0.331
set10IT006,-0.298
set10IT008,-0.409
set10IT010,-0.009
set10IT017,-0.135
set10IT018,-0.088
set10IT019,-0.491
set10IT020,-0.319
set10IT021,0.324
set10IT022,0.119
set10IT023,0.469
set10IT024,0.007
set10IT025,-0.131
set10IT026,0.359
set10IT027,0.088
set10IT028,-0.352
set10IT029,-0.168
set10IT031,-0.03
set10IT032,-0.403
set10IT033,0.33
set10IT034,-0.469
set10IT035,0.216
set10IT036,0.346
set10IT037,-0.012
set10IT043,0.225
set10IT044,-0.153
set10IT053,0.315
set12IT001,-0.793
set12IT002,-0.284
set12IT004,0.275
set12IT007,-0.135
set12IT008,-0.346
set12IT009,0.557
set12IT014,0.045
set12IT015,-0.76
set12IT016,-0.698
set12IT017,-0.279
set12IT023,0.185
set12IT024,0.041
set12IT025,0.315
set12IT026,-0.303
set12IT027,-0.834
set12IT028,0.374
set12IT029,-0.378
set12IT031,0.156
set12IT032,0.098
set12IT034,-0.396
set12IT037,-0.443
set12IT038,-0.234
set12IT039,-0.504
set12IT044,-0.155
set12IT046,-0.905
set12IT053,0.153
set12IT054,0.361
set12IT055,0.194
set12IT056,-0.267
set12IT057,-0.349
set12IT058,-0.092
set12IT059,-0.379
set15IT054,0.065
set15IT057,-0.384
set15IT058,-0.122
set15IT059,-0.219
set15IT060,-0.166
set15IT061,-0.519
set15IT062,-0.297
set15IT063,-0.296
set15IT064,-0.666
set15IT065,-0.88
set15IT066,-0.667
set15IT067,-0.269
set15IT068,0.334
set15IT071,-0.17
set15IT072,-0.352
set15IT073,-0.186
set15IT074,-0.236
set15IT075,0.126
set15IT076,-0.371
set15IT077,0.083
set15IT078,-0.017
set15IT079,0.24
set15IT080,-0.577
set15IT081,-0.169
set16IT004,-0.302
set16IT005,-0.218
set16IT006,-0.408
set16IT007,-0.672
set16IT008,-0.264
set16IT009,-0.435
set16IT010,-0.128
set16IT011,0.201
set16IT012,-0.2
set16IT013,-0.644
set16IT014,-0.182
set16IT015,-0.521
set27IT004,0.061
set27IT005,-0.156
set27IT006,-0.032
set27IT007,0.051
set27IT008,-0.021
set27IT009,-0.955
set27IT010,-0.156
set27IT011,-0.577
set27IT012,-0.296
set27IT013,-0.924
set27IT014,-0.092
set27IT015,-0.393
set27IT016,-0.203
set27IT017,-0.325
set27IT018,-0.526
set27IT019,-0.359
set27IT020,-0.022
set27IT021,0.46
set27IT024,-0.249
set27IT025,-0.012
set27IT028,-0.286
set27IT029,-0.593
set27IT030,-0.387
set27IT031,-0.428
set27IT032,-0.094
set27IT033,-0.435
set27IT034,-0.308
set27IT035,-1.14
set27IT036,-0.169
set27IT037,0.017
set27IT038,-0.146
set27IT039,-0.403
set27IT040,-0.437
set27IT041,-0.177
set27IT042,-0.686
set27IT043,-0.871
set27IT044,0.045
set27IT045,-0.154
set27IT046,-0.681
set27IT047,-0.516
set27IT048,-0.058
set27IT049,-0.492
set27IT050,-0.381
set27IT051,-0.543
set27IT052,0.041
set27IT053,-0.291
set27IT054,-0.456
set27IT055,-0.427
set27IT056,-0.63
set27IT057,-0.588
set27IT058,-0.215
set27IT059,-0.114
set27IT060,-0.456
set27IT061,-0.055
set27IT062,-0.038
set27IT063,-0.081
set27IT064,-0.092
set27IT065,0.136
set27IT066,-0.375
set27IT067,-0.266
set27IT068,-0.298
set27IT069,-0.683
set27IT070,0.051
set27IT071,-0.236
set27IT072,-0.012
set27IT073,-0.492
set28IT003,-0.375
set28IT004,0.007
set28IT005,-0.258
set28IT006,-0.44
set28IT007,-0.841
set28IT008,-0.345
set28IT009,-0.571
set28IT010,-0.055
set28IT013,-0.308
set28IT014,-0.53
set28IT017,-0.768
set28IT018,-0.454
set28IT021,-0.293
set28IT022,0.043
set28IT023,-0.196
set28IT024,-0.213
set28IT027,-0.708
set28IT028,-0.818
set28IT029,-1.025
set28IT030,-0.687
set28IT031,-0.519
set28IT032,-0.357
set28IT035,-0.753
set28IT036,-0.253
set28IT037,-0.519
set28IT038,-0.369
set28IT039,-0.18
set28IT040,-0.122
set28IT041,-0.262
set28IT042,-0.372
set28IT045,-0.337
set28IT046,0.127
set29IT004,-0.929
set29IT005,-0.446
set29IT006,-0.068
set29IT007,0.009
set29IT014,-0.077
set29IT015,-0.309
set29IT057,-0.413
set29IT058,-0.504
set100IT008,-0.522
set100IT009,-0.435
set100IT010,-0.552
set100IT011,0.023
set100IT012,-0.068
set100IT013,-0.078
set100IT014,0.186
set100IT015,0.068
set100IT016,-0.081
set100IT017,0.273
set100IT018,-0.195
set100IT019,-0.084
set100IT020,-0.149
set100IT021,-0.214
set100IT022,-0.142
set100IT023,-0.078
set100IT024,-0.196
set100IT025,-0.091
set100IT026,-0.015
set100IT027,-0.082
set100IT028,0.153
set100IT029,0.023
set100IT030,-0.172
set100IT031,-0.112
set100IT032,-0.097
set100IT033,-0.308
set100IT034,-0.333
set100IT035,0.011
set100IT036,-0.096
set100IT037,0.011
set100IT038,-0.411
set100IT039,-0.119
set100IT040,-0.234
set100IT041,0.2
set100IT042,0.045
set100IT043,0.041
set100IT044,0.187
set100IT045,0.033
set100IT046,-0.017
set101IT007,-0.511
set101IT008,-0.51
set101IT009,-0.213
set101IT013,-0.135
set101IT014,-0.401
set101IT015,-0.013
set101IT016,-0.451
set101IT017,-0.052
set101IT018,-0.042
set101IT019,-0.35
set101IT020,-0.147
set101IT021,-0.191
set101IT022,-0.104
set101IT023,-0.369
set101IT024,-0.03
set101IT025,-0.208
set101IT026,-0.42
set101IT027,-0.374
set101IT028,-0.405
set101IT029,-0.277
set101IT030,-0.157
set101IT031,-0.153
set101IT032,-0.368
set101IT033,0.009
set101IT034,-0.243
set101IT035,-0.134
set101IT036,0.075
set101IT037,-0.147
set101IT038,-0.447
set101IT039,-0.094
set101IT040,-0.298
set101IT041,-0.1
set101IT042,-0.278
set101IT043,-0.094
set101IT044,-0.2
set101IT045,0.092
set101IT046,-0.102
set101IT047,0.054
set101IT048,0.012
