,PP_2274
set1IT078,0.208
set1IT079,0.07
set1IT080,0.364
set1IT081,0.373
set1IT082,0.087
set1IT083,-0.046
set1IT084,0.226
set1IT085,0.04
set1IT086,-0.171
set1IT087,0.062
set5IT075,0.045
set5IT076,0.038
set5IT081,0.477
set5IT082,0.086
set5IT083,0.149
set5IT084,0.278
set5IT085,0.374
set5IT086,0.581
set5IT087,0.372
set5IT088,0.507
set6IT057,0.261
set6IT059,0.015
set6IT061,0.137
set6IT064,-0.226
set6IT065,-0.272
set7IT042,0.247
set7IT044,0.006
set7IT045,0.611
set7IT055,0.097
set7IT056,0.043
set7IT057,0.258
set7IT062,-0.009
set8IT058,0.186
set8IT059,0.382
set8IT060,-0.643
set8IT062,-0.345
set8IT064,-0.367
set8IT070,-0.138
set8IT073,0.505
set8IT080,0.323
set8IT081,0.099
set8IT082,0.232
set8IT084,0.27
set8IT085,0.302
set8IT089,-0.423
set8IT090,-0.448
set8IT092,-0.055
set8IT093,-0.754
set8IT094,-0.952
set8IT095,-0.002
set8IT096,-0.272
set9IT020,0.058
set9IT022,-0.038
set9IT025,-0.16
set10IT006,0.079
set10IT008,-0.066
set10IT010,0.23
set10IT017,-0.085
set10IT018,-0.044
set10IT019,0.227
set10IT020,-0.277
set10IT021,0.425
set10IT022,0.35
set10IT023,0.357
set10IT024,-0.065
set10IT025,-0.143
set10IT026,-0.291
set10IT027,-0.004
set10IT028,0.227
set10IT029,0.49
set10IT031,-0.242
set10IT032,-0.103
set10IT033,-0.046
set10IT034,-0.053
set10IT035,-0.024
set10IT036,0.081
set10IT037,-0.03
set10IT043,0.031
set10IT044,-0.803
set10IT053,-0.165
set12IT001,0.152
set12IT002,0.078
set12IT004,0.648
set12IT007,-0.164
set12IT008,-0.111
set12IT009,-0.108
set12IT014,0.106
set12IT015,-0.018
set12IT016,-0.067
set12IT017,0.197
set12IT023,-0.226
set12IT024,-0.374
set12IT025,-0.199
set12IT026,-0.075
set12IT027,-0.043
set12IT028,0.098
set12IT029,-0.017
set12IT031,-0.003
set12IT032,0.043
set12IT034,0.177
set12IT037,0.255
set12IT038,0.085
set12IT039,0.169
set12IT044,-0.081
set12IT046,-0.193
set12IT053,-0.158
set12IT054,-0.385
set12IT055,0.039
set12IT056,-0.191
set12IT057,-0.13
set12IT058,-0.293
set12IT059,0.028
set15IT054,0.337
set15IT057,0.046
set15IT058,0.244
set15IT059,0.219
set15IT060,0.246
set15IT061,0.281
set15IT062,0.099
set15IT063,0.482
set15IT064,0.373
set15IT065,-0.863
set15IT066,0.444
set15IT067,0.0
set15IT068,0.11
set15IT071,0.554
